time_ms,stream_id,bytes,sct_ms,class,scheduler
1765519529963,16,51200,3078.05,short,drr
1765519530260,40,51200,3369.84,short,drr
1765519530263,96,51200,3371.10,short,drr
1765519530264,84,51200,3371.17,short,drr
1765519530270,88,51200,3374.22,short,drr
1765519530274,188,51200,3374.52,short,drr
1765519530275,24,51200,3374.86,short,drr
1765519530279,232,51200,3377.62,short,drr
1765519530280,224,51200,3377.90,short,drr
1765519530285,156,51200,3381.57,short,drr
1765519530288,20,51200,3285.77,short,drr
1765519530294,0,51200,3280.80,short,drr
1765519530298,60,51200,3384.58,short,drr
1765519530302,52,51200,3385.20,short,drr
1765519530303,72,51200,3385.67,short,drr
1765519530307,76,51200,3388.16,short,drr
1765519530308,80,51200,3381.96,short,drr
1765519530313,36,51200,3384.47,short,drr
1765519530315,8,51200,3385.73,short,drr
1765519530316,4,51200,3385.54,short,drr
1765519530320,28,51200,3388.01,short,drr
1765519530321,116,51200,3387.95,short,drr
1765519530325,120,51200,3388.15,short,drr
1765519530330,132,51200,3387.38,short,drr
1765519530334,140,51200,3388.46,short,drr
1765519530335,104,51200,3388.58,short,drr
1765519530339,144,51200,3391.02,short,drr
1765519530340,148,51200,3391.05,short,drr
1765519530344,160,51200,3393.44,short,drr
1765519530345,164,51200,3393.61,short,drr
1765519530348,168,51200,3395.69,short,drr
1765519530350,172,51200,3395.71,short,drr
1765519530353,108,51200,3398.04,short,drr
1765519530358,192,51200,3399.39,short,drr
1765519530361,200,51200,3400.58,short,drr
1765519530365,204,51200,3395.40,short,drr
1765519530366,208,51200,3395.54,short,drr
1765519530372,32,51200,3397.93,short,drr
1765519530373,228,51200,3398.06,short,drr
1765519530377,220,51200,3400.54,short,drr
1765519530380,236,51200,3397.54,short,drr
1765519530383,48,51200,3398.89,short,drr
1765519530392,184,51200,3493.66,short,drr
1765519530401,112,51200,3495.89,short,drr
1765519530405,44,51200,3401.06,short,drr
1765519530407,56,51200,3497.25,short,drr
1765519530419,68,51200,3504.48,short,drr
1765519530429,92,51200,3501.67,short,drr
1765519530437,124,51200,3497.33,short,drr
1765519530439,128,51200,3497.49,short,drr
1765519530465,176,51200,3508.50,short,drr
1765519530468,180,51200,3510.45,short,drr
1765519530483,196,51200,3500.07,short,drr
1765519530520,152,51200,3550.87,short,drr
1765519530556,64,51200,3643.31,short,drr
1765519533379,240,51200,3414.24,short,drr
