time_ms,stream_id,bytes,sct_ms,class,scheduler
1765520132067,32,51200,2969.82,short,drr
1765520132072,0,51200,2977.24,short,drr
1765520132145,24,51200,3052.26,short,drr
1765520132149,8,51200,3057.25,short,drr
1765520132156,188,51200,3043.88,short,drr
1765520132161,192,51200,3045.17,short,drr
1765520132162,196,51200,3045.19,short,drr
1765520132176,64,51200,3047.88,short,drr
1765520132213,212,51200,3049.19,short,drr
1765520132218,224,51200,3050.43,short,drr
1765520132219,228,51200,3050.39,short,drr
1765520132226,48,51200,3052.74,short,drr
1765520132237,184,51200,3128.32,short,drr
1765520132245,132,51200,3131.24,short,drr
1765520132255,44,51200,3132.69,short,drr
1765520132258,52,51200,3133.85,short,drr
1765520132269,80,51200,3135.31,short,drr
1765520132275,96,51200,3136.50,short,drr
1765520132279,104,51200,3137.60,short,drr
1765520132280,116,51200,3137.76,short,drr
1765520132283,120,51200,3140.11,short,drr
1765520132288,136,51200,3141.45,short,drr
1765520132291,144,51200,3142.65,short,drr
1765520132296,156,51200,3143.90,short,drr
1765520132298,160,51200,3145.02,short,drr
1765520132300,168,51200,3145.10,short,drr
1765520132305,176,51200,3147.59,short,drr
1765520132311,204,51200,3148.80,short,drr
1765520132327,164,51200,3150.03,short,drr
1765520132336,140,51200,3224.71,short,drr
1765520132336,108,51200,3239.39,short,drr
1765520132347,232,51200,3227.36,short,drr
1765520132350,40,51200,3228.66,short,drr
1765520132356,56,51200,3229.92,short,drr
1765520132358,60,51200,3231.25,short,drr
1765520132359,68,51200,3229.90,short,drr
1765520132370,88,51200,3233.53,short,drr
1765520132371,92,51200,3233.72,short,drr
1765520132379,124,51200,3234.95,short,drr
1765520132382,128,51200,3236.12,short,drr
1765520132386,148,51200,3236.13,short,drr
1765520132397,180,51200,3238.57,short,drr
1765520132409,208,51200,3239.88,short,drr
1765520132413,36,51200,3241.00,short,drr
1765520132417,12,51200,3242.32,short,drr
1765520132438,16,51200,3319.62,short,drr
1765520132459,100,51200,3319.98,short,drr
1765520132481,20,51200,3321.14,short,drr
1765520132488,216,51200,3323.65,short,drr
1765520132491,220,51200,3324.90,short,drr
1765520132497,236,51200,3326.01,short,drr
1765520132516,112,51200,3400.98,short,drr
1765520132533,72,51200,3402.56,short,drr
1765520132553,152,51200,3402.63,short,drr
1765520132580,4,51200,3403.81,short,drr
1765520135296,244,51200,3222.21,short,drr
1765520135367,248,51200,3219.80,short,drr
1765520135370,240,51200,3299.99,short,drr
1765520135372,252,51200,3222.28,short,drr
1765520135380,256,51200,3221.47,short,drr
1765520135385,260,51200,3221.06,short,drr
1765520135386,264,51200,3221.20,short,drr
1765520135401,268,51200,3222.38,short,drr
1765520135435,272,51200,3221.18,short,drr
1765520135439,276,51200,3218.65,short,drr
1765520135443,280,51200,3221.26,short,drr
1765520135458,288,51200,3218.87,short,drr
1765520135464,292,51200,3221.29,short,drr
1765520135476,300,51200,3220.16,short,drr
1765520135489,308,51200,3218.93,short,drr
1765520135496,312,51200,3219.02,short,drr
1765520135498,316,51200,3216.51,short,drr
1765520135501,320,51200,3219.00,short,drr
1765520135508,328,51200,3217.82,short,drr
1765520135509,332,51200,3215.35,short,drr
1765520135516,340,51200,3215.37,short,drr
1765520135519,344,51200,3216.56,short,drr
1765520135529,352,51200,3216.63,short,drr
1765520135541,284,51200,3313.86,short,drr
1765520135545,356,51200,3216.62,short,drr
1765520135559,296,51200,3311.42,short,drr
1765520135566,364,51200,3217.40,short,drr
1765520135569,368,51200,3217.94,short,drr
1765520135575,372,51200,3218.02,short,drr
1765520135576,376,51200,3215.50,short,drr
1765520135580,380,51200,3217.93,short,drr
1765520135589,384,51200,3216.70,short,drr
1765520135590,388,51200,3216.78,short,drr
1765520135600,392,51200,3219.28,short,drr
1765520135602,396,51200,3219.24,short,drr
1765520135607,400,51200,3219.21,short,drr
1765520135615,348,51200,3309.04,short,drr
1765520135619,404,51200,3219.62,short,drr
1765520135630,408,51200,3219.73,short,drr
1765520135635,412,51200,3220.54,short,drr
1765520135639,416,51200,3221.13,short,drr
1765520135655,420,51200,3220.67,short,drr
1765520135660,424,51200,3220.54,short,drr
1765520135674,428,51200,3221.65,short,drr
1765520135683,432,51200,3221.75,short,drr
1765520135705,436,51200,3221.90,short,drr
1765520135711,440,51200,3220.42,short,drr
1765520135719,448,51200,3220.60,short,drr
1765520135777,452,51200,3220.75,short,drr
1765520135792,444,51200,3298.52,short,drr
1765520138519,460,51200,3220.43,short,drr
1765520138594,472,51200,3219.36,short,drr
1765520138601,476,51200,3219.40,short,drr
1765520138606,480,51200,3218.15,short,drr
1765520138607,484,51200,3218.11,short,drr
1765520138621,488,51200,3218.09,short,drr
1765520138658,492,51200,3220.59,short,drr
1765520138662,496,51200,3220.63,short,drr
1765520138666,500,51200,3220.68,short,drr
1765520138677,468,51200,3305.82,short,drr
1765520138680,508,51200,3220.71,short,drr
1765520138686,512,51200,3220.68,short,drr
1765520138698,516,51200,3220.68,short,drr
1765520138716,524,51200,3216.93,short,drr
1765520138720,528,51200,3219.52,short,drr
1765520138722,532,51200,3218.29,short,drr
1765520138728,536,51200,3218.21,short,drr
1765520138729,540,51200,3218.23,short,drr
1765520138736,544,51200,3218.18,short,drr
1765520138741,548,51200,3218.15,short,drr
1765520138742,552,51200,3218.18,short,drr
1765520138750,556,51200,3219.42,short,drr
1765520138762,504,51200,3312.01,short,drr
1765520138766,560,51200,3219.30,short,drr
1765520138780,564,51200,3219.52,short,drr
1765520138787,568,51200,3219.53,short,drr
1765520138788,572,51200,3218.25,short,drr
1765520138796,576,51200,3218.32,short,drr
1765520138797,580,51200,3218.36,short,drr
1765520138802,584,51200,3219.57,short,drr
1765520138810,588,51200,3218.43,short,drr
1765520138811,592,51200,3218.41,short,drr
1765520138821,596,51200,3219.68,short,drr
1765520138822,600,51200,3218.37,short,drr
1765520138828,604,51200,3219.70,short,drr
1765520138836,608,51200,3215.98,short,drr
1765520138848,612,51200,3217.14,short,drr
1765520138857,620,51200,3217.20,short,drr
1765520138874,624,51200,3217.30,short,drr
1765520138892,632,51200,3216.11,short,drr
1765520138900,636,51200,3214.82,short,drr
1765520138924,640,51200,3216.29,short,drr
1765520138928,644,51200,3216.20,short,drr
1765520138935,648,51200,3215.00,short,drr
1765520138936,616,51200,3300.15,short,drr
1765520138961,628,51200,3300.26,short,drr
1765520138999,652,51200,3218.83,short,drr
1765520139086,656,51200,3293.17,short,drr
1765520141747,660,51200,3225.21,short,drr
1765520141821,664,51200,3225.48,short,drr
1765520141830,672,51200,3221.74,short,drr
1765520141834,676,51200,3224.33,short,drr
1765520141846,680,51200,3224.27,short,drr
1765520141884,684,51200,3223.26,short,drr
1765520141893,692,51200,3223.09,short,drr
1765520141901,696,51200,3223.23,short,drr
1765520141903,700,51200,3222.27,short,drr
1765520141911,668,51200,3309.60,short,drr
1765520141924,708,51200,3223.24,short,drr
1765520141942,712,51200,3223.22,short,drr
1765520141945,716,51200,3222.04,short,drr
1765520141947,720,51200,3222.38,short,drr
1765520141959,732,51200,3220.80,short,drr
1765520141964,736,51200,3219.50,short,drr
1765520141965,740,51200,3219.48,short,drr
1765520141972,744,51200,3220.85,short,drr
1765520141996,704,51200,3308.27,short,drr
1765520141999,756,51200,3218.29,short,drr
1765520142008,764,51200,3218.39,short,drr
1765520142009,760,51200,3218.34,short,drr
1765520142021,776,51200,3217.24,short,drr
1765520142028,784,51200,3215.96,short,drr
1765520142029,780,51200,3215.96,short,drr
1765520142039,788,51200,3215.97,short,drr
1765520142041,792,51200,3215.91,short,drr
1765520142048,796,51200,3217.13,short,drr
1765520142054,800,51200,3217.14,short,drr
1765520142064,804,51200,3214.66,short,drr
1765520142076,808,51200,3217.19,short,drr
1765520142092,812,51200,3215.96,short,drr
1765520142106,772,51200,3306.22,short,drr
1765520142119,820,51200,3217.25,short,drr
1765520142144,828,51200,3214.79,short,drr
