time_ms,stream_id,bytes,sct_ms,class,scheduler
1765520219949,36,51200,1986.80,short,drr
1765520219969,4,51200,1982.97,short,drr
1765520220000,84,51200,2039.16,short,drr
1765520220008,76,51200,2044.29,short,drr
1765520220012,8,51200,2036.87,short,drr
1765520220018,24,51200,2038.15,short,drr
1765520220034,104,51200,2039.61,short,drr
1765520220035,108,51200,2039.61,short,drr
1765520220041,120,51200,2042.04,short,drr
1765520220043,124,51200,2041.99,short,drr
1765520220050,140,51200,2044.81,short,drr
1765520220056,32,51200,2045.64,short,drr
1765520220066,64,51200,2096.51,short,drr
1765520220068,156,51200,2096.56,short,drr
1765520220074,12,51200,2097.86,short,drr
1765520220082,40,51200,2100.32,short,drr
1765520220086,52,51200,2101.57,short,drr
1765520220094,80,51200,2102.93,short,drr
1765520220111,144,51200,2104.05,short,drr
1765520220117,44,51200,2105.31,short,drr
1765520220123,152,51200,2154.88,short,drr
1765520220130,88,51200,2156.32,short,drr
1765520220136,16,51200,2158.80,short,drr
1765520220138,20,51200,2160.04,short,drr
1765520220140,28,51200,2158.72,short,drr
1765520220151,60,51200,2162.53,short,drr
1765520220153,68,51200,2163.76,short,drr
1765520220154,100,51200,2162.45,short,drr
1765520220162,112,51200,2165.06,short,drr
1765520220168,128,51200,2166.14,short,drr
1765520220173,136,51200,2168.74,short,drr
1765520220177,148,51200,2168.74,short,drr
1765520220178,72,51200,2168.67,short,drr
1765520220183,96,51200,2169.89,short,drr
1765520220206,48,51200,2222.31,short,drr
1765520220259,56,51200,2272.47,short,drr
1765520220267,92,51200,2273.76,short,drr
1765520220273,116,51200,2275.08,short,drr
1765520220325,132,51200,2321.37,short,drr
1765520222100,160,51200,2148.69,short,drr
1765520222122,164,51200,2149.85,short,drr
1765520222152,168,51200,2149.94,short,drr
1765520222159,172,51200,2148.73,short,drr
1765520222162,176,51200,2147.58,short,drr
1765520222170,180,51200,2150.20,short,drr
1765520222185,188,51200,2147.52,short,drr
1765520222190,192,51200,2146.46,short,drr
1765520222192,196,51200,2146.49,short,drr
1765520222198,200,51200,2146.50,short,drr
1765520222205,204,51200,2147.66,short,drr
1765520222215,208,51200,2146.58,short,drr
1765520222228,220,51200,2144.19,short,drr
1765520222232,224,51200,2144.31,short,drr
1765520222257,232,51200,2144.42,short,drr
1765520222263,236,51200,2143.15,short,drr
1765520222270,240,51200,2144.37,short,drr
1765520222279,216,51200,2203.06,short,drr
