time_ms,stream_id,bytes,sct_ms,class,scheduler
1764701552369,12,2149,12.00,short,drr
1764701552413,32,5426,50.00,short,drr
1764701552417,4,6492,62.00,short,drr
1764701552427,44,2442,12.00,short,drr
1764701552477,28,11651,115.00,short,drr
1764701552513,36,14006,148.00,short,drr
1764701552526,60,2592,12.00,short,drr
1764701552670,52,17174,240.00,short,drr
1764701552670,64,4989,144.00,short,drr
1764701552692,68,3155,140.00,short,drr
1764701552707,80,4472,135.00,short,drr
1764701552832,0,43841,490.00,short,drr
1764701552846,20,24609,487.00,short,drr
1764701552849,84,19593,256.00,short,drr
1764701552906,88,23493,289.00,short,drr
1764701552933,96,2329,26.00,short,drr
1764701552993,76,37629,429.00,short,drr
1764701553029,40,55275,660.00,short,drr
1764701553038,100,11052,117.00,short,drr
1764701553053,72,48000,498.00,short,drr
1764701553075,8,68346,719.00,short,drr
1764701553097,24,68678,736.00,short,drr
1764701553102,120,3065,25.00,short,drr
1764701553130,116,7950,76.00,short,drr
1764701553165,112,13283,139.00,short,drr
1764701553196,108,18192,179.00,short,drr
1764701553268,92,46797,495.00,short,drr
1764701553268,136,9362,103.00,short,drr
1764701553359,148,9389,89.00,short,drr
1764701553397,152,3114,38.00,short,drr
1764701553466,132,32502,334.00,short,drr
1764701553487,156,8607,89.00,short,drr
1764701553498,56,92293,1019.00,short,drr
1764701553543,160,8236,75.00,short,drr
1764701553599,168,9380,100.00,short,drr
1764701553726,176,11824,125.00,short,drr
1764701553781,180,5009,53.00,short,drr
1764701553782,128,64874,678.00,short,drr
1764701553783,188,2270,12.00,short,drr
1764701553807,184,3600,40.00,short,drr
1764701553811,192,3233,26.00,short,drr
1764701553825,200,2221,12.00,short,drr
1764701554073,164,56391,585.00,short,drr
1764701554194,204,35027,368.00,short,drr
1764701554378,48,183686,1958.00,medium,drr
1764701554384,140,111486,1186.00,medium,drr
1764701554386,212,18430,191.00,short,drr
1764701554514,224,12831,126.00,short,drr
1764701554723,216,33475,343.00,short,drr
1764701555010,228,48870,495.00,short,drr
1764701555612,232,85987,888.00,short,drr
1764701555705,220,126714,1320.00,medium,drr
1764701555789,240,17835,176.00,short,drr
1764701555927,248,13233,137.00,short,drr
1764701556103,196,222972,2306.00,medium,drr
1764701556207,256,10721,101.00,short,drr
1764701556670,236,160271,1657.00,medium,drr
1764701556713,260,48689,506.00,short,drr
1764701556773,264,11764,113.00,short,drr
1764701556789,252,82656,861.00,short,drr
1764701556826,272,5210,52.00,short,drr
1764701556940,280,11711,114.00,short,drr
1764701556982,268,26186,267.00,short,drr
1764701557009,288,3032,25.00,short,drr
1764701557055,284,10662,114.00,short,drr
1764701557080,296,2050,25.00,short,drr
1764701557098,292,8213,88.00,short,drr
1764701557181,300,10136,101.00,short,drr
1764701557199,304,9858,101.00,short,drr
1764701557396,308,20774,214.00,short,drr
1764701557424,316,2756,25.00,short,drr
1764701557829,320,39236,404.00,short,drr
1764701557895,312,67562,695.00,short,drr
1764701557922,328,3019,25.00,short,drr
1764701558108,324,28001,277.00,short,drr
1764701558221,336,10533,112.00,short,drr
1764701558284,340,5849,63.00,short,drr
1764701558423,344,14138,138.00,short,drr
1764701558577,348,14713,153.00,short,drr
1764701558679,352,11222,114.00,short,drr
1764701558944,356,25683,265.00,short,drr
1764701558958,332,98514,1036.00,short,drr
1764701558997,364,5203,50.00,short,drr
1764701559426,360,46791,480.00,short,drr
1764701559524,276,265055,2746.00,medium,drr
1764701559955,376,43068,442.00,short,drr
1764701559972,372,52983,544.00,short,drr
