time_ms,stream_id,bytes,sct_ms,class,scheduler
1764701654099,32,2128,19.00,short,drr
1764701654155,20,7769,76.00,short,drr
1764701654161,4,7464,83.00,short,drr
1764701654185,48,2518,27.00,short,drr
1764701654386,44,13554,237.00,short,drr
1764701654410,0,37924,344.00,short,drr
1764701654468,64,17383,156.00,short,drr
1764701654496,68,3505,25.00,short,drr
1764701654530,60,3348,232.00,short,drr
1764701654556,24,39312,476.00,short,drr
1764701654589,72,9134,104.00,short,drr
1764701654592,28,47382,512.00,short,drr
1764701654619,56,35718,356.00,short,drr
1764701654643,76,12661,145.00,short,drr
1764701654657,92,2423,26.00,short,drr
1764701654717,36,57787,638.00,short,drr
1764701654748,96,10567,101.00,short,drr
1764701654767,12,66566,689.00,short,drr
1764701654773,104,2682,25.00,short,drr
1764701654795,108,2944,26.00,short,drr
1764701654804,40,67033,705.00,short,drr
1764701654812,112,3511,38.00,short,drr
1764701654921,8,75132,843.00,short,drr
1764701654962,128,5729,51.00,short,drr
1764701655034,16,86170,955.00,short,drr
1764701655060,136,3593,25.00,short,drr
1764701655068,80,45521,477.00,short,drr
1764701655152,140,8621,90.00,short,drr
1764701655161,88,51086,542.00,short,drr
1764701655229,116,41945,433.00,short,drr
1764701655230,100,49734,511.00,short,drr
1764701655249,152,8718,88.00,short,drr
1764701655325,124,48610,512.00,short,drr
1764701655364,148,16982,224.00,short,drr
1764701655438,160,13547,207.00,short,drr
1764701655486,164,22113,235.00,short,drr
1764701655496,172,16879,170.00,short,drr
1764701655621,176,25134,257.00,short,drr
1764701655623,184,12044,127.00,short,drr
1764701655677,192,4978,52.00,short,drr
1764701655704,196,4416,38.00,short,drr
1764701655711,144,59933,641.00,short,drr
1764701655746,156,48677,517.00,short,drr
1764701655775,208,2557,28.00,short,drr
1764701655785,200,7398,80.00,short,drr
1764701655789,212,2583,28.00,short,drr
1764701655876,216,11008,103.00,short,drr
1764701655911,204,18530,197.00,short,drr
1764701655942,224,7279,64.00,short,drr
1764701656005,180,50576,530.00,short,drr
1764701656060,132,101924,1098.00,short,drr
1764701656064,220,26964,286.00,short,drr
1764701656074,232,12725,129.00,short,drr
1764701656104,240,5385,50.00,short,drr
1764701656139,248,7315,63.00,short,drr
1764701656167,256,2625,26.00,short,drr
1764701656398,252,28391,294.00,short,drr
1764701656466,168,110385,1160.00,medium,drr
1764701656598,188,93206,976.00,short,drr
1764701656637,260,46702,481.00,short,drr
1764701656922,268,43986,455.00,short,drr
1764701656962,244,87190,901.00,short,drr
1764701657027,284,6702,63.00,short,drr
1764701657052,288,2208,25.00,short,drr
1764701657395,272,76972,797.00,short,drr
1764701657409,296,2180,12.00,short,drr
1764701657483,276,81293,846.00,short,drr
1764701657529,280,59794,605.00,short,drr
