time_ms,stream_id,bytes,sct_ms,class,scheduler
1764701451367,0,8828,16.00,short,drr
1764701451413,12,5143,53.00,short,drr
1764701451442,44,3654,25.00,short,drr
1764701451445,28,7508,77.00,short,drr
1764701451448,40,7802,76.00,short,drr
1764701451452,48,2246,8.00,short,drr
1764701451556,60,5125,103.00,short,drr
1764701451582,20,15133,216.00,short,drr
1764701451585,64,5289,107.00,short,drr
1764701451611,84,3570,85.00,short,drr
1764701451636,56,9289,187.00,short,drr
1764701451644,100,2469,31.00,short,drr
1764701451669,16,23564,310.00,short,drr
1764701451685,52,18273,238.00,short,drr
1764701451685,24,21779,318.00,short,drr
1764701451690,8,24653,330.00,short,drr
1764701451696,4,25801,337.00,short,drr
1764701451718,104,7452,90.00,short,drr
1764701451734,92,13318,153.00,short,drr
1764701451742,76,8821,227.00,short,drr
1764701451745,72,12388,246.00,short,drr
1764701451787,36,37530,416.00,short,drr
1764701451826,116,11977,119.00,short,drr
1764701451833,32,39567,464.00,short,drr
1764701451864,132,3172,37.00,short,drr
1764701451869,112,15930,171.00,short,drr
1764701451891,120,14640,157.00,short,drr
1764701451900,128,7883,78.00,short,drr
1764701451908,136,5300,51.00,short,drr
1764701451935,152,2902,25.00,short,drr
1764701451963,68,38919,473.00,short,drr
1764701452000,156,7108,64.00,short,drr
1764701452027,160,4958,64.00,short,drr
1764701452031,148,13401,129.00,short,drr
1764701452045,164,3678,42.00,short,drr
1764701452070,172,3956,38.00,short,drr
1764701452115,96,45707,508.00,short,drr
1764701452125,124,30583,338.00,short,drr
1764701452242,188,11329,114.00,short,drr
1764701452319,108,62926,679.00,short,drr
1764701452384,196,6401,63.00,short,drr
1764701452600,80,97925,1079.00,short,drr
1764701452708,180,62212,636.00,short,drr
1764701452717,208,2486,27.00,short,drr
1764701452739,200,29326,353.00,short,drr
1764701452739,144,80742,846.00,short,drr
1764701452772,168,71992,757.00,short,drr
1764701452772,224,2055,12.00,short,drr
1764701452813,228,4503,38.00,short,drr
1764701452830,216,12080,120.00,short,drr
1764701452903,232,7744,90.00,short,drr
1764701452903,240,2261,12.00,short,drr
1764701452944,244,3893,39.00,short,drr
1764701452965,212,24690,261.00,short,drr
1764701452969,236,11827,138.00,short,drr
1764701452989,204,36600,387.00,short,drr
1764701453029,252,6128,63.00,short,drr
1764701453150,248,21508,217.00,short,drr
1764701453194,260,19071,204.00,short,drr
1764701453254,268,10437,102.00,short,drr
1764701453259,272,6570,63.00,short,drr
1764701453295,276,3698,39.00,short,drr
1764701453374,284,8762,90.00,short,drr
1764701453388,88,169336,1840.00,medium,drr
1764701453408,256,41856,437.00,short,drr
1764701453446,296,3444,38.00,short,drr
1764701453475,220,69618,734.00,short,drr
1764701453485,300,5594,51.00,short,drr
1764701453490,288,12958,128.00,short,drr
1764701453528,312,3731,38.00,short,drr
1764701453794,264,73307,764.00,short,drr
1764701453906,316,36413,378.00,short,drr
1764701453909,280,62355,648.00,short,drr
1764701453932,324,2518,25.00,short,drr
1764701453978,308,46057,492.00,short,drr
1764701454020,304,51958,545.00,short,drr
1764701454090,320,28918,294.00,short,drr
1764701454133,336,14454,155.00,short,drr
1764701454173,348,5509,50.00,short,drr
1764701454192,328,26688,283.00,short,drr
1764701454198,352,2631,25.00,short,drr
1764701454288,360,8213,89.00,short,drr
1764701454307,332,35487,373.00,short,drr
1764701454321,344,22097,230.00,short,drr
1764701454412,356,21728,218.00,short,drr
1764701454509,184,226585,2392.00,medium,drr
1764701454551,372,23102,229.00,short,drr
1764701454601,368,29693,306.00,short,drr
1764701454603,376,18551,191.00,short,drr
1764701454611,340,57759,604.00,short,drr
1764701454629,388,2130,27.00,short,drr
1764701454632,392,3449,26.00,short,drr
1764701454653,400,4762,36.00,short,drr
1764701454694,408,4350,38.00,short,drr
1764701454784,412,9599,89.00,short,drr
1764701454795,384,23302,243.00,short,drr
1764701454839,416,5953,52.00,short,drr
1764701454909,380,38579,398.00,short,drr
1764701454909,404,25559,277.00,short,drr
1764701454921,396,29945,308.00,short,drr
1764701454960,436,3916,38.00,short,drr
1764701454989,420,18766,191.00,short,drr
1764701455000,440,4864,38.00,short,drr
1764701455024,428,10580,114.00,short,drr
1764701455029,448,3478,26.00,short,drr
1764701455106,444,10697,117.00,short,drr
1764701455132,460,4102,38.00,short,drr
1764701455389,424,51559,550.00,short,drr
1764701455607,468,22033,229.00,short,drr
1764701455714,452,65753,687.00,short,drr
1764701455803,476,8016,88.00,short,drr
1764701455896,464,72929,760.00,short,drr
1764701456300,456,121707,1270.00,medium,drr
1764701456325,488,2481,25.00,short,drr
1764701456342,472,71409,746.00,short,drr
1764701456528,480,69461,724.00,short,drr
1764701456872,496,53080,542.00,short,drr
1764701456998,504,12298,126.00,short,drr
1764701457036,508,3507,37.00,short,drr
1764701457085,492,72441,759.00,short,drr
1764701457832,512,77826,794.00,short,drr
1764701460226,364,572232,5938.00,medium,drr
1764701460242,524,2284,12.00,short,drr
1764701460645,528,39888,400.00,short,drr
1764701460747,532,9205,102.00,short,drr
1764701461052,536,30712,316.00,short,drr
