time_ms,stream_id,bytes,sct_ms,class,scheduler
1764700182847,8,4929,50.00,short,drr
1764700182873,12,7773,76.00,short,drr
1764700182878,24,7431,76.00,short,drr
1764700182890,28,9025,88.00,short,drr
1764700182922,4,12760,127.00,short,drr
1764700182943,48,6108,64.00,short,drr
1764700182954,56,3698,32.00,short,drr
1764700182962,0,26837,178.00,short,drr
1764700183072,68,3445,102.00,short,drr
1764700183088,104,2454,35.00,short,drr
1764700183111,36,17985,306.00,short,drr
1764700183113,64,7955,158.00,short,drr
1764700183136,60,12991,204.00,short,drr
1764700183139,76,6115,147.00,short,drr
1764700183156,92,4467,132.00,short,drr
1764700183236,72,11699,262.00,short,drr
1764700183251,52,19707,361.00,short,drr
1764700183255,80,9877,253.00,short,drr
1764700183273,96,13996,246.00,short,drr
1764700183283,116,4677,102.00,short,drr
1764700183289,32,44779,485.00,short,drr
1764700183293,100,12170,248.00,short,drr
1764700183452,20,54973,652.00,short,drr
1764700183478,128,4545,37.00,short,drr
1764700183515,44,53370,640.00,short,drr
1764700183543,84,49329,539.00,short,drr
1764700183912,16,96507,1112.00,short,drr
1764700183961,88,89246,948.00,short,drr
1764700184007,140,44973,463.00,short,drr
1764700184094,136,57182,589.00,short,drr
1764700184174,124,85592,899.00,short,drr
1764700184239,160,6551,62.00,short,drr
1764700184263,112,100610,1092.00,short,drr
1764700184283,132,76587,805.00,short,drr
1764700184300,168,4217,37.00,short,drr
1764700184338,176,3040,37.00,short,drr
1764700184405,164,15766,165.00,short,drr
1764700184431,184,4208,37.00,short,drr
1764700184439,152,41289,430.00,short,drr
1764700184454,148,47464,492.00,short,drr
1764700184482,196,2408,26.00,short,drr
1764700184492,192,5248,51.00,short,drr
1764700184542,204,5542,50.00,short,drr
1764700184672,208,11938,126.00,short,drr
1764700184718,156,59124,621.00,short,drr
1764700184788,144,82901,874.00,short,drr
1764700184807,216,8106,88.00,short,drr
1764700184832,224,2753,25.00,short,drr
1764700184903,220,11413,113.00,short,drr
1764700184935,228,9763,102.00,short,drr
1764700184947,180,57418,608.00,short,drr
1764700185103,200,60094,633.00,short,drr
1764700185152,236,21649,228.00,short,drr
1764700185272,172,93364,989.00,short,drr
1764700185361,252,9429,88.00,short,drr
1764700185364,188,88635,933.00,short,drr
1764700185398,232,46940,492.00,short,drr
1764700185424,256,5610,63.00,short,drr
1764700185433,244,32053,328.00,short,drr
1764700185476,268,5340,50.00,short,drr
1764700185524,264,12421,125.00,short,drr
1764700185614,280,9145,88.00,short,drr
1764700185630,260,26073,264.00,short,drr
1764700185635,272,19281,201.00,short,drr
1764700185644,212,93782,984.00,short,drr
1764700185668,288,3583,37.00,short,drr
1764700185686,292,4980,50.00,short,drr
1764700185696,296,5272,50.00,short,drr
1764700185714,304,2436,26.00,short,drr
1764700185746,300,8295,77.00,short,drr
1764700185758,284,13593,143.00,short,drr
1764700185848,320,9468,88.00,short,drr
1764700185986,276,48299,508.00,short,drr
1764700186030,308,32013,333.00,short,drr
1764700186102,316,34515,354.00,short,drr
1764700186241,328,24067,253.00,short,drr
1764700186244,336,5688,139.00,short,drr
1764700186246,340,8360,90.00,short,drr
1764700186286,332,23865,254.00,short,drr
1764700186350,312,60785,649.00,short,drr
1764700186364,356,2932,25.00,short,drr
1764700186387,348,15484,154.00,short,drr
1764700186419,360,4806,52.00,short,drr
1764700186432,368,3142,25.00,short,drr
1764700186479,364,9293,89.00,short,drr
1764700186517,376,3017,37.00,short,drr
1764700186575,324,67581,726.00,short,drr
1764700186634,240,159060,1685.00,medium,drr
1764700186712,388,7419,76.00,short,drr
1764700186856,384,26643,279.00,short,drr
1764700186951,372,48879,519.00,short,drr
1764700187053,392,33505,354.00,short,drr
1764700187076,352,75179,801.00,short,drr
1764700187190,408,12138,126.00,short,drr
1764700187266,412,8842,87.00,short,drr
1764700187531,416,25590,263.00,short,drr
1764700187571,420,3840,38.00,short,drr
1764700187912,404,82784,869.00,short,drr
1764700187923,424,35137,363.00,short,drr
1764700187926,428,2262,12.00,short,drr
1764700188064,436,13050,138.00,short,drr
1764700188179,440,11674,113.00,short,drr
1764700188255,444,6625,76.00,short,drr
1764700188281,448,3793,37.00,short,drr
1764700188401,432,46086,478.00,short,drr
1764700188869,452,56157,588.00,short,drr
1764700188908,460,5842,50.00,short,drr
1764700189008,464,9025,100.00,short,drr
1764700189033,468,3016,25.00,short,drr
1764700189172,472,13591,137.00,short,drr
1764700189749,476,55693,576.00,short,drr
1764700189787,480,3414,37.00,short,drr
1764700200707,456,1168185,12304.00,long,drr
1764700201058,488,35502,362.00,short,drr
1764700201874,492,77584,815.00,short,drr
1764700202125,496,25559,262.00,short,drr
1764700202389,484,1200063,12601.00,long,drr
1764700202627,504,23092,238.00,short,drr
1764700202791,508,15220,164.00,short,drr
1764700202843,512,5936,63.00,short,drr
1764700202868,516,4456,37.00,short,drr
1764700203847,520,92962,978.00,short,drr
1764700203873,524,4497,37.00,short,drr
