time_ms,stream_id,bytes,sct_ms,class,scheduler
1764700304912,0,6715,6.00,short,drr
1764700304931,20,4765,18.00,short,drr
1764700304967,24,6425,52.00,short,drr
1764700304994,48,2705,25.00,short,drr
1764700305078,4,16286,165.00,short,drr
1764700305195,32,16430,269.00,short,drr
1764700305198,36,16786,270.00,short,drr
1764700305219,56,3269,141.00,short,drr
1764700305234,72,2679,118.00,short,drr
1764700305244,96,6048,78.00,short,drr
1764700305250,64,7036,160.00,short,drr
1764700305273,76,7337,143.00,short,drr
1764700305285,88,4357,123.00,short,drr
1764700305358,68,16050,259.00,short,drr
1764700305363,28,26629,442.00,short,drr
1764700305371,108,2469,142.00,short,drr
1764700305373,100,14534,184.00,short,drr
1764700305377,80,5220,235.00,short,drr
1764700305382,8,28496,469.00,short,drr
1764700305383,84,3863,235.00,short,drr
1764700305390,92,9236,225.00,short,drr
1764700305415,116,10224,113.00,short,drr
1764700305418,120,5516,63.00,short,drr
1764700305447,16,43654,534.00,short,drr
1764700305534,112,24943,287.00,short,drr
1764700305539,40,52500,611.00,short,drr
1764700305543,124,16516,173.00,short,drr
1764700305581,52,51433,587.00,short,drr
1764700305595,148,2293,12.00,short,drr
1764700305617,132,16176,168.00,short,drr
1764700305634,152,4551,37.00,short,drr
1764700305653,136,11045,116.00,short,drr
1764700305751,128,32055,332.00,short,drr
1764700305833,164,16714,178.00,short,drr
1764700305898,104,62177,708.00,short,drr
1764700305938,176,4471,38.00,short,drr
1764700305963,180,2401,24.00,short,drr
1764700306052,184,8247,89.00,short,drr
1764700306061,172,22762,239.00,short,drr
1764700306230,160,56783,594.00,short,drr
1764700306328,188,26282,278.00,short,drr
1764700306363,156,70872,745.00,short,drr
1764700306405,144,80801,858.00,short,drr
1764700306411,168,62096,658.00,short,drr
1764700306446,192,37114,393.00,short,drr
1764700306459,216,3107,25.00,short,drr
1764700306474,196,23548,242.00,short,drr
1764700306499,220,3653,39.00,short,drr
1764700306516,208,10076,117.00,short,drr
1764700306523,200,18472,206.00,short,drr
1764700306591,232,9486,89.00,short,drr
1764700306619,240,2874,25.00,short,drr
1764700306730,228,23529,243.00,short,drr
1764700306769,248,4298,37.00,short,drr
1764700306909,244,28419,289.00,short,drr
1764700307369,212,90990,962.00,short,drr
1764700307530,236,97072,1019.00,short,drr
1764700307596,260,22435,225.00,short,drr
1764700307605,44,249503,2674.00,medium,drr
1764700307710,268,10166,114.00,short,drr
1764700307899,276,19573,201.00,short,drr
1764700307940,256,98468,1031.00,short,drr
1764700308188,280,28277,287.00,short,drr
1764700308341,284,38888,400.00,short,drr
1764700308671,272,102049,1066.00,short,drr
1764700308698,296,2680,25.00,short,drr
1764700308769,292,41315,427.00,short,drr
1764700309212,300,50015,514.00,short,drr
1764700309486,304,68097,717.00,short,drr
1764700309538,312,7052,62.00,short,drr
1764700309712,60,429996,4630.00,medium,drr
1764700309725,320,2660,25.00,short,drr
1764700309994,308,74667,779.00,short,drr
1764700310281,316,70632,741.00,short,drr
1764700310355,204,377978,3990.00,medium,drr
1764700310430,336,7891,75.00,short,drr
1764700310596,328,58319,600.00,short,drr
1764700310710,344,5222,112.00,short,drr
1764700310821,332,50605,540.00,short,drr
1764700310885,352,6501,64.00,short,drr
1764700310899,340,44113,468.00,short,drr
1764700310911,360,2731,25.00,short,drr
1764700311736,356,82112,852.00,short,drr
1764700311911,324,208142,2184.00,medium,drr
1764700312007,224,524050,5532.00,medium,drr
1764700312014,372,9816,101.00,short,drr
1764700312191,380,17601,175.00,short,drr
1764700312255,384,6814,62.00,short,drr
1764700312943,376,80572,947.00,short,drr
1764700312985,392,14379,150.00,short,drr
1764700313049,396,6851,62.00,short,drr
1764700313234,388,93710,977.00,short,drr
1764700313362,404,12118,126.00,short,drr
1764700313980,400,88390,930.00,short,drr
1764700314205,412,23093,237.00,short,drr
1764700314217,408,82620,865.00,short,drr
1764700314255,420,4200,37.00,short,drr
1764700314358,416,15353,150.00,short,drr
1764700314872,428,49159,514.00,short,drr
1764700322733,252,1514677,15963.00,long,drr
1764700323421,436,66179,700.00,short,drr
1764700323446,440,3158,25.00,short,drr
1764700323484,444,3891,37.00,short,drr
1764700323572,448,8455,87.00,short,drr
1764700323961,452,37715,388.00,short,drr
1764700323987,456,3379,25.00,short,drr
1764700324015,368,1168410,12276.00,long,drr
1764700324065,464,4917,48.00,short,drr
1764700324292,468,22166,226.00,short,drr
1764700324342,472,5909,48.00,short,drr
1764700325779,460,170337,1791.00,medium,drr
1764700328643,12,2250756,23731.00,long,drr
1764700328744,484,9862,100.00,short,drr
1764700328782,488,3685,37.00,short,drr
1764700330809,476,615219,6465.00,medium,drr
1764700331258,492,236093,2476.00,medium,drr
1764700331407,500,15193,147.00,short,drr
1764700331521,504,10265,114.00,short,drr
1764700331546,508,4308,37.00,short,drr
1764700331897,512,34537,350.00,short,drr
1764700331924,516,2708,25.00,short,drr
1764700332715,520,75202,789.00,short,drr
1764700333393,524,65660,689.00,short,drr
1764700333406,528,3000,25.00,short,drr
1764700334030,532,60534,623.00,short,drr
1764700334545,536,49612,513.00,short,drr
1764700334634,540,8794,87.00,short,drr
1764700340440,480,1396068,14673.00,long,drr
1764700341203,548,73099,761.00,short,drr
1764700341441,552,23531,238.00,short,drr
1764700341529,556,7974,87.00,short,drr
1764700341579,348,2943676,30932.00,long,drr
1764700341683,560,14452,153.00,short,drr
1764700341960,568,28270,288.00,short,drr
1764700341974,572,2238,12.00,short,drr
1764700342033,564,45163,465.00,short,drr
1764700342265,576,27160,290.00,short,drr
1764700342625,580,56575,591.00,short,drr
1764700342838,588,20602,211.00,short,drr
1764700342987,592,14667,149.00,short,drr
1764700343213,596,22414,225.00,short,drr
1764700343702,600,46929,488.00,short,drr
1764700348678,604,474559,4975.00,medium,drr
1764700348918,608,23354,238.00,short,drr
1764700348956,612,3322,37.00,short,drr
1764700349232,616,26816,275.00,short,drr
1764700349295,620,6403,62.00,short,drr
1764700353861,424,3765815,39606.00,long,drr
1764700354000,628,13568,138.00,short,drr
1764700354034,584,1121840,11780.00,long,drr
1764700354047,636,3452,25.00,short,drr
1764700354092,632,8219,91.00,short,drr
1764700354252,544,1866995,19618.00,long,drr
1764700354355,140,4639916,48815.00,long,drr
1764700354593,644,49258,512.00,short,drr
1764700354621,656,2524,26.00,short,drr
1764700354866,640,76663,816.00,short,drr
1764700354892,664,3095,25.00,short,drr
