time_ms,stream_id,bytes,sct_ms,class,scheduler
1765384892800,24,3200,67.00,short,drr
1765384892809,52,3261,76.00,short,drr
1765384892810,68,7789,77.00,short,drr
1765384892822,16,4003,90.00,short,drr
1765384892927,40,5054,194.00,short,drr
1765384892983,84,6739,172.00,short,drr
1765384893032,76,7477,265.00,short,drr
1765384893058,36,15564,325.00,short,drr
1765384893064,72,12064,298.00,short,drr
1765384893070,60,11114,337.00,short,drr
1765384893138,116,4865,101.00,short,drr
1765384893166,120,2636,51.00,short,drr
1765384893173,12,19489,441.00,short,drr
1765384893196,104,14585,315.00,short,drr
1765384893220,88,16454,409.00,short,drr
1765384893239,44,22197,506.00,short,drr
1765384893250,108,14662,335.00,short,drr
1765384893272,136,2133,52.00,short,drr
1765384893276,128,4774,101.00,short,drr
1765384893343,96,22296,472.00,short,drr
1765384893346,124,10635,205.00,short,drr
1765384893360,0,31515,627.00,short,drr
1765384893371,156,2696,51.00,short,drr
1765384893386,164,2362,25.00,short,drr
1765384893527,160,9190,178.00,short,drr
1765384893577,176,2157,50.00,short,drr
1765384893676,168,14807,305.00,short,drr
1765384893696,92,40428,871.00,short,drr
1765384893800,80,46658,998.00,short,drr
1765384893823,20,52843,1090.00,short,drr
1765384893937,152,31880,664.00,short,drr
1765384894091,144,39740,840.00,short,drr
1765384894129,192,13303,326.00,short,drr
1765384894217,4,68085,1484.00,short,drr
1765384894223,208,6319,130.00,short,drr
1765384894226,100,60827,1355.00,short,drr
1765384894240,184,26697,562.00,short,drr
1765384894243,200,13807,305.00,short,drr
1765384894251,224,2381,26.00,short,drr
1765384894271,216,2272,53.00,short,drr
1765384894279,236,2318,25.00,short,drr
1765384894284,172,42052,894.00,short,drr
1765384894336,28,70676,1603.00,short,drr
1765384894343,48,75836,1610.00,short,drr
1765384894384,8,77154,1651.00,short,drr
1765384894438,248,5293,101.00,short,drr
1765384894492,188,37203,794.00,short,drr
1765384894516,260,4231,76.00,short,drr
1765384894554,220,16626,334.00,short,drr
1765384894580,272,2243,25.00,short,drr
1765384894632,276,3054,50.00,short,drr
1765384894662,112,80128,1740.00,short,drr
1765384894696,268,9210,178.00,short,drr
1765384894768,244,23276,484.00,short,drr
1765384895078,204,47982,1022.00,short,drr
1765384895113,148,87163,1860.00,short,drr
1765384895143,212,45235,942.00,short,drr
1765384895249,304,5235,101.00,short,drr
1765384895311,252,45794,966.00,short,drr
1765384895496,280,40853,862.00,short,drr
1765384895551,240,60257,1269.00,short,drr
1765384895587,296,24370,508.00,short,drr
