time_ms,stream_id,bytes,sct_ms,class,scheduler
1765385554444,56,2113,69.00,short,drr
1765385554456,120,2213,72.00,short,drr
1765385554501,184,2392,115.00,short,drr
1765385554506,220,2894,109.00,short,drr
1765385554598,136,2202,213.00,short,drr
1765385554602,40,5969,226.00,short,drr
1765385554617,212,2936,227.00,short,drr
1765385554637,92,2620,257.00,short,drr
1765385554652,168,4502,266.00,short,drr
1765385554658,180,2965,272.00,short,drr
1765385554671,124,2170,286.00,short,drr
1765385554690,244,3023,230.00,short,drr
1765385554700,144,5645,315.00,short,drr
1765385554716,288,2457,133.00,short,drr
1765385554737,260,3007,245.00,short,drr
1765385554743,280,2587,165.00,short,drr
1765385554800,300,2544,157.00,short,drr
1765385554807,228,7366,360.00,short,drr
1765385554817,156,5245,433.00,short,drr
1765385554890,4,3727,514.00,short,drr
1765385554891,192,9046,502.00,short,drr
1765385554914,8,9046,538.00,short,drr
1765385554926,96,7326,546.00,short,drr
1765385554948,272,7280,422.00,short,drr
1765385554979,304,5723,309.00,short,drr
1765385554986,44,9342,611.00,short,drr
1765385555020,284,6726,442.00,short,drr
1765385555035,224,10598,594.00,short,drr
1765385555039,60,8369,664.00,short,drr
1765385555053,232,8011,604.00,short,drr
1765385555092,308,5987,390.00,short,drr
1765385555104,324,4141,231.00,short,drr
1765385555111,312,6054,390.00,short,drr
1765385555123,328,4053,231.00,short,drr
1765385555163,132,12126,778.00,short,drr
1765385555181,200,10770,792.00,short,drr
1765385555184,204,12839,795.00,short,drr
1765385555200,116,12872,820.00,short,drr
1765385555221,332,5065,307.00,short,drr
1765385555307,88,14255,927.00,short,drr
1765385555338,36,14144,963.00,short,drr
1765385555430,64,16320,1050.00,short,drr
1765385555497,336,9476,537.00,short,drr
1765385555509,104,16967,1129.00,short,drr
1765385555529,268,17673,1022.00,short,drr
1765385555561,176,18034,1175.00,short,drr
1765385555596,160,18309,1210.00,short,drr
1765385555614,84,18422,1234.00,short,drr
1765385555818,248,22352,1356.00,short,drr
1765385555845,252,21160,1361.00,short,drr
1765385555861,172,23279,1475.00,short,drr
1765385555912,424,6092,381.00,short,drr
1765385555942,188,23042,1554.00,short,drr
1765385555968,388,11329,767.00,short,drr
1765385555970,404,8448,538.00,short,drr
1765385556091,348,16855,1074.00,short,drr
1765385556122,448,4262,233.00,short,drr
1765385556173,444,5745,310.00,short,drr
1765385556187,356,18067,1151.00,short,drr
1765385556238,376,17533,1074.00,short,drr
1765385556275,416,11012,765.00,short,drr
1765385556289,340,21070,1306.00,short,drr
1765385556304,28,29812,1929.00,short,drr
1765385556320,148,30506,1935.00,short,drr
1765385556328,472,2512,154.00,short,drr
1765385556363,432,8401,543.00,short,drr
1765385556377,392,18645,1154.00,short,drr
1765385556391,112,32892,2011.00,short,drr
1765385556408,456,7336,462.00,short,drr
1765385556420,412,15220,921.00,short,drr
1765385556450,52,32021,2074.00,short,drr
1765385556464,100,32482,2084.00,short,drr
1765385556484,500,2861,154.00,short,drr
1765385556575,516,2888,153.00,short,drr
1765385556621,512,3402,229.00,short,drr
1765385556659,480,5694,384.00,short,drr
1765385556761,76,35883,2381.00,short,drr
1765385556785,352,28357,1764.00,short,drr
1765385556832,520,5332,382.00,short,drr
1765385556868,68,37169,2488.00,short,drr
1765385556889,276,36780,2311.00,short,drr
1765385556938,460,14572,923.00,short,drr
1765385556941,548,2613,154.00,short,drr
1765385556986,344,32022,1998.00,short,drr
1765385557037,464,14673,923.00,short,drr
1765385557045,568,2662,154.00,short,drr
1765385557064,552,2833,231.00,short,drr
1765385557099,564,2956,230.00,short,drr
1765385557101,504,12695,768.00,short,drr
1765385557182,384,31740,1998.00,short,drr
1765385557230,428,25673,1616.00,short,drr
1765385557262,596,2162,78.00,short,drr
1765385557268,584,3823,230.00,short,drr
1765385557318,476,17541,1078.00,short,drr
1765385557328,560,7395,460.00,short,drr
1765385557344,532,12496,767.00,short,drr
1765385557399,556,9248,538.00,short,drr
1765385557406,580,6682,383.00,short,drr
1765385557431,588,6927,383.00,short,drr
1765385557451,12,44516,3076.00,short,drr
1765385557479,108,45476,3099.00,short,drr
1765385557554,624,2723,153.00,short,drr
1765385557607,72,51131,3227.00,short,drr
1765385557616,440,28022,1769.00,short,drr
1765385557635,632,3854,227.00,short,drr
1765385557645,360,41325,2609.00,short,drr
