time_ms,stream_id,bytes,sct_ms,class,scheduler
1765384756296,120,2092,98.00,short,drr
1765384756340,92,2124,143.00,short,drr
1765384756380,188,2360,172.00,short,drr
1765384756383,192,2368,175.00,short,drr
1765384756411,204,3484,203.00,short,drr
1765384756413,180,2417,205.00,short,drr
1765384756414,208,2896,204.00,short,drr
1765384756417,212,2927,204.00,short,drr
1765384756417,40,2484,220.00,short,drr
1765384756446,0,2457,254.00,short,drr
1765384756447,240,3266,201.00,short,drr
1765384756451,36,4409,256.00,short,drr
1765384756454,32,4286,260.00,short,drr
1765384756468,168,3109,262.00,short,drr
1765384756473,172,2719,267.00,short,drr
1765384756511,224,4284,292.00,short,drr
1765384756521,84,3980,324.00,short,drr
1765384756550,144,4455,353.00,short,drr
1765384756588,280,2115,171.00,short,drr
1765384756593,52,5421,396.00,short,drr
1765384756603,76,5304,406.00,short,drr
1765384756605,88,3587,408.00,short,drr
1765384756693,100,5998,496.00,short,drr
1765384756696,284,3641,247.00,short,drr
1765384756767,96,7670,569.00,short,drr
1765384756774,332,3534,154.00,short,drr
1765384756842,304,4835,320.00,short,drr
1765384756902,256,9512,581.00,short,drr
1765384756907,320,5186,313.00,short,drr
1765384756921,340,3243,152.00,short,drr
1765384756923,104,8877,726.00,short,drr
1765384756967,232,10163,746.00,short,drr
1765384756983,64,11767,786.00,short,drr
1765384757027,344,4283,250.00,short,drr
1765384757147,160,13058,950.00,short,drr
1765384757159,20,13273,966.00,short,drr
1765384757238,368,4262,254.00,short,drr
1765384757269,260,12543,925.00,short,drr
1765384757294,292,12285,825.00,short,drr
1765384757320,376,4438,242.00,short,drr
1765384757325,316,10893,736.00,short,drr
1765384757339,80,15962,1142.00,short,drr
1765384757373,268,13909,987.00,short,drr
1765384757393,388,3548,152.00,short,drr
1765384757398,252,16198,1090.00,short,drr
1765384757464,112,18273,1267.00,short,drr
1765384757560,412,3393,164.00,short,drr
1765384757575,236,19057,1354.00,short,drr
1765384757621,184,19512,1413.00,short,drr
1765384757671,404,5058,331.00,short,drr
1765384757693,244,20431,1437.00,short,drr
1765384757765,384,8398,577.00,short,drr
1765384757767,328,17500,1151.00,short,drr
1765384757770,108,22228,1573.00,short,drr
1765384757781,132,21729,1584.00,short,drr
1765384757806,364,11493,829.00,short,drr
1765384757819,416,5509,420.00,short,drr
1765384757835,56,22689,1638.00,short,drr
1765384757835,456,2099,78.00,short,drr
1765384757844,444,2759,164.00,short,drr
1765384757854,124,23391,1657.00,short,drr
1765384757870,436,3760,247.00,short,drr
1765384757989,72,25138,1792.00,short,drr
1765384758026,396,11787,727.00,short,drr
1765384758031,220,25089,1812.00,short,drr
1765384758043,420,9243,578.00,short,drr
1765384758085,460,4415,317.00,short,drr
1765384758111,312,23832,1559.00,short,drr
1765384758125,492,2634,169.00,short,drr
1765384758146,400,10735,826.00,short,drr
1765384758156,216,28475,1940.00,short,drr
1765384758239,276,26576,1823.00,short,drr
1765384758245,520,2117,87.00,short,drr
1765384758265,348,20460,1415.00,short,drr
1765384758301,500,3614,267.00,short,drr
1765384758345,508,3816,260.00,short,drr
1765384758349,288,27365,1897.00,short,drr
1765384758388,504,4387,344.00,short,drr
1765384758423,524,3799,240.00,short,drr
1765384758499,544,2241,154.00,short,drr
1765384758528,496,7313,499.00,short,drr
1765384758534,68,32561,2336.00,short,drr
1765384758569,308,30661,2047.00,short,drr
1765384758652,440,14461,980.00,short,drr
1765384758813,532,8041,573.00,short,drr
1765384758830,568,3226,261.00,short,drr
1765384758911,572,4670,258.00,short,drr
1765384758944,408,22801,1571.00,short,drr
1765384758979,60,39622,2782.00,short,drr
1765384759065,580,3250,234.00,short,drr
1765384759071,360,31641,2149.00,short,drr
1765384759144,584,4186,230.00,short,drr
1765384759199,452,21929,1459.00,short,drr
1765384759232,464,20903,1461.00,short,drr
1765384759349,512,18893,1233.00,short,drr
1765384759358,556,13618,904.00,short,drr
1765384759403,12,44572,3210.00,short,drr
1765384759475,4,45873,3282.00,short,drr
1765384759497,156,46508,3300.00,short,drr
1765384759522,620,2432,164.00,short,drr
1765384759531,44,48612,3334.00,short,drr
1765384759577,628,3548,159.00,short,drr
1765384759591,616,2726,242.00,short,drr
1765384759657,648,2334,77.00,short,drr
1765384759670,636,2604,156.00,short,drr
1765384759912,448,31113,2213.00,short,drr
1765384759996,656,4981,337.00,short,drr
1765384760009,264,52654,3627.00,short,drr
1765384760235,660,6929,414.00,short,drr
1765384760245,588,18782,1301.00,short,drr
1765384760295,624,13747,891.00,short,drr
1765384760387,8,61528,4194.00,short,drr
1765384760434,548,30860,2046.00,short,drr
1765384760471,600,19978,1400.00,short,drr
1765384760482,484,37147,2627.00,short,drr
1765384760512,640,15446,988.00,short,drr
1765384760620,48,64151,4423.00,short,drr
1765384760716,696,3499,244.00,short,drr
1765384760877,372,55986,3848.00,short,drr
1765384760895,468,46208,3099.00,short,drr
1765384760961,712,2330,82.00,short,drr
1765384760979,672,12816,809.00,short,drr
1765384761087,380,57257,3939.00,short,drr
1765384761187,28,72174,4993.00,short,drr
1765384761241,668,19316,1314.00,short,drr
1765384761279,428,54544,3700.00,short,drr
1765384761284,596,33054,2217.00,short,drr
1765384761392,724,6776,411.00,short,drr
1765384761470,732,4887,309.00,short,drr
1765384761525,128,77247,5328.00,short,drr
1765384761625,756,2292,92.00,short,drr
1765384761658,472,56366,3851.00,short,drr
1765384761709,688,18705,1319.00,short,drr
1765384761719,676,21447,1483.00,short,drr
1765384761750,16,80498,5557.00,short,drr
1765384761773,740,7281,494.00,short,drr
1765384761792,552,49683,3368.00,short,drr
1765384761880,772,3117,161.00,short,drr
1765384761884,152,81312,5687.00,short,drr
1765384761953,684,24431,1645.00,short,drr
1765384761969,296,80009,5495.00,short,drr
1765384761971,752,8240,499.00,short,drr
1765384761980,768,4914,321.00,short,drr
1765384762028,720,15110,1065.00,short,drr
1765384762062,776,5044,310.00,short,drr
1765384762074,352,75849,5170.00,short,drr
1765384762079,592,45287,3099.00,short,drr
1765384762175,632,40136,2699.00,short,drr
1765384762245,176,88042,6039.00,short,drr
1765384762252,736,15649,1064.00,short,drr
1765384762290,796,4911,337.00,short,drr
1765384762304,164,87188,6098.00,short,drr
1765384762351,476,65944,4514.00,short,drr
1765384762365,612,45948,3131.00,short,drr
1765384762366,784,8284,573.00,short,drr
1765384762427,812,6624,422.00,short,drr
1765384762497,824,5320,423.00,short,drr
1765384762506,832,4532,330.00,short,drr
1765384762508,848,3506,156.00,short,drr
1765384762512,324,86420,5908.00,short,drr
1765384762543,652,41321,2951.00,short,drr
1765384762716,808,11353,736.00,short,drr
1765384762754,872,4138,244.00,short,drr
1765384762855,480,73022,5010.00,short,drr
1765384762858,852,6928,492.00,short,drr
1765384762908,608,54014,3708.00,short,drr
1765384763001,868,7314,494.00,short,drr
1765384763005,888,4264,249.00,short,drr
1765384763038,880,7121,493.00,short,drr
1765384763040,748,22561,1647.00,short,drr
1765384763070,860,10569,648.00,short,drr
1765384763206,884,7536,488.00,short,drr
1765384763224,920,2557,152.00,short,drr
1765384763365,864,12648,936.00,short,drr
1765384763422,336,96154,6657.00,short,drr
1765384763481,900,8550,572.00,short,drr
1765384763482,576,69456,4756.00,short,drr
1765384763515,856,17462,1146.00,short,drr
1765384763522,788,24217,1642.00,short,drr
1765384763572,932,4059,251.00,short,drr
1765384763574,780,25639,1799.00,short,drr
1765384763621,700,46467,3105.00,short,drr
1765384763644,704,43984,3023.00,short,drr
1765384763761,792,27804,1875.00,short,drr
1765384763775,968,2617,152.00,short,drr
1765384763813,936,5981,390.00,short,drr
1765384764117,972,6117,417.00,short,drr
1765384764145,908,16390,1144.00,short,drr
1765384764232,980,5701,418.00,short,drr
1765384764319,952,11755,803.00,short,drr
1765384764324,844,30749,2032.00,short,drr
1765384764339,904,21416,1374.00,short,drr
1765384764642,948,17709,1146.00,short,drr
1765384764738,816,39761,2709.00,short,drr
1765384764763,228,122951,8541.00,medium,drr
1765384764788,924,24974,1638.00,short,drr
1765384764821,1000,7568,495.00,short,drr
1765384765012,692,67324,4576.00,short,drr
1765384765085,1004,10838,745.00,short,drr
1765384765085,1028,2154,89.00,short,drr
1765384765093,988,14969,975.00,short,drr
1765384765139,992,13164,905.00,short,drr
1765384765668,200,139216,9460.00,medium,drr
1765384765669,1016,13949,906.00,short,drr
1765384765673,1044,8680,577.00,short,drr
1765384765722,896,41735,2863.00,short,drr
1765384765744,800,54289,3774.00,short,drr
1765384765888,956,35195,2365.00,short,drr
1765384765900,716,72076,5005.00,short,drr
1765384765910,1056,4532,239.00,short,drr
1765384765939,964,34705,2365.00,short,drr
1765384765947,604,98148,6803.00,short,drr
1765384765966,1024,16376,1143.00,short,drr
1765384766036,760,64620,4413.00,short,drr
1765384766083,828,57271,3918.00,short,drr
1765384766116,892,48334,3259.00,short,drr
1765384766128,1072,3021,238.00,short,drr
1765384766141,1080,3943,238.00,short,drr
1765384766219,1100,2974,173.00,short,drr
1765384766358,984,33950,2290.00,short,drr
1765384766376,1052,11391,739.00,short,drr
1765384766472,836,62072,4255.00,short,drr
1765384766513,1116,2726,155.00,short,drr
1765384766531,996,32415,2210.00,short,drr
1765384766540,1076,10211,648.00,short,drr
1765384766629,1108,8046,487.00,short,drr
1765384766701,1136,2526,160.00,short,drr
1765384766828,1032,26474,1814.00,short,drr
1765384766832,516,130104,8685.00,medium,drr
1765384766870,1120,8037,492.00,short,drr
1765384766884,976,46065,3123.00,short,drr
1765384766911,1148,2772,170.00,short,drr
1765384766943,1036,27508,1891.00,short,drr
1765384766952,1096,12702,914.00,short,drr
1765384767027,1132,6625,495.00,short,drr
1765384767047,1124,9173,647.00,short,drr
1765384767068,1168,2233,156.00,short,drr
1765384767128,1040,30142,2040.00,short,drr
1765384767189,1112,13943,969.00,short,drr
1765384767376,1064,24167,1631.00,short,drr
1765384767481,1184,6514,413.00,short,drr
1765384767666,1156,12319,802.00,short,drr
1765384767730,1008,46330,3086.00,short,drr
1765384767901,764,92480,6273.00,short,drr
1765384767923,1188,12571,795.00,short,drr
1765384768078,1180,16519,1028.00,short,drr
1765384768201,1160,20290,1331.00,short,drr
1765384768337,1176,19901,1308.00,short,drr
1765384768360,1084,37922,2449.00,short,drr
1765384768393,1088,37405,2444.00,short,drr
1765384768417,1196,16800,1040.00,short,drr
1765384768713,820,98332,6649.00,short,drr
1765384768970,1020,65381,4180.00,short,drr
1765384769083,804,108487,7110.00,medium,drr
1765384769222,928,91354,6016.00,short,drr
1765384769749,1192,45053,2558.00,short,drr
1765384770118,424,194785,12556.00,medium,drr
1765384770397,1104,73182,4279.00,short,drr
1765384771012,1128,78810,4497.00,short,drr
1765384771140,1164,78310,4254.00,short,drr
1765384771514,664,190349,11604.00,medium,drr
1765384772052,1144,101620,5421.00,short,drr
1765384773255,644,235877,13724.00,medium,drr
1765384774250,1092,167291,8241.00,medium,drr
1765384776271,1152,200182,9438.00,medium,drr
1765384776680,1048,232905,11100.00,medium,drr
1765384777706,356,387488,20798.00,medium,drr
1765384779872,300,452649,23360.00,medium,drr
1765384780830,960,374391,17264.00,medium,drr
1765384784112,876,485703,21599.00,medium,drr
1765384786609,540,621405,28338.00,medium,drr
1765384787669,140,685425,31472.00,medium,drr
1765384793668,940,771520,30187.00,medium,drr
1765384799035,560,1022783,40534.00,medium,drr
1765384801762,564,1113643,43228.00,long,drr
1765384803644,536,1185854,45399.00,long,drr
1765384805676,728,1217920,44674.00,long,drr
1765384807136,1068,1203724,41271.00,long,drr
1765384807364,488,1331279,49450.00,long,drr
1765384814397,708,1592138,53680.00,long,drr
1765384814467,944,1551936,50983.00,long,drr
1765384817600,916,1707354,54560.00,long,drr
1765384828530,248,2351808,72234.00,long,drr
1765384829792,432,2393138,72182.00,long,drr
1765384831002,392,2474334,73751.00,long,drr
1765384833737,1012,2526620,68998.00,long,drr
1765384838563,912,2856703,75557.00,long,drr
1765384847943,1060,3466440,82269.00,long,drr
1765384848895,136,3665338,92698.00,long,drr
1765384851154,24,3864570,94960.00,long,drr
1765384859062,148,4562807,102865.00,long,drr
1765384862063,680,4793263,101766.00,long,drr
1765384873732,744,6090858,112446.00,long,drr
1765384876685,116,6559608,120488.00,long,drr
1765384878756,196,6848350,122548.00,long,drr
1765384884282,528,7831218,126065.00,long,drr
1765384886396,272,8322785,129983.00,long,drr
1765384888044,1140,8657602,121423.00,long,drr
1765384888404,840,8879802,126158.00,long,drr
