time_ms,stream_id,bytes,sct_ms,class,scheduler
1764560862983,16,2143,6.00,short,drr
1764560862995,24,3296,16.00,short,drr
1764560863014,8,3782,37.00,short,drr
1764560863018,40,3538,27.00,short,drr
1764560863028,32,4078,39.00,short,drr
1764560863050,56,2790,20.00,short,drr
1764560863064,0,12969,91.00,short,drr
1764560863065,44,7320,70.00,short,drr
1764560863143,4,17672,169.00,short,drr
1764560863169,36,16495,179.00,short,drr
1764560863242,52,10980,222.00,short,drr
1764560863261,12,29487,284.00,short,drr
1764560863291,60,26718,240.00,short,drr
1764560863317,48,37896,320.00,short,drr
1764560863342,20,40965,363.00,short,drr
1764560863358,28,38561,374.00,short,drr
1764560863375,88,10211,82.00,short,drr
1764560863393,100,5863,51.00,short,drr
1764560863404,104,2689,29.00,short,drr
1764560863426,112,3605,31.00,short,drr
1764560863433,80,38778,328.00,short,drr
1764560863457,108,7104,62.00,short,drr
1764560863460,92,17449,155.00,short,drr
1764560863476,72,44597,390.00,short,drr
1764560863484,96,20070,165.00,short,drr
1764560863520,76,48809,428.00,short,drr
1764560863528,128,7996,71.00,short,drr
1764560863539,136,6049,53.00,short,drr
1764560863550,148,2937,21.00,short,drr
1764560863648,120,25190,214.00,short,drr
1764560863695,116,32601,277.00,short,drr
1764560863800,84,68640,583.00,short,drr
1764560863839,68,86270,773.00,short,drr
1764560863859,168,2529,20.00,short,drr
1764560863871,164,7949,71.00,short,drr
1764560863887,160,22988,192.00,short,drr
1764560863964,152,49730,414.00,short,drr
1764560864023,176,20081,161.00,short,drr
1764560864028,140,61268,518.00,short,drr
1764560864034,156,44351,383.00,short,drr
1764560864062,172,23926,203.00,short,drr
1764560864064,188,5356,40.00,short,drr
1764560864106,192,10657,80.00,short,drr
1764560864125,200,7008,62.00,short,drr
1764560864177,212,7255,61.00,short,drr
1764560864183,180,35661,295.00,short,drr
1764560864193,220,2332,9.00,short,drr
1764560864205,224,2181,10.00,short,drr
1764560864300,216,16398,132.00,short,drr
1764560864313,184,40928,348.00,short,drr
1764560864325,228,14679,119.00,short,drr
1764560864431,204,44005,366.00,short,drr
1764560864462,208,42241,355.00,short,drr
1764560864587,240,31713,261.00,short,drr
1764560864618,252,3505,30.00,short,drr
1764560864625,244,23817,191.00,short,drr
1764560864734,232,52227,433.00,short,drr
1764560864790,256,21325,171.00,short,drr
1764560864902,268,13839,110.00,short,drr
1764560864964,272,7795,60.00,short,drr
1764560865100,260,56139,474.00,short,drr
1764560865118,248,78365,655.00,short,drr
1764560865262,280,21102,171.00,short,drr
1764560865280,284,19465,160.00,short,drr
1764560865418,276,54255,453.00,short,drr
1764560865432,288,20876,170.00,short,drr
1764560865456,124,236552,2004.00,medium,drr
1764560865493,300,8084,59.00,short,drr
1764560865692,296,31203,272.00,short,drr
1764560865709,304,30906,253.00,short,drr
1764560865750,316,5353,40.00,short,drr
1764560865817,292,62007,535.00,short,drr
1764560865828,324,2430,21.00,short,drr
1764560865833,320,10301,82.00,short,drr
1764560866274,332,52841,441.00,short,drr
1764560866406,336,16047,130.00,short,drr
1764560866764,340,43643,358.00,short,drr
1764560866837,344,8436,71.00,short,drr
1764560866869,348,4789,41.00,short,drr
1764560866909,352,7119,50.00,short,drr
1764560866930,356,2849,20.00,short,drr
1764560867040,360,13308,110.00,short,drr
1764560867171,364,16169,130.00,short,drr
1764560867222,368,6677,49.00,short,drr
1764560867423,372,24293,201.00,short,drr
1764560867742,376,38960,317.00,short,drr
1764560867832,380,11340,90.00,short,drr
1764560868183,384,42081,350.00,short,drr
1764560868455,388,32256,271.00,short,drr
1764560868724,392,34556,278.00,short,drr
1764560868855,396,15541,130.00,short,drr
1764560869091,308,428692,3596.00,medium,drr
1764560869396,144,708852,5877.00,medium,drr
1764560869861,236,691221,5546.00,medium,drr
1764560871699,132,1154866,8222.00,long,drr
1764560873157,264,1353754,8422.00,long,drr
1764560873885,312,1461298,8203.00,long,drr
1764560876276,328,2392947,10458.00,long,drr
1764560876450,64,2817072,13385.00,long,drr
1764560878360,196,4980292,14331.00,long,drr
