time_ms,stream_id,bytes,sct_ms,class,scheduler
1765329130830,108,2048,109.00,short,drr
1765329130850,128,3416,128.00,short,drr
1765329130858,0,4793,142.00,short,drr
1765329130915,28,4609,199.00,short,drr
1765329130927,104,4468,206.00,short,drr
1765329130965,176,2177,59.00,short,drr
1765329130965,16,3897,249.00,short,drr
1765329130986,68,6845,266.00,short,drr
1765329130986,172,2697,126.00,short,drr
1765329131001,76,5133,280.00,short,drr
1765329131009,100,4911,288.00,short,drr
1765329131009,96,5674,288.00,short,drr
1765329131041,164,3492,190.00,short,drr
1765329131052,12,5187,336.00,short,drr
1765329131053,132,7265,320.00,short,drr
1765329131063,204,2416,60.00,short,drr
1765329131133,116,7503,412.00,short,drr
1765329131138,20,7603,422.00,short,drr
1765329131157,168,6336,302.00,short,drr
1765329131167,216,2915,112.00,short,drr
1765329131295,136,12077,531.00,short,drr
1765329131392,8,13511,676.00,short,drr
1765329131393,244,2403,49.00,short,drr
1765329131404,188,10444,432.00,short,drr
1765329131430,72,15765,709.00,short,drr
1765329131505,208,8587,496.00,short,drr
1765329131570,120,16919,849.00,short,drr
1765329131595,212,12417,553.00,short,drr
1765329131619,88,17810,898.00,short,drr
1765329131622,64,18040,902.00,short,drr
1765329131627,264,2768,115.00,short,drr
1765329131704,124,21323,983.00,short,drr
1765329131743,240,9562,448.00,short,drr
1765329131831,272,5172,211.00,short,drr
1765329131966,52,28728,1248.00,short,drr
1765329131968,196,22186,981.00,short,drr
1765329132029,200,23845,1035.00,short,drr
1765329132052,24,28947,1336.00,short,drr
1765329132119,252,16003,724.00,short,drr
1765329132120,312,2278,64.00,short,drr
1765329132124,288,8747,380.00,short,drr
1765329132199,300,4910,233.00,short,drr
1765329132285,308,4514,233.00,short,drr
1765329132392,316,5949,271.00,short,drr
1765329132456,148,37225,1682.00,short,drr
1765329132461,228,31208,1358.00,short,drr
1765329132565,344,2190,49.00,short,drr
1765329132565,340,2483,102.00,short,drr
1765329132617,336,4175,159.00,short,drr
1765329132729,256,28806,1325.00,short,drr
1765329132755,304,16690,722.00,short,drr
1765329132799,192,38802,1813.00,short,drr
1765329132809,56,44026,2089.00,short,drr
1765329132886,280,28578,1258.00,short,drr
1765329132915,60,48625,2196.00,short,drr
1765329132927,80,47445,2206.00,short,drr
1765329133029,372,3964,154.00,short,drr
1765329133092,376,4855,205.00,short,drr
1765329133305,388,2867,212.00,short,drr
1765329133318,224,49378,2238.00,short,drr
1765329133325,4,56276,2609.00,short,drr
1765329133451,348,19065,886.00,short,drr
1765329133481,328,24583,1195.00,short,drr
1765329133596,368,18885,794.00,short,drr
1765329133606,32,64735,2889.00,short,drr
1765329133701,384,17062,670.00,short,drr
1765329133704,248,51177,2309.00,short,drr
1765329133729,324,35116,1528.00,short,drr
1765329133859,144,70764,3089.00,short,drr
1765329133917,380,23713,1002.00,short,drr
1765329133962,360,29357,1208.00,short,drr
1765329133989,36,74586,3272.00,short,drr
1765329134005,260,60457,2574.00,short,drr
1765329134015,392,21805,821.00,short,drr
1765329134095,352,36790,1476.00,short,drr
1765329134172,292,57315,2339.00,short,drr
1765329134314,296,59999,2393.00,short,drr
1765329134349,180,83365,3421.00,short,drr
1765329134484,44,92580,3766.00,short,drr
1765329134506,284,73636,2801.00,short,drr
1765329134680,332,66116,2286.00,short,drr
1765329134962,268,94777,3366.00,short,drr
1765329135086,320,89361,2962.00,short,drr
1765329135113,356,81163,2442.00,short,drr
1765329135120,364,79482,2364.00,short,drr
1765329135555,236,138752,4388.00,medium,drr
1765329137860,184,293719,6910.00,medium,drr
1765329138726,396,299744,5464.00,medium,drr
1765329139150,160,387251,8371.00,medium,drr
1765329139643,92,427028,8922.00,medium,drr
1765329140348,84,494030,9627.00,medium,drr
1765329141085,156,567014,10310.00,medium,drr
1765329141877,232,645420,10739.00,medium,drr
1765329141905,220,650951,10840.00,medium,drr
1765329144175,140,1001423,13408.00,medium,drr
1765329145864,112,1289057,15143.00,long,drr
1765329148566,276,1875120,16942.00,long,drr
1765329150923,152,2597548,20149.00,long,drr
1765329161049,48,7133102,30331.00,long,drr
