time_ms,stream_id,bytes,sct_ms,class,scheduler
1764561311306,28,2372,35.00,short,drr
1764561311308,16,4615,37.00,short,drr
1764561311329,32,7527,53.00,short,drr
1764561311335,0,18605,69.00,short,drr
1764561311359,44,11192,46.00,short,drr
1764561311371,36,20163,94.00,short,drr
1764561311376,60,2982,5.00,short,drr
1764561311387,40,26069,104.00,short,drr
1764561311397,4,33229,130.00,short,drr
1764561311400,56,19116,41.00,short,drr
1764561311401,8,36752,134.00,short,drr
1764561311402,72,3548,4.00,short,drr
1764561311406,80,3573,4.00,short,drr
1764561311419,52,35986,83.00,short,drr
1764561311422,20,47230,151.00,short,drr
1764561311422,92,2419,4.00,short,drr
1764561311430,84,16197,26.00,short,drr
1764561311435,104,2629,4.00,short,drr
1764561311444,64,37234,66.00,short,drr
1764561311446,68,32372,58.00,short,drr
1764561311450,88,25539,43.00,short,drr
1764561311454,120,3085,4.00,short,drr
1764561311458,116,8935,13.00,short,drr
1764561311514,124,4631,59.00,short,drr
1764561311515,136,3439,52.00,short,drr
1764561311518,12,75858,252.00,short,drr
1764561311519,148,2231,45.00,short,drr
1764561311529,156,8220,52.00,short,drr
1764561311529,132,15488,70.00,short,drr
1764561311532,160,4422,53.00,short,drr
1764561311532,128,20019,73.00,short,drr
1764561311534,108,35950,101.00,short,drr
1764561311539,96,49215,118.00,short,drr
1764561311550,168,11218,67.00,short,drr
1764561311555,100,65997,132.00,short,drr
1764561311555,164,18008,74.00,short,drr
1764561311556,180,2592,58.00,short,drr
1764561311559,112,61942,114.00,short,drr
1764561311563,172,15605,71.00,short,drr
1764561311563,76,91951,164.00,short,drr
1764561311567,140,52991,101.00,short,drr
1764561311568,176,15311,71.00,short,drr
1764561311568,204,2187,58.00,short,drr
1764561311571,152,47569,97.00,short,drr
1764561311575,184,20458,77.00,short,drr
1764561311578,188,16890,75.00,short,drr
1764561311654,240,2626,5.00,short,drr
1764561311656,220,11576,77.00,short,drr
1764561311667,232,21016,52.00,short,drr
1764561311668,228,3700,57.00,short,drr
1764561311674,192,46379,169.00,short,drr
1764561311677,208,64322,165.00,short,drr
1764561311678,216,51544,103.00,short,drr
1764561311685,244,16603,33.00,short,drr
1764561311718,200,92195,211.00,short,drr
1764561311727,256,5801,8.00,short,drr
1764561311739,224,85324,149.00,short,drr
1764561311798,264,34776,59.00,short,drr
1764561311806,268,6865,10.00,short,drr
1764561311815,236,100018,176.00,short,drr
1764561311849,260,71786,122.00,short,drr
1764561311849,272,25194,42.00,short,drr
1764561311866,276,30557,50.00,short,drr
1764561311905,252,129756,219.00,medium,drr
1764561311922,280,43204,73.00,short,drr
1764561311963,284,67736,113.00,short,drr
1764561311971,144,285422,498.00,medium,drr
1764561311975,300,6645,12.00,short,drr
1764561311996,292,54398,91.00,short,drr
1764561312002,308,15932,26.00,short,drr
1764561312006,316,2611,4.00,short,drr
1764561312019,288,90320,152.00,short,drr
1764561312022,296,58686,99.00,short,drr
1764561312026,324,3634,6.00,short,drr
1764561312029,312,19565,32.00,short,drr
1764561312044,332,12292,20.00,short,drr
1764561312059,320,33220,54.00,short,drr
1764561312068,344,3977,8.00,short,drr
1764561312070,348,2579,4.00,short,drr
1764561312071,328,29255,49.00,short,drr
1764561312092,356,12361,20.00,short,drr
1764561312099,304,76117,128.00,short,drr
1764561312101,364,2088,2.00,short,drr
1764561312109,352,24507,40.00,short,drr
1764561312114,360,14009,22.00,short,drr
1764561312117,340,42891,73.00,short,drr
1764561312122,376,4094,8.00,short,drr
1764561312129,196,335337,622.00,medium,drr
1764561312135,384,8979,14.00,short,drr
1764561312135,388,3949,6.00,short,drr
1764561312139,336,64091,109.00,short,drr
1764561312139,392,2391,4.00,short,drr
1764561312139,368,21786,38.00,short,drr
1764561312170,372,45143,61.00,short,drr
1764561312209,396,67331,73.00,short,drr
1764561312222,380,93772,105.00,short,drr
1764561313276,24,2127754,2005.00,long,drr
1764561313787,248,2884443,2111.00,long,drr
1764561314032,48,3872979,2702.00,long,drr
1764561314837,212,8535073,3324.00,long,drr
