time_ms,stream_id,bytes,sct_ms,class,scheduler
1764560819258,0,3679,4.00,short,drr
1764560819283,16,3491,22.00,short,drr
1764560819322,44,3928,37.00,short,drr
1764560819351,48,3651,29.00,short,drr
1764560819438,40,15783,169.00,short,drr
1764560819471,52,11230,119.00,short,drr
1764560819488,76,4269,22.00,short,drr
1764560819521,80,4756,32.00,short,drr
1764560819524,88,3537,21.00,short,drr
1764560819529,64,13862,124.00,short,drr
1764560819535,56,6766,156.00,short,drr
1764560819547,20,24381,285.00,short,drr
1764560819549,60,3650,151.00,short,drr
1764560819556,12,32258,294.00,short,drr
1764560819568,36,26845,299.00,short,drr
1764560819581,32,31383,313.00,short,drr
1764560819627,28,36436,361.00,short,drr
1764560819652,84,16847,150.00,short,drr
1764560819687,72,26604,265.00,short,drr
1764560819714,8,52443,453.00,short,drr
1764560819757,96,26626,230.00,short,drr
1764560819759,112,8788,71.00,short,drr
1764560819778,68,42072,358.00,short,drr
1764560819779,120,3322,21.00,short,drr
1764560819807,108,18732,153.00,short,drr
1764560819829,128,5877,50.00,short,drr
1764560819840,104,24158,211.00,short,drr
1764560819857,92,38703,333.00,short,drr
1764560819862,132,10592,82.00,short,drr
1764560819899,116,21221,183.00,short,drr
1764560819904,152,5325,40.00,short,drr
1764560819908,148,6507,50.00,short,drr
1764560819929,164,3420,20.00,short,drr
1764560819935,160,3898,30.00,short,drr
1764560819980,168,5659,50.00,short,drr
1764560820037,172,12541,101.00,short,drr
1764560820128,180,10747,91.00,short,drr
1764560820182,136,44375,373.00,short,drr
1764560820269,184,17650,141.00,short,drr
1764560820365,156,55516,465.00,short,drr
1764560820375,188,22776,192.00,short,drr
1764560820387,200,2979,20.00,short,drr
1764560820411,124,76336,649.00,short,drr
1764560820436,100,101429,864.00,short,drr
1764560820452,208,6490,51.00,short,drr
1764560820468,196,12370,103.00,short,drr
1764560820481,204,11203,93.00,short,drr
1764560820521,224,4706,40.00,short,drr
1764560820631,220,19876,161.00,short,drr
1764560820662,232,3626,30.00,short,drr
1764560820685,236,4579,30.00,short,drr
1764560820775,240,10084,90.00,short,drr
1764560820799,212,44698,373.00,short,drr
1764560820830,248,3832,30.00,short,drr
1764560820848,244,9689,81.00,short,drr
1764560820940,24,189944,1679.00,medium,drr
1764560820969,192,82867,699.00,short,drr
1764560821055,228,62387,534.00,short,drr
1764560821062,252,28329,232.00,short,drr
1764560821082,260,17814,141.00,short,drr
1764560821140,216,81805,686.00,short,drr
1764560821145,272,10188,81.00,short,drr
1764560821198,268,17645,142.00,short,drr
1764560821249,288,6650,50.00,short,drr
1764560821266,140,169300,1436.00,medium,drr
1764560821281,292,4274,30.00,short,drr
1764560821313,256,55769,474.00,short,drr
1764560821347,276,32023,263.00,short,drr
1764560821364,264,47558,394.00,short,drr
1764560821375,304,9291,70.00,short,drr
1764560821398,308,5444,51.00,short,drr
1764560821421,320,2449,21.00,short,drr
1764560821441,324,4722,30.00,short,drr
1764560821447,300,19649,166.00,short,drr
1764560821494,296,27401,227.00,short,drr
1764560821524,328,10337,81.00,short,drr
1764560821550,332,12507,101.00,short,drr
1764560821565,340,5771,40.00,short,drr
1764560821661,312,35482,295.00,short,drr
1764560821693,352,3891,30.00,short,drr
1764560821696,336,24014,199.00,short,drr
1764560821802,280,77988,659.00,short,drr
1764560821824,364,2609,21.00,short,drr
1764560821834,368,2720,20.00,short,drr
1764560821899,360,24170,202.00,short,drr
1764560821921,376,2529,21.00,short,drr
1764560821977,356,33599,284.00,short,drr
1764560821979,372,16885,143.00,short,drr
1764560822001,284,99031,855.00,short,drr
1764560822162,384,22749,193.00,short,drr
1764560822384,396,28094,230.00,short,drr
1764560822399,388,51117,421.00,short,drr
1764560822401,392,48711,408.00,short,drr
1764560822536,380,81256,624.00,short,drr
1764560824784,316,591021,3409.00,medium,drr
1764560825687,144,987084,5856.00,medium,drr
1764560827642,4,1631128,8387.00,long,drr
1764560828037,344,1524976,6486.00,long,drr
1764560829087,176,2331436,9107.00,long,drr
1764560830414,348,3722718,8847.00,long,drr
