time_ms,stream_id,bytes,sct_ms,class,scheduler
1764560964375,0,8014,6.00,short,drr
1764560964412,36,3567,26.00,short,drr
1764560964433,44,3354,20.00,short,drr
1764560964437,20,7560,61.00,short,drr
1764560964461,12,8738,86.00,short,drr
1764560964479,8,11124,104.00,short,drr
1764560964525,16,18917,151.00,short,drr
1764560964628,28,16868,245.00,short,drr
1764560964630,68,4621,100.00,short,drr
1764560964645,64,3034,119.00,short,drr
1764560964648,40,22244,261.00,short,drr
1764560964686,4,26994,311.00,short,drr
1764560964694,88,5958,94.00,short,drr
1764560964773,52,27537,335.00,short,drr
1764560964790,92,14599,151.00,short,drr
1764560964831,32,49649,446.00,short,drr
1764560964848,84,31601,280.00,short,drr
1764560964862,96,12526,113.00,short,drr
1764560964905,48,51145,471.00,short,drr
1764560964906,112,2090,10.00,short,drr
1764560964913,108,7545,61.00,short,drr
1764560964991,24,65736,612.00,short,drr
1764560965011,60,62297,531.00,short,drr
1764560965077,120,19205,163.00,short,drr
1764560965126,104,32318,277.00,short,drr
1764560965148,100,38034,316.00,short,drr
1764560965149,132,10609,81.00,short,drr
1764560965188,56,83972,726.00,short,drr
1764560965188,136,8400,70.00,short,drr
1764560965190,148,2363,10.00,short,drr
1764560965219,124,27622,237.00,short,drr
1764560965397,144,28700,245.00,short,drr
1764560965408,164,2999,19.00,short,drr
1764560965552,128,63609,540.00,short,drr
1764560965736,140,69357,587.00,short,drr
1764560965786,176,6499,50.00,short,drr
1764560965837,180,6638,50.00,short,drr
1764560965903,172,41907,351.00,short,drr
1764560965911,168,60678,502.00,short,drr
1764560966022,192,13853,108.00,short,drr
1764560966053,188,20149,159.00,short,drr
1764560966074,200,3127,20.00,short,drr
1764560966256,204,21684,181.00,short,drr
1764560966369,156,139792,1177.00,medium,drr
1764560966400,212,3971,30.00,short,drr
1764560966582,216,22585,180.00,short,drr
1764560966698,196,79861,675.00,short,drr
1764560966719,224,3910,29.00,short,drr
1764560966801,228,9565,81.00,short,drr
1764560966812,232,2967,20.00,short,drr
1764560967003,236,23552,190.00,short,drr
1764560967044,240,5327,40.00,short,drr
1764560967060,160,219914,1850.00,medium,drr
1764560967091,248,4168,28.00,short,drr
1764560967142,252,6084,50.00,short,drr
1764560967182,256,5169,40.00,short,drr
1764560967287,244,29670,242.00,short,drr
1764560967308,264,2097,20.00,short,drr
1764560967338,268,3271,30.00,short,drr
1764560967498,272,19455,160.00,short,drr
1764560967518,276,3065,20.00,short,drr
1764560967545,260,43180,362.00,short,drr
1764560968345,284,95122,799.00,short,drr
1764560968968,288,74108,622.00,short,drr
1764560968978,292,2852,19.00,short,drr
1764560969189,296,26170,210.00,short,drr
1764560969534,220,350133,2951.00,medium,drr
1764560969613,300,50173,422.00,short,drr
1764560969615,304,11655,91.00,short,drr
1764560969645,312,3313,30.00,short,drr
1764560969944,308,41420,340.00,short,drr
1764560969974,320,3132,30.00,short,drr
1764560970027,316,45512,381.00,short,drr
1764560970047,280,300963,2527.00,medium,drr
1764560970048,328,4281,30.00,short,drr
1764560970080,336,4659,30.00,short,drr
1764560970130,340,5349,50.00,short,drr
1764560970260,344,16426,130.00,short,drr
1764560970305,324,39937,331.00,short,drr
1764560970437,352,16489,130.00,short,drr
1764560970578,356,16544,140.00,short,drr
1764560970659,332,73495,612.00,short,drr
1764560970671,364,2183,10.00,short,drr
1764560970719,360,17840,140.00,short,drr
1764560970753,368,10140,81.00,short,drr
1764560970774,376,3080,20.00,short,drr
1764560970975,348,85091,714.00,short,drr
1764560971017,384,4875,41.00,short,drr
1764560971045,372,38309,324.00,short,drr
1764560971199,388,23215,191.00,short,drr
1764560971471,380,83059,695.00,short,drr
1764560971732,396,66036,532.00,short,drr
1764560974413,152,1178409,9224.00,long,drr
1764560977445,392,1000306,6410.00,medium,drr
1764560977736,72,1821780,13190.00,long,drr
1764560980341,208,2245360,14085.00,long,drr
1764560981308,80,2726711,16752.00,long,drr
1764560985034,184,4061212,19196.00,long,drr
1764560987388,116,5564071,22480.00,long,drr
1764560988650,76,7112499,24104.00,long,drr
