time_ms,stream_id,bytes,sct_ms,class,scheduler
1765329167011,148,2421,82.00,short,drr
1765329167043,136,2359,114.00,short,drr
1765329167062,20,3091,133.00,short,drr
1765329167073,44,3273,144.00,short,drr
1765329167076,48,3017,147.00,short,drr
1765329167103,92,3540,174.00,short,drr
1765329167105,116,2441,176.00,short,drr
1765329167119,132,2891,190.00,short,drr
1765329167120,96,2660,191.00,short,drr
1765329167127,28,3233,197.00,short,drr
1765329167150,64,3852,221.00,short,drr
1765329167161,12,4649,235.00,short,drr
1765329167166,120,4648,237.00,short,drr
1765329167182,196,2152,61.00,short,drr
1765329167190,160,3965,200.00,short,drr
1765329167225,100,5352,296.00,short,drr
1765329167232,124,5647,303.00,short,drr
1765329167236,168,4628,191.00,short,drr
1765329167247,172,3417,184.00,short,drr
1765329167261,184,4500,183.00,short,drr
1765329167268,52,6544,339.00,short,drr
1765329167304,220,2583,111.00,short,drr
1765329167304,216,2440,112.00,short,drr
1765329167363,32,9299,434.00,short,drr
1765329167366,8,8733,441.00,short,drr
1765329167382,72,8424,453.00,short,drr
1765329167385,80,9265,456.00,short,drr
1765329167396,228,3709,164.00,short,drr
1765329167404,144,9505,475.00,short,drr
1765329167425,244,3088,164.00,short,drr
1765329167435,200,6664,283.00,short,drr
1765329167437,76,9744,508.00,short,drr
1765329167556,164,11041,514.00,short,drr
1765329167566,156,12181,579.00,short,drr
1765329167573,256,5013,208.00,short,drr
1765329167609,24,13755,680.00,short,drr
1765329167642,268,6312,255.00,short,drr
1765329167643,84,15318,714.00,short,drr
1765329167656,224,9499,430.00,short,drr
1765329167663,296,2411,107.00,short,drr
1765329167727,300,2566,117.00,short,drr
1765329167745,176,14773,678.00,short,drr
1765329167770,304,2289,128.00,short,drr
1765329167841,272,9133,444.00,short,drr
1765329167864,260,11786,496.00,short,drr
1765329167885,320,3932,173.00,short,drr
1765329167908,288,9092,392.00,short,drr
1765329168000,332,3968,158.00,short,drr
1765329168010,192,19782,890.00,short,drr
1765329168033,248,16776,764.00,short,drr
1765329168034,60,23091,1105.00,short,drr
1765329168047,312,8264,390.00,short,drr
1765329168068,236,17805,818.00,short,drr
1765329168076,336,4306,212.00,short,drr
1765329168105,356,2533,103.00,short,drr
1765329168113,108,24488,1184.00,short,drr
1765329168117,88,24879,1187.00,short,drr
1765329168356,16,30427,1431.00,short,drr
1765329168420,0,34095,1495.00,short,drr
1765329168466,292,20295,942.00,short,drr
1765329168477,348,11128,496.00,short,drr
1765329168482,264,23983,1098.00,short,drr
1765329168495,372,9682,440.00,short,drr
1765329168553,212,30721,1366.00,short,drr
1765329168567,280,25682,1141.00,short,drr
1765329168585,188,33018,1480.00,short,drr
1765329168629,104,35982,1700.00,short,drr
1765329168647,392,7093,236.00,short,drr
1765329168692,388,9377,394.00,short,drr
1765329168708,352,16844,711.00,short,drr
1765329168783,252,32957,1449.00,short,drr
1765329168877,208,38587,1711.00,short,drr
1765329168988,340,27816,1102.00,short,drr
1765329168994,316,32383,1330.00,short,drr
1765329169000,380,23781,886.00,short,drr
1765329169064,276,41017,1657.00,short,drr
1765329169150,112,52972,2221.00,short,drr
1765329169151,232,47736,1914.00,short,drr
1765329169294,384,34493,1177.00,short,drr
1765329169351,40,62811,2422.00,short,drr
1765329169380,364,39793,1363.00,short,drr
1765329169386,128,62827,2457.00,short,drr
1765329169454,308,51555,1809.00,short,drr
1765329169489,36,68643,2559.00,short,drr
1765329169529,360,47503,1518.00,short,drr
1765329169569,324,56754,1842.00,short,drr
1765329169692,284,71154,2256.00,short,drr
1765329169785,152,87005,2841.00,short,drr
1765329169837,204,87968,2676.00,short,drr
1765329169882,240,90193,2631.00,short,drr
1765329169978,328,85475,2232.00,short,drr
1765329170079,396,80378,1657.00,short,drr
1765329171612,4,283247,4687.00,medium,drr
1765329172073,180,341057,4999.00,medium,drr
1765329173630,68,574853,6700.00,medium,drr
1765329173960,344,616458,6051.00,medium,drr
1765329175145,140,900632,8216.00,medium,drr
1765329175413,368,960739,7377.00,medium,drr
1765329180571,376,3266483,12494.00,long,drr
