time_ms,stream_id,bytes,sct_ms,class,scheduler
1765385503902,104,2346,52.00,short,drr
1765385503915,40,2077,71.00,short,drr
1765385503942,160,2316,37.00,short,drr
1765385503944,120,2586,93.00,short,drr
1765385503945,32,2947,101.00,short,drr
1765385504069,60,4189,225.00,short,drr
1765385504121,132,2692,270.00,short,drr
1765385504122,100,2921,276.00,short,drr
1765385504122,36,3131,278.00,short,drr
1765385504132,108,7985,282.00,short,drr
1765385504149,8,5579,313.00,short,drr
1765385504155,176,4611,212.00,short,drr
1765385504206,164,9329,297.00,short,drr
1765385504247,0,13095,414.00,short,drr
1765385504278,88,11013,432.00,short,drr
1765385504304,4,14791,469.00,short,drr
1765385504315,184,9470,358.00,short,drr
1765385504317,168,10145,401.00,short,drr
1765385504355,192,8691,381.00,short,drr
1765385504373,56,10351,529.00,short,drr
1765385504396,156,11689,506.00,short,drr
1765385504415,180,11622,469.00,short,drr
1765385504458,232,2537,103.00,short,drr
1765385504481,72,14160,635.00,short,drr
1765385504550,240,3692,153.00,short,drr
1765385504660,252,5339,201.00,short,drr
1765385504707,172,19450,764.00,short,drr
1765385504761,212,12688,512.00,short,drr
1765385504778,44,20699,933.00,short,drr
1765385504780,48,20821,936.00,short,drr
1765385504813,144,23449,962.00,short,drr
1765385504819,224,12054,512.00,short,drr
1765385504833,280,2307,51.00,short,drr
1765385504866,284,2104,51.00,short,drr
1765385505045,80,28396,1199.00,short,drr
1765385505072,260,9636,410.00,short,drr
1765385505148,220,21125,868.00,short,drr
1765385505154,112,29102,1303.00,short,drr
1765385505175,200,27571,1143.00,short,drr
1765385505189,236,18938,815.00,short,drr
1765385505224,296,5826,202.00,short,drr
1765385505244,196,28667,1270.00,short,drr
1765385505262,140,33223,1411.00,short,drr
1765385505287,216,24074,1020.00,short,drr
1765385505294,320,2664,101.00,short,drr
1765385505368,84,33700,1522.00,short,drr
1765385505557,12,40210,1721.00,short,drr
1765385505564,188,38681,1607.00,short,drr
1765385505564,152,37774,1675.00,short,drr
1765385505621,68,43072,1777.00,short,drr
1765385505623,340,7125,253.00,short,drr
1765385505725,356,2224,103.00,short,drr
1765385505731,292,20296,865.00,short,drr
1765385505776,256,28860,1224.00,short,drr
1765385505828,368,2341,102.00,short,drr
1765385505848,228,36911,1531.00,short,drr
1765385505894,272,27026,1124.00,short,drr
1765385505904,332,14754,615.00,short,drr
1765385505920,344,8488,362.00,short,drr
1765385505949,244,35553,1532.00,short,drr
1765385506085,364,9612,408.00,short,drr
1765385506124,312,23832,970.00,short,drr
1765385506237,400,5623,201.00,short,drr
1765385506299,388,9899,405.00,short,drr
1765385506332,348,17532,767.00,short,drr
1765385506389,136,57296,2538.00,short,drr
1765385506404,412,3454,103.00,short,drr
1765385506418,304,30177,1277.00,short,drr
1765385506437,352,20325,871.00,short,drr
1765385506441,420,2952,102.00,short,drr
1765385506518,392,14524,613.00,short,drr
1765385506531,308,31160,1381.00,short,drr
1765385506577,336,30698,1279.00,short,drr
1765385506650,408,10207,411.00,short,drr
1765385506680,448,2432,102.00,short,drr
1765385506684,444,5121,204.00,short,drr
1765385506713,428,8060,307.00,short,drr
1765385506731,96,67307,2885.00,short,drr
1765385506737,460,2371,51.00,short,drr
1765385506777,288,45362,1942.00,short,drr
1765385506792,476,2341,51.00,short,drr
1765385506802,328,36861,1539.00,short,drr
1765385506811,264,47895,2101.00,short,drr
1765385506842,92,68211,2996.00,short,drr
1765385506860,360,28557,1235.00,short,drr
1765385506874,464,4110,159.00,short,drr
1765385506891,472,3556,159.00,short,drr
1765385506907,488,3073,103.00,short,drr
1765385506936,64,69716,3092.00,short,drr
1765385506964,500,3566,102.00,short,drr
1765385506981,396,24273,1030.00,short,drr
1765385507182,20,75482,3346.00,short,drr
1765385507202,16,78505,3367.00,short,drr
1765385507234,520,6430,253.00,short,drr
1765385507235,524,2878,103.00,short,drr
1765385507248,452,14403,618.00,short,drr
1765385507257,484,11440,462.00,short,drr
1765385507273,480,12778,514.00,short,drr
1765385507295,508,8869,408.00,short,drr
1765385507321,456,15894,669.00,short,drr
1765385507353,496,13021,510.00,short,drr
1765385507366,424,23091,979.00,short,drr
1765385507405,560,2157,50.00,short,drr
1765385507423,556,2722,102.00,short,drr
1765385507455,532,7108,257.00,short,drr
1765385507478,516,12051,512.00,short,drr
1765385507492,504,14275,617.00,short,drr
1765385507545,536,6746,310.00,short,drr
1765385507600,52,86820,3756.00,short,drr
1765385507626,564,7118,258.00,short,drr
1765385507645,28,87836,3800.00,short,drr
1765385507647,580,5170,207.00,short,drr
1765385507722,124,89986,3871.00,short,drr
1765385507785,572,8259,361.00,short,drr
1765385507815,584,9335,359.00,short,drr
1765385507851,380,46353,2002.00,short,drr
1765385507893,268,72848,3130.00,short,drr
1765385507978,608,6018,256.00,short,drr
1765385508009,540,17930,772.00,short,drr
1765385508032,544,17920,773.00,short,drr
1765385508060,628,3554,101.00,short,drr
1765385508099,324,67087,2875.00,short,drr
1765385508113,468,32337,1389.00,short,drr
1765385508141,436,39590,1699.00,short,drr
1765385508232,632,6140,253.00,short,drr
1765385508240,596,15459,612.00,short,drr
1765385508254,148,104541,4396.00,medium,drr
