time_ms,stream_id,bytes,sct_ms,class,scheduler
1764561170036,8,4335,14.00,short,drr
1764561170040,28,2251,10.00,short,drr
1764561170072,32,5844,41.00,short,drr
1764561170117,0,23760,96.00,short,drr
1764561170126,24,20023,97.00,short,drr
1764561170126,48,14619,53.00,short,drr
1764561170129,52,4299,11.00,short,drr
1764561170137,36,23819,105.00,short,drr
1764561170142,20,26821,115.00,short,drr
1764561170153,64,12228,23.00,short,drr
1764561170159,76,3576,5.00,short,drr
1764561170159,72,9671,16.00,short,drr
1764561170159,80,2217,2.00,short,drr
1764561170162,60,18667,34.00,short,drr
1764561170166,88,2962,5.00,short,drr
1764561170169,56,23247,43.00,short,drr
1764561170171,44,42056,129.00,short,drr
1764561170171,68,18683,34.00,short,drr
1764561170174,104,2374,2.00,short,drr
1764561170232,112,2466,57.00,short,drr
1764561170232,120,3123,52.00,short,drr
1764561170232,124,3539,51.00,short,drr
1764561170238,108,10918,66.00,short,drr
1764561170243,160,2985,3.00,short,drr
1764561170289,100,26295,119.00,short,drr
1764561170290,84,14335,131.00,short,drr
1764561170295,4,75514,273.00,short,drr
1764561170297,16,79249,273.00,short,drr
1764561170298,144,4829,91.00,short,drr
1764561170301,156,17424,84.00,short,drr
1764561170303,172,19851,47.00,short,drr
1764561170309,116,48711,131.00,short,drr
1764561170310,168,17208,63.00,short,drr
1764561170310,40,92270,274.00,short,drr
1764561170311,140,27307,110.00,short,drr
1764561170315,176,15614,41.00,short,drr
1764561170316,96,50685,149.00,short,drr
1764561170336,208,3461,4.00,short,drr
1764561170356,200,11189,31.00,short,drr
1764561170358,152,48160,142.00,short,drr
1764561170361,132,54941,172.00,short,drr
1764561170362,148,41173,151.00,short,drr
1764561170363,188,19831,47.00,short,drr
1764561170363,164,28753,120.00,short,drr
1764561170364,12,101351,339.00,short,drr
1764561170364,136,46179,167.00,short,drr
1764561170365,216,5000,20.00,short,drr
1764561170367,220,4377,11.00,short,drr
1764561170368,196,4545,46.00,short,drr
1764561170369,184,23586,55.00,short,drr
1764561170411,228,20733,48.00,short,drr
1764561170413,212,29919,76.00,short,drr
1764561170425,236,24296,55.00,short,drr
1764561170427,248,2682,4.00,short,drr
1764561170442,180,55807,139.00,short,drr
1764561170448,252,7839,21.00,short,drr
1764561170482,232,49181,117.00,short,drr
1764561170495,204,69477,166.00,short,drr
1764561170497,260,22441,48.00,short,drr
1764561170499,244,37855,85.00,short,drr
1764561170508,272,6627,10.00,short,drr
1764561170519,276,7490,20.00,short,drr
1764561170522,280,2850,14.00,short,drr
1764561170540,192,92942,223.00,short,drr
1764561170542,256,45009,99.00,short,drr
1764561170549,224,82587,187.00,short,drr
1764561170564,288,19815,42.00,short,drr
1764561170588,264,48372,105.00,short,drr
1764561170615,284,42647,95.00,short,drr
1764561170615,292,33666,77.00,short,drr
1764561170616,268,51749,119.00,short,drr
1764561170616,240,88574,204.00,short,drr
1764561170619,300,28726,68.00,short,drr
1764561170629,312,7035,13.00,short,drr
1764561170633,320,8556,17.00,short,drr
1764561170634,308,20047,45.00,short,drr
1764561170663,328,19489,44.00,short,drr
1764561170672,336,18729,41.00,short,drr
1764561170697,340,28897,65.00,short,drr
1764561170723,348,23156,51.00,short,drr
1764561170742,304,77650,178.00,short,drr
1764561170745,360,3979,5.00,short,drr
1764561170752,352,24257,54.00,short,drr
1764561170755,324,62351,138.00,short,drr
1764561170762,372,2263,7.00,short,drr
1764561170763,356,17530,38.00,short,drr
1764561170765,332,58694,135.00,short,drr
1764561170773,368,8645,21.00,short,drr
1764561170783,388,4251,9.00,short,drr
1764561170789,392,3473,6.00,short,drr
1764561170793,364,21895,46.00,short,drr
1764561170805,380,21271,42.00,short,drr
1764561170827,384,30443,64.00,short,drr
1764561170834,316,101944,218.00,short,drr
1764561170841,376,44060,78.00,short,drr
1764561170842,396,32170,52.00,short,drr
1764561170966,344,232443,302.00,medium,drr
1764561171060,92,598405,897.00,medium,drr
1764561171089,296,503524,546.00,medium,drr
1764561171144,128,906893,956.00,medium,drr
