time_ms,stream_id,bytes,sct_ms,class,scheduler
1765384503115,172,2081,96.00,short,drr
1765384503167,152,2053,147.00,short,drr
1765384503187,8,2113,172.00,short,drr
1765384503228,32,3425,213.00,short,drr
1765384503271,176,3149,249.00,short,drr
1765384503280,12,3300,265.00,short,drr
1765384503283,16,2851,268.00,short,drr
1765384503296,48,4765,282.00,short,drr
1765384503314,128,3622,294.00,short,drr
1765384503325,52,3867,310.00,short,drr
1765384503357,160,3716,336.00,short,drr
1765384503369,228,3871,340.00,short,drr
1765384503390,240,3559,274.00,short,drr
1765384503393,184,4846,371.00,short,drr
1765384503437,56,4883,422.00,short,drr
1765384503464,124,6404,448.00,short,drr
1765384503480,28,6286,465.00,short,drr
1765384503503,120,6361,487.00,short,drr
1765384503537,24,6381,522.00,short,drr
1765384503566,60,8307,551.00,short,drr
1765384503590,156,7157,570.00,short,drr
1765384503613,224,7268,583.00,short,drr
1765384503642,284,4639,316.00,short,drr
1765384503648,84,9443,633.00,short,drr
1765384503667,328,2060,75.00,short,drr
1765384503678,204,8891,655.00,short,drr
1765384503778,92,11438,764.00,short,drr
1765384503792,208,10982,769.00,short,drr
1765384503811,64,11385,796.00,short,drr
1765384503836,140,11561,816.00,short,drr
1765384503840,244,9173,671.00,short,drr
1765384503853,340,2641,174.00,short,drr
1765384503857,292,8201,485.00,short,drr
1765384503921,308,6428,416.00,short,drr
1765384503960,276,9646,657.00,short,drr
1765384503964,168,13836,944.00,short,drr
1765384503983,352,2388,171.00,short,drr
1765384504051,252,12505,827.00,short,drr
1765384504113,348,4356,334.00,short,drr
1765384504170,192,16529,1146.00,short,drr
1765384504195,380,3712,231.00,short,drr
1765384504230,376,4813,309.00,short,drr
1765384504249,364,6100,396.00,short,drr
1765384504318,148,18508,1298.00,short,drr
1765384504365,212,20262,1340.00,short,drr
1765384504390,104,20163,1374.00,short,drr
1765384504430,272,17247,1145.00,short,drr
1765384504504,396,4251,334.00,short,drr
1765384504519,232,21325,1490.00,short,drr
1765384504568,136,22045,1548.00,short,drr
1765384504607,296,17757,1216.00,short,drr
1765384504663,200,23743,1639.00,short,drr
1765384504678,4,24602,1664.00,short,drr
1765384504695,20,24747,1681.00,short,drr
1765384504770,236,25673,1741.00,short,drr
1765384504814,444,2519,151.00,short,drr
1765384504871,112,26597,1856.00,short,drr
1765384504925,448,3865,245.00,short,drr
1765384504931,440,5674,322.00,short,drr
1765384504939,188,27590,1915.00,short,drr
1765384504944,452,3658,246.00,short,drr
1765384504964,420,8923,572.00,short,drr
