time_ms,stream_id,bytes,sct_ms,class,scheduler
1764637697430,0,12100,87.00,short,drr
1764637697438,28,7978,76.00,short,drr
1764637697524,40,3820,103.00,short,drr
1764637697574,52,2265,79.00,short,drr
1764637697635,32,18585,271.00,short,drr
1764637697660,60,2059,12.00,short,drr
1764637697684,56,15603,181.00,short,drr
1764637697689,16,31957,330.00,short,drr
1764637697697,12,33318,347.00,short,drr
1764637697754,44,30744,316.00,short,drr
1764637697819,36,39487,454.00,short,drr
1764637697887,72,18629,190.00,short,drr
1764637697894,68,19914,203.00,short,drr
1764637697928,84,4007,37.00,short,drr
1764637697961,4,60275,615.00,short,drr
1764637697986,96,2440,25.00,short,drr
1764637698062,100,7634,76.00,short,drr
1764637698077,8,72421,730.00,short,drr
1764637698144,20,70155,786.00,short,drr
1764637698207,112,6251,62.00,short,drr
1764637698246,108,16209,166.00,short,drr
1764637698249,116,3762,38.00,short,drr
1764637698288,120,4709,51.00,short,drr
1764637698300,92,34731,371.00,short,drr
1764637698317,76,53459,559.00,short,drr
1764637698332,136,2298,13.00,short,drr
1764637698338,48,83296,894.00,short,drr
1764637698376,140,5675,51.00,short,drr
1764637698434,88,49922,539.00,short,drr
1764637698438,64,72603,777.00,short,drr
1764637698501,80,63296,680.00,short,drr
1764637698554,152,12377,128.00,short,drr
1764637698556,124,28234,310.00,short,drr
1764637698559,132,25285,270.00,short,drr
1764637698594,148,20691,216.00,short,drr
1764637698598,164,4862,50.00,short,drr
1764637698723,128,41095,446.00,short,drr
1764637698737,144,39174,403.00,short,drr
1764637698776,188,2701,38.00,short,drr
1764637698853,184,11989,127.00,short,drr
1764637698865,196,3353,25.00,short,drr
1764637698903,192,12964,138.00,short,drr
1764637698997,160,48103,508.00,short,drr
1764637699066,176,45884,478.00,short,drr
1764637699071,104,92807,1007.00,short,drr
1764637699098,212,4323,37.00,short,drr
1764637699113,172,53072,555.00,short,drr
1764637699118,216,5790,50.00,short,drr
1764637699121,156,64780,685.00,short,drr
