time_ms,stream_id,bytes,sct_ms,class,scheduler
1764636948465,0,2074,0.00,short,rr
1764636948505,12,2745,25.00,short,rr
1764636948507,20,2483,25.00,short,rr
1764636948514,40,3028,26.00,short,rr
1764636948557,48,4493,52.00,short,rr
1764636948643,4,22273,176.00,short,rr
1764636948670,52,10179,156.00,short,rr
1764636948767,64,4199,178.00,short,rr
1764636948768,44,23101,273.00,short,rr
1764636948840,72,13970,133.00,short,rr
1764636948893,8,34658,415.00,short,rr
1764636948980,80,8396,87.00,short,rr
1764636949007,84,2829,25.00,short,rr
1764636949019,60,37917,434.00,short,rr
1764636949074,16,57344,593.00,short,rr
1764636949107,32,59821,622.00,short,rr
1764636949135,100,4648,39.00,short,rr
1764636949143,76,28624,302.00,short,rr
1764636949271,108,12464,135.00,short,rr
1764636949436,68,76455,822.00,short,rr
1764636949456,24,91648,973.00,short,rr
1764636949512,88,48207,503.00,short,rr
1764636949513,124,2189,12.00,short,rr
1764636949535,112,25186,264.00,short,rr
1764636949549,116,11636,111.00,short,rr
1764636949579,56,97398,1033.00,short,rr
1764636949588,136,3593,38.00,short,rr
1764636949747,120,27412,291.00,short,rr
1764636949793,104,62111,662.00,short,rr
1764636949840,92,77791,821.00,short,rr
1764636949861,128,30870,347.00,short,rr
1764636949908,140,32492,328.00,short,rr
1764636949971,164,6103,62.00,short,rr
1764636949977,156,15185,149.00,short,rr
1764636950103,132,53897,567.00,short,rr
1764636950109,96,99517,1035.00,short,rr
1764636950157,172,17225,179.00,short,rr
1764636950167,168,19325,194.00,short,rr
1764636950213,160,36550,381.00,short,rr
1764636950235,176,12473,129.00,short,rr
1764636950273,196,3418,38.00,short,rr
1764636950278,192,8124,76.00,short,rr
1764636950297,200,4140,37.00,short,rr
1764636950308,188,13582,140.00,short,rr
1764636950320,180,20156,205.00,short,rr
1764636950495,148,69697,747.00,short,rr
1764636950554,144,90799,965.00,short,rr
1764636950592,224,3491,38.00,short,rr
1764636950618,228,2709,24.00,short,rr
1764636950766,232,15597,148.00,short,rr
1764636950778,208,45885,478.00,short,rr
1764636950863,236,6710,94.00,short,rr
1764636950932,216,57724,611.00,short,rr
1764636951109,220,58752,612.00,short,rr
1764636951119,204,77819,840.00,short,rr
1764636951132,244,30098,299.00,short,rr
1764636951170,252,6455,64.00,short,rr
1764636951209,264,4360,37.00,short,rr
1764636951215,184,100265,1055.00,short,rr
1764636951335,268,13261,125.00,short,rr
1764636951398,276,6145,62.00,short,rr
