time_ms,stream_id,bytes,sct_ms,class,scheduler
1764698878539,36,4534,37.00,short,drr
1764698878545,32,5519,49.00,short,drr
1764698878562,0,11709,77.00,short,drr
1764698878587,48,2483,25.00,short,drr
1764698878596,24,10581,105.00,short,drr
1764698878617,16,11671,126.00,short,drr
1764698878622,56,3514,25.00,short,drr
1764698878640,52,5598,51.00,short,drr
1764698878654,60,3091,36.00,short,drr
1764698878851,76,5456,140.00,short,drr
1764698878938,72,11089,283.00,short,drr
1764698878939,12,34574,452.00,short,drr
1764698878941,40,25009,401.00,short,drr
1764698878948,80,10142,213.00,short,drr
1764698878951,88,2620,201.00,short,drr
1764698878970,28,43853,477.00,short,drr
1764698879009,92,22214,259.00,short,drr
1764698879023,104,2120,12.00,short,drr
1764698879056,4,50508,568.00,short,drr
1764698879072,8,54502,585.00,short,drr
1764698879110,116,3931,37.00,short,drr
1764698879219,100,25976,285.00,short,drr
1764698879317,96,42905,481.00,short,drr
1764698879355,128,5785,50.00,short,drr
1764698879400,20,78952,909.00,short,drr
1764698879422,64,72430,798.00,short,drr
1764698879448,68,72809,806.00,short,drr
1764698879457,44,83925,910.00,short,drr
1764698879477,84,66356,741.00,short,drr
1764698879519,132,15697,164.00,short,drr
1764698879541,152,5741,63.00,short,drr
1764698879547,148,8757,90.00,short,drr
1764698879618,160,9176,87.00,short,drr
1764698879663,124,43702,457.00,short,drr
1764698879667,156,2750,147.00,short,drr
1764698879718,144,25283,267.00,short,drr
1764698879870,180,16187,164.00,short,drr
1764698879930,112,80992,874.00,short,drr
1764698879979,168,40827,430.00,short,drr
1764698880053,140,59634,631.00,short,drr
1764698880094,188,16277,164.00,short,drr
1764698880158,200,5197,64.00,short,drr
1764698880175,184,29228,304.00,short,drr
1764698880206,172,54893,585.00,short,drr
1764698880217,164,63736,671.00,short,drr
1764698880221,212,3181,24.00,short,drr
1764698880244,216,3430,25.00,short,drr
1764698880278,208,10394,102.00,short,drr
1764698880287,176,59425,622.00,short,drr
1764698880298,220,6610,77.00,short,drr
1764698880311,232,3396,25.00,short,drr
1764698880348,224,8927,103.00,short,drr
1764698880358,228,7673,78.00,short,drr
1764698880373,248,2179,12.00,short,drr
1764698880376,240,5371,64.00,short,drr
1764698880513,252,13070,139.00,short,drr
1764698880538,260,2649,25.00,short,drr
1764698880680,204,51087,533.00,short,drr
1764698880707,268,3482,25.00,short,drr
1764698880717,192,69938,738.00,short,drr
1764698880728,264,18666,190.00,short,drr
1764698880749,236,43255,460.00,short,drr
1764698880756,280,2636,26.00,short,drr
1764698880819,276,9023,101.00,short,drr
1764698880959,284,20485,213.00,short,drr
1764698880973,296,3064,25.00,short,drr
1764698881214,272,48703,507.00,short,drr
1764698881302,300,31058,328.00,short,drr
1764698881427,256,98997,1051.00,short,drr
1764698881480,312,6165,63.00,short,drr
1764698881494,308,19611,203.00,short,drr
1764698881532,320,3886,37.00,short,drr
1764698881585,288,78989,834.00,short,drr
1764698881610,328,2896,25.00,short,drr
1764698881721,304,47635,505.00,short,drr
1764698881745,316,26874,277.00,short,drr
1764698881927,196,176679,1873.00,medium,drr
1764698882023,324,46856,489.00,short,drr
1764698882285,336,53626,564.00,short,drr
1764698882298,352,2932,25.00,short,drr
1764698882307,292,141199,1487.00,medium,drr
1764698882372,360,6935,62.00,short,drr
1764698882404,332,75178,794.00,short,drr
1764698882412,364,2778,40.00,short,drr
1764698882529,348,48172,506.00,short,drr
1764698882613,372,21139,213.00,short,drr
1764698882681,376,14195,152.00,short,drr
1764698882694,384,3380,25.00,short,drr
1764698882731,388,3775,37.00,short,drr
1764698882784,368,37203,393.00,short,drr
1764698882808,340,101107,1061.00,short,drr
1764698882820,356,49735,521.00,short,drr
1764698882874,392,13469,139.00,short,drr
1764698883345,380,69756,732.00,short,drr
1764698883373,412,2483,26.00,short,drr
1764698883377,396,57603,604.00,short,drr
1764698883438,416,7262,76.00,short,drr
1764698883452,424,3122,25.00,short,drr
1764698883514,400,67477,704.00,short,drr
1764698883601,404,74141,779.00,short,drr
1764698883745,420,35052,366.00,short,drr
1764698883918,432,38546,403.00,short,drr
1764698883999,440,23927,253.00,short,drr
1764698884031,108,470399,5008.00,medium,drr
1764698884170,444,24672,252.00,short,drr
1764698884321,460,6499,62.00,short,drr
1764698884322,456,8808,150.00,short,drr
1764698884363,244,380820,4028.00,medium,drr
1764698884382,436,72955,781.00,short,drr
1764698884420,472,3748,37.00,short,drr
1764698884424,428,92061,970.00,short,drr
1764698884449,480,2554,25.00,short,drr
1764698884640,484,18825,189.00,short,drr
1764698884724,476,29094,302.00,short,drr
1764698884763,464,42663,442.00,short,drr
1764698884781,448,75955,792.00,short,drr
1764698884883,500,9830,100.00,short,drr
1764698884888,492,16346,164.00,short,drr
1764698884924,452,86734,905.00,short,drr
1764698884986,504,9872,101.00,short,drr
1764698885006,496,22801,241.00,short,drr
1764698885127,120,566115,6015.00,medium,drr
1764698885154,524,3606,39.00,short,drr
1764698885286,508,37156,396.00,short,drr
1764698885295,528,15440,152.00,short,drr
1764698885321,536,2898,25.00,short,drr
1764698885325,532,5508,51.00,short,drr
1764698885409,516,39390,421.00,short,drr
