time_ms,stream_id,bytes,sct_ms,class,scheduler
1764699337827,44,5572,138.00,short,abs
1764699337827,40,21210,159.00,short,abs
1764699337836,36,18597,185.00,short,abs
1764699337842,52,56643,101.00,short,abs
1764699337854,32,19318,203.00,short,abs
1764699337854,60,7772,74.00,short,abs
1764699337865,64,20423,80.00,short,abs
1764699337920,48,50526,226.00,short,abs
1764699337975,88,9651,70.00,short,abs
1764699337975,84,2887,72.00,short,abs
1764699337975,80,2383,75.00,short,abs
1764699337977,76,2808,79.00,short,abs
1764699338005,72,66635,207.00,short,abs
1764699338009,24,5902,369.00,short,abs
1764699338020,92,56614,99.00,short,abs
1764699338274,104,66907,87.00,short,abs
1764699338274,100,62643,152.00,short,abs
1764699338274,20,100571,634.00,short,abs
1764699338288,108,16348,30.00,short,abs
1764699338356,124,6393,7.00,short,abs
1764699338356,120,54831,64.00,short,abs
1764699338356,116,2765,66.00,short,abs
1764699338356,112,11326,79.00,short,abs
1764699338660,172,21458,23.00,short,abs
1764699338660,168,6212,28.00,short,abs
1764699338661,160,74089,110.00,short,abs
1764699338661,156,10422,120.00,short,abs
1764699338661,164,3591,32.00,short,abs
1764699338662,152,43656,166.00,short,abs
1764699338663,148,2187,169.00,short,abs
1764699338663,140,20843,194.00,short,abs
1764699338663,136,79355,279.00,short,abs
1764699338663,132,11236,289.00,short,abs
1764699338663,144,4279,174.00,short,abs
1764699338665,8,21600,1026.00,short,abs
1764699338680,184,3422,2.00,short,abs
1764699338680,180,9818,12.00,short,abs
1764699338680,4,2515,1042.00,short,abs
1764699338824,192,96605,134.00,short,abs
1764699338824,16,6467,1184.00,short,abs
1764699338867,196,64408,76.00,short,abs
1764699338884,204,3274,15.00,short,abs
1764699338884,200,8805,25.00,short,abs
1764699338952,208,11715,80.00,short,abs
1764699339222,232,68126,101.00,short,abs
1764699339277,244,16566,51.00,short,abs
1764699339535,268,22552,38.00,short,abs
1764699339535,264,34977,74.00,short,abs
1764699339570,272,14524,48.00,short,abs
1764699339600,276,61215,64.00,short,abs
1764699339600,260,48073,189.00,short,abs
