time_ms,stream_id,bytes,sct_ms,class,scheduler
1764637977225,0,7936,14.00,short,drr
1764637977239,12,2386,18.00,short,drr
1764637977245,36,2148,13.00,short,drr
1764637977255,28,2525,25.00,short,drr
1764637977279,24,5662,51.00,short,drr
1764637977392,8,11438,171.00,short,drr
1764637977407,44,9154,172.00,short,drr
1764637977421,40,13431,188.00,short,drr
1764637977421,64,2571,89.00,short,drr
1764637977432,68,7116,101.00,short,drr
1764637977489,32,13199,258.00,short,drr
1764637977495,84,5306,126.00,short,drr
1764637977506,52,18004,260.00,short,drr
1764637977551,60,20780,224.00,short,drr
1764637977570,20,24035,343.00,short,drr
1764637977588,92,16115,168.00,short,drr
1764637977596,80,3843,228.00,short,drr
1764637977641,104,5703,51.00,short,drr
1764637977709,96,21162,225.00,short,drr
1764637977768,108,13011,126.00,short,drr
1764637977804,76,38453,446.00,short,drr
1764637977820,116,5944,50.00,short,drr
1764637977845,120,4117,39.00,short,drr
1764637977847,124,2847,25.00,short,drr
1764637977897,128,4362,51.00,short,drr
1764637977907,100,32528,354.00,short,drr
1764637977990,48,69954,747.00,short,drr
1764637977990,144,2160,12.00,short,drr
1764637978004,112,28219,294.00,short,drr
1764637978138,4,87408,922.00,short,drr
1764637978322,72,84971,964.00,short,drr
1764637978376,156,22990,238.00,short,drr
1764637978394,152,37581,389.00,short,drr
1764637978468,132,58804,620.00,short,drr
1764637978489,164,11094,112.00,short,drr
1764637978633,168,23460,237.00,short,drr
1764637978672,180,3076,38.00,short,drr
1764637978735,56,134972,1453.00,medium,drr
1764637978777,160,43710,452.00,short,drr
1764637978803,192,2979,25.00,short,drr
1764637978895,176,38325,405.00,short,drr
1764637978908,200,3413,24.00,short,drr
1764637978934,196,12129,129.00,short,drr
1764637978979,188,23614,243.00,short,drr
1764637979041,172,53154,560.00,short,drr
1764637979041,184,35899,380.00,short,drr
1764637979050,204,14313,141.00,short,drr
1764637979146,212,15889,166.00,short,drr
1764637979185,228,4209,37.00,short,drr
1764637979245,216,20622,215.00,short,drr
1764637979262,232,8129,76.00,short,drr
1764637979348,220,28679,306.00,short,drr
1764637979444,208,49754,522.00,short,drr
1764637979540,240,27134,277.00,short,drr
1764637979566,16,219136,2343.00,medium,drr
1764637979764,236,48956,518.00,short,drr
1764637979777,260,2392,26.00,short,drr
1764637979947,256,36270,379.00,short,drr
1764637980001,248,52644,556.00,short,drr
1764637980124,268,17353,177.00,short,drr
1764637980163,276,3918,37.00,short,drr
