time_ms,stream_id,bytes,sct_ms,class,scheduler
1764629843305,8,3401,4.00,short,drr
1764629843325,28,2314,13.00,short,drr
1764629843334,20,2871,25.00,short,drr
1764629843337,24,2971,25.00,short,drr
1764629843352,32,3847,38.00,short,drr
1764629843376,52,3115,39.00,short,drr
1764629843399,56,5410,44.00,short,drr
1764629843579,48,11233,244.00,short,drr
1764629843581,4,18561,280.00,short,drr
1764629843605,60,9978,238.00,short,drr
1764629843694,36,40363,379.00,short,drr
1764629843699,12,36464,392.00,short,drr
1764629843732,80,3564,37.00,short,drr
1764629843870,88,13198,138.00,short,drr
1764629843913,84,21070,214.00,short,drr
1764629843940,64,53491,527.00,short,drr
1764629843942,68,50585,516.00,short,drr
1764629844003,100,5316,63.00,short,drr
1764629844006,76,51894,563.00,short,drr
1764629844039,96,12086,126.00,short,drr
1764629844071,112,5788,64.00,short,drr
1764629844079,116,3074,39.00,short,drr
1764629844093,120,2903,25.00,short,drr
1764629844139,92,25239,267.00,short,drr
1764629844164,124,8406,91.00,short,drr
1764629844173,128,8015,78.00,short,drr
1764629844204,136,4981,52.00,short,drr
1764629844373,16,97077,1065.00,short,drr
1764629844378,44,97233,1052.00,short,drr
1764629844430,152,4302,51.00,short,drr
1764629844485,72,97159,1059.00,short,drr
1764629844488,148,11225,114.00,short,drr
1764629844490,140,30423,316.00,short,drr
1764629844510,0,118207,1217.00,medium,drr
1764629844523,160,4344,36.00,short,drr
1764629844586,176,5892,62.00,short,drr
1764629844614,180,2394,26.00,short,drr
1764629844732,168,23603,240.00,short,drr
1764629844750,132,59141,623.00,short,drr
1764629844767,184,16179,164.00,short,drr
1764629844780,196,2312,12.00,short,drr
1764629844847,40,142528,1531.00,medium,drr
1764629844920,172,38746,406.00,short,drr
1764629844924,200,13139,142.00,short,drr
1764629844930,144,69327,738.00,short,drr
1764629844935,164,41629,446.00,short,drr
1764629844985,208,7882,75.00,short,drr
1764629845068,204,21092,216.00,short,drr
1764629845098,216,17698,176.00,short,drr
1764629845420,192,63203,669.00,short,drr
1764629845426,232,31314,327.00,short,drr
1764629845572,104,146748,1629.00,medium,drr
1764629845619,248,2175,26.00,short,drr
1764629845619,220,64622,682.00,short,drr
1764629845631,188,81319,897.00,short,drr
1764629845772,256,14519,151.00,short,drr
1764629845825,260,6033,64.00,short,drr
1764629845934,240,47982,507.00,short,drr
1764629846038,264,22525,225.00,short,drr
1764629846111,268,17877,175.00,short,drr
1764629846126,276,2249,12.00,short,drr
1764629846153,280,2477,26.00,short,drr
1764629846242,284,9747,101.00,short,drr
1764629846260,236,78768,839.00,short,drr
1764629846481,272,41107,443.00,short,drr
1764629846593,296,10571,111.00,short,drr
1764629846620,288,37360,389.00,short,drr
1764629846810,304,18277,187.00,short,drr
1764629847069,300,47296,487.00,short,drr
1764629847296,312,22433,225.00,short,drr
1764629847313,308,47953,501.00,short,drr
1764629847548,316,23576,251.00,short,drr
1764629847586,324,4782,51.00,short,drr
1764629847665,320,34013,352.00,short,drr
1764629847703,332,3494,37.00,short,drr
1764629847726,328,14859,150.00,short,drr
1764629847751,340,2368,24.00,short,drr
1764629847801,344,5004,50.00,short,drr
1764629847955,336,24576,251.00,short,drr
1764629848342,348,51264,540.00,short,drr
1764629848362,224,318074,3376.00,medium,drr
1764629848422,352,44594,466.00,short,drr
1764629848867,356,52290,537.00,short,drr
1764629849653,368,75710,786.00,short,drr
1764629849729,372,6904,75.00,short,drr
1764629849780,376,5631,50.00,short,drr
1764629850069,380,27700,288.00,short,drr
1764629850666,212,546530,5747.00,medium,drr
1764629850867,388,19606,200.00,short,drr
1764629851457,392,56214,588.00,short,drr
1764629851459,396,2115,12.00,short,drr
1764629851545,400,8587,86.00,short,drr
1764629851708,404,15348,163.00,short,drr
1764629851784,408,7317,75.00,short,drr
1764629851821,412,3964,37.00,short,drr
1764629852381,228,692705,7312.00,medium,drr
1764629852572,416,71896,749.00,short,drr
1764629852605,420,20908,223.00,short,drr
1764629852858,428,23945,252.00,short,drr
1764629853176,424,57440,604.00,short,drr
1764629853192,436,2510,25.00,short,drr
1764629853368,440,18742,188.00,short,drr
1764629853455,444,9236,85.00,short,drr
1764629853736,432,85752,890.00,short,drr
1764629853764,452,3027,25.00,short,drr
1764629853836,448,36229,378.00,short,drr
1764629854091,456,31739,326.00,short,drr
1764629854392,464,29617,300.00,short,drr
1764629854601,468,20769,209.00,short,drr
1764629854915,472,30676,313.00,short,drr
1764629854955,476,3703,38.00,short,drr
1764629855356,480,39859,413.00,short,drr
1764629855444,484,8249,87.00,short,drr
1764629855670,488,23224,236.00,short,drr
1764629855933,492,25636,263.00,short,drr
1764629855970,496,4213,37.00,short,drr
1764629856036,500,6672,62.00,short,drr
1764629856062,504,3299,25.00,short,drr
1764629856189,508,13020,125.00,short,drr
1764629856228,512,2626,39.00,short,drr
1764629856868,516,62091,651.00,short,drr
1764629856918,520,6423,62.00,short,drr
1764629858672,108,1390298,14667.00,long,drr
1764629858676,244,1252046,13182.00,long,drr
1764629858815,532,13549,138.00,short,drr
1764629858974,528,29254,301.00,short,drr
1764629859056,536,23722,240.00,short,drr
1764629859067,156,1386153,14648.00,long,drr
1764629859144,524,211909,2225.00,medium,drr
1764629859195,552,4308,51.00,short,drr
1764629859208,556,2833,25.00,short,drr
1764629859319,544,25537,265.00,short,drr
1764629859368,564,5020,48.00,short,drr
1764629859515,540,51649,540.00,short,drr
1764629859529,572,2069,12.00,short,drr
1764629859580,576,4383,50.00,short,drr
1764629859609,560,37456,399.00,short,drr
1764629859617,580,4048,37.00,short,drr
1764629859660,584,5756,50.00,short,drr
1764629859749,592,8487,88.00,short,drr
1764629859774,596,2691,25.00,short,drr
1764629859872,588,24185,252.00,short,drr
1764629859913,600,13896,138.00,short,drr
1764629859960,548,85659,902.00,short,drr
1764629859965,608,4366,51.00,short,drr
1764629860386,612,42422,437.00,short,drr
1764629860473,620,9107,86.00,short,drr
1764629860685,604,78368,812.00,short,drr
1764629860775,628,8451,89.00,short,drr
1764629860819,292,1385661,14570.00,long,drr
1764629860955,616,94381,990.00,short,drr
1764629861032,640,7570,75.00,short,drr
1764629861259,644,21544,227.00,short,drr
1764629861309,636,47322,490.00,short,drr
1764629861570,648,31317,322.00,short,drr
1764629861667,632,86707,902.00,short,drr
1764629861706,660,4306,37.00,short,drr
1764629861708,656,13869,138.00,short,drr
1764629862276,668,53660,566.00,short,drr
1764629862359,664,62923,651.00,short,drr
1764629862462,676,9600,101.00,short,drr
1764629862515,364,1333212,14092.00,long,drr
1764629862731,684,20756,213.00,short,drr
1764629862740,672,46241,475.00,short,drr
1764629862833,688,10025,100.00,short,drr
1764629862868,692,11321,128.00,short,drr
1764629862873,696,3239,40.00,short,drr
1764629863020,700,16224,164.00,short,drr
1764629863075,704,20564,213.00,short,drr
1764629863079,652,168726,1768.00,medium,drr
1764629863156,716,6587,76.00,short,drr
1764629863241,712,16231,164.00,short,drr
1764629863917,724,64760,674.00,short,drr
1764629863982,728,6035,63.00,short,drr
1764629863996,732,3524,25.00,short,drr
1764629864025,736,2525,26.00,short,drr
1764629864041,708,95374,1019.00,short,drr
1764629864314,740,28619,301.00,short,drr
1764629864404,744,35086,374.00,short,drr
1764629864676,748,36090,373.00,short,drr
1764629864877,756,19550,200.00,short,drr
1764629864903,760,2824,25.00,short,drr
1764629864906,752,48010,501.00,short,drr
1764629865490,764,57008,586.00,short,drr
1764629865517,772,2422,26.00,short,drr
1764629866081,768,112587,1175.00,medium,drr
1764629866157,780,7825,75.00,short,drr
1764629866220,776,68894,714.00,short,drr
1764629866488,680,382948,4038.00,medium,drr
1764629866521,784,34359,361.00,short,drr
1764629866686,796,16901,176.00,short,drr
1764629866788,800,11814,113.00,short,drr
1764629867336,624,650805,6860.00,medium,drr
1764629867564,804,72675,774.00,short,drr
1764629867665,812,11368,112.00,short,drr
1764629867763,808,41003,427.00,short,drr
1764629867777,820,2186,12.00,short,drr
1764629867840,824,6189,62.00,short,drr
1764629867981,816,30183,314.00,short,drr
1764629868021,832,3709,38.00,short,drr
1764629868483,836,46002,473.00,short,drr
1764629870476,828,250996,2636.00,medium,drr
1764629870503,844,3024,25.00,short,drr
1764629870732,848,21622,227.00,short,drr
1764629871455,852,69619,736.00,short,drr
1764629871506,856,5203,50.00,short,drr
1764629871620,860,11231,112.00,short,drr
1764629871822,864,19959,201.00,short,drr
1764629871847,868,2228,25.00,short,drr
1764629872371,872,50693,523.00,short,drr
1764629872448,876,7996,75.00,short,drr
1764629872573,880,11836,125.00,short,drr
1764629872600,884,2749,25.00,short,drr
1764629872639,888,3910,37.00,short,drr
1764629873676,892,98010,1036.00,short,drr
1764629873951,896,26551,275.00,short,drr
1764629875748,900,171998,1796.00,medium,drr
1764629875883,360,2610673,27531.00,long,drr
1764629876003,792,906147,9515.00,medium,drr
1764629876126,904,36485,376.00,short,drr
1764629876167,912,16100,161.00,short,drr
1764629876228,916,9625,100.00,short,drr
1764629876704,924,47654,489.00,short,drr
1764629876744,928,4452,37.00,short,drr
1764629876821,932,8005,75.00,short,drr
1764629877109,936,28064,286.00,short,drr
1764629877372,940,26143,263.00,short,drr
1764629877576,908,160492,1693.00,medium,drr
1764629878588,948,96900,1011.00,short,drr
1764629878826,952,23744,238.00,short,drr
1764629878889,956,5342,62.00,short,drr
1764629879601,960,68642,710.00,short,drr
1764629880175,964,55218,573.00,short,drr
1764629880537,568,2010476,21167.00,long,drr
1764629880725,972,18048,188.00,short,drr
1764629881125,968,90651,949.00,short,drr
1764629881178,980,4893,52.00,short,drr
1764629882140,984,93455,987.00,short,drr
