time_ms,stream_id,bytes,sct_ms,class,scheduler
1764636428413,0,5818,7.00,short,wfq
1764636428454,40,2660,24.00,short,wfq
1764636428456,20,4176,40.00,short,wfq
1764636428472,16,7569,60.00,short,wfq
1764636428481,48,2171,25.00,short,wfq
1764636428504,36,8925,87.00,short,wfq
1764636428534,32,13175,118.00,short,wfq
1764636428558,60,4619,53.00,short,wfq
1764636428579,52,10032,104.00,short,wfq
1764636428591,72,2162,12.00,short,wfq
1764636428673,68,12594,128.00,short,wfq
1764636428727,80,5091,52.00,short,wfq
1764636428755,64,20517,219.00,short,wfq
1764636428802,88,4348,46.00,short,wfq
1764636428836,56,33309,352.00,short,wfq
1764636428848,4,42057,435.00,short,wfq
1764636428895,8,44087,483.00,short,wfq
1764636428945,104,4798,50.00,short,wfq
1764636428961,84,24768,245.00,short,wfq
1764636428991,96,15600,152.00,short,wfq
1764636429032,76,41905,438.00,short,wfq
1764636429038,92,20921,235.00,short,wfq
1764636429075,28,61421,659.00,short,wfq
1764636429078,124,3479,40.00,short,wfq
1764636429091,132,2826,25.00,short,wfq
1764636429098,116,10253,105.00,short,wfq
1764636429111,120,6850,78.00,short,wfq
1764636429130,136,4016,37.00,short,wfq
1764636429146,24,67901,731.00,short,wfq
1764636429184,152,4579,35.00,short,wfq
1764636429250,144,15241,149.00,short,wfq
1764636429304,44,79386,849.00,short,wfq
1764636429314,160,5812,62.00,short,wfq
1764636429341,108,36530,395.00,short,wfq
1764636429344,168,2560,28.00,short,wfq
1764636429354,172,3567,26.00,short,wfq
1764636429369,128,29400,307.00,short,wfq
1764636429435,176,9986,103.00,short,wfq
1764636429440,148,29079,309.00,short,wfq
1764636429499,184,12374,128.00,short,wfq
1764636429505,188,7372,75.00,short,wfq
1764636429520,140,37813,420.00,short,wfq
1764636429527,164,21039,223.00,short,wfq
1764636429550,196,6183,64.00,short,wfq
1764636429576,212,4061,38.00,short,wfq
1764636429592,208,7149,63.00,short,wfq
1764636429646,200,12867,139.00,short,wfq
1764636429663,180,29360,307.00,short,wfq
1764636429676,228,2319,11.00,short,wfq
1764636429704,220,10316,112.00,short,wfq
1764636429794,236,9507,88.00,short,wfq
1764636429881,240,7800,87.00,short,wfq
1764636429894,244,2883,22.00,short,wfq
1764636429969,248,7554,75.00,short,wfq
1764636430244,252,26765,272.00,short,wfq
