time_ms,stream_id,bytes,sct_ms,class,scheduler
1765521698499,60,2246,48.13,short,drr
1765521698510,120,2256,49.11,short,drr
1765521698542,16,2258,0.00,short,drr
1765521698549,28,3624,104.59,short,drr
1765521698570,32,3392,105.04,short,drr
1765521698592,12,2670,100.11,short,drr
1765521698624,64,3877,153.90,short,drr
1765521698631,88,4588,147.64,short,drr
1765521698642,0,8972,201.02,short,drr
1765521698654,52,5376,198.20,short,drr
1765521698682,108,5317,194.55,short,drr
1765521698704,40,6124,245.11,short,drr
1765521698711,136,4542,140.17,short,drr
1765521698787,156,4212,133.03,short,drr
1765521698802,56,9438,333.02,short,drr
1765521698833,160,5709,175.34,short,drr
1765521698847,72,10319,375.17,short,drr
1765521698852,92,8802,367.40,short,drr
1765521698856,96,9846,369.83,short,drr
1765521698892,84,10847,409.22,short,drr
1765521698902,152,7029,260.20,short,drr
1765521698936,196,3260,78.61,short,drr
1765521698974,164,8684,290.56,short,drr
1765521698982,4,14920,531.60,short,drr
1765521699006,76,15158,532.37,short,drr
1765521699014,208,2159,38.14,short,drr
1765521699029,184,6307,195.09,short,drr
1765521699047,80,16672,565.39,short,drr
1765521699092,220,2676,78.35,short,drr
1765521699143,104,19653,685.10,short,drr
1765521699178,20,21497,683.83,short,drr
1765521699305,192,13255,452.17,short,drr
1765521699373,36,25588,910.65,short,drr
1765521699383,188,15879,535.73,short,drr
1765521699449,224,12554,419.18,short,drr
1765521699459,176,19141,657.75,short,drr
1765521699473,232,11791,378.81,short,drr
1765521699618,216,17287,612.37,short,drr
1765521699622,244,11661,359.13,short,drr
1765521699627,204,20530,689.83,short,drr
1765521699682,116,35123,1221.62,short,drr
1765521699705,240,15947,524.96,short,drr
1765521699706,140,33298,1112.51,short,drr
1765521699765,256,9377,316.20,short,drr
1765521699792,268,6852,201.50,short,drr
1765521699824,144,35651,1198.74,short,drr
1765521699864,168,33560,1152.88,short,drr
1765521699883,112,39555,1394.57,short,drr
1765521699961,276,9339,339.16,short,drr
1765521699983,292,7727,262.71,short,drr
1765521700014,212,30517,1030.58,short,drr
1765521700065,24,45193,1601.12,short,drr
1765521700093,8,47222,1590.66,short,drr
1765521700101,132,45859,1590.68,short,drr
1765521700112,252,21822,726.38,short,drr
1765521700150,300,9058,325.95,short,drr
1765521700165,288,13303,456.58,short,drr
1765521700203,200,38344,1300.95,short,drr
1765521700269,228,34878,1220.06,short,drr
1765521700394,336,8671,282.47,short,drr
1765521700422,236,37488,1278.04,short,drr
1765521700453,348,9246,286.60,short,drr
1765521700535,296,21431,736.91,short,drr
1765521700540,320,15645,526.41,short,drr
1765521700548,360,3659,125.56,short,drr
1765521700574,304,22568,732.90,short,drr
1765521700591,376,2252,42.07,short,drr
1765521700600,308,21669,734.09,short,drr
1765521700686,180,55350,1874.43,short,drr
1765521700793,68,66820,2321.93,short,drr
1765521700839,392,5533,151.24,short,drr
1765521700845,340,22319,718.05,short,drr
1765521700877,396,2898,83.99,short,drr
1765521700939,384,11802,362.02,short,drr
1765521700958,280,35116,1276.06,short,drr
1765521700982,284,35351,1277.28,short,drr
1765521701057,412,5765,176.70,short,drr
1765521701109,416,4887,170.94,short,drr
1765521701122,328,30265,1028.05,short,drr
1765521701142,272,44770,1522.14,short,drr
1765521701152,420,6064,211.53,short,drr
1765521701279,316,37614,1295.83,short,drr
1765521701332,356,27304,937.42,short,drr
1765521701342,368,22656,804.40,short,drr
1765521701383,128,82605,2883.14,short,drr
1765521701440,260,58672,1980.47,short,drr
1765521701459,312,45270,1496.24,short,drr
1765521701465,452,4228,123.02,short,drr
1765521701503,448,4999,168.80,short,drr
1765521701516,404,20157,668.44,short,drr
1765521701623,48,90970,3156.77,short,drr
1765521701685,476,4518,169.30,short,drr
1765521701712,440,17399,569.88,short,drr
1765521701744,480,3699,121.68,short,drr
1765521701748,380,35738,1185.95,short,drr
1765521701764,472,8452,297.34,short,drr
1765521701878,492,5052,154.90,short,drr
1765521702114,352,53971,1844.99,short,drr
1765521702146,324,61700,2080.86,short,drr
1765521702173,484,14969,487.59,short,drr
1765521702231,512,2802,84.51,short,drr
1765521702373,516,6177,200.56,short,drr
1765521702515,508,12107,400.64,short,drr
