time_ms,stream_id,bytes,sct_ms,class,scheduler
1765521922497,4,2210,28.28,short,drr
1765521922540,120,2156,37.90,short,drr
1765521922549,60,2145,38.19,short,drr
1765521922551,48,3889,78.99,short,drr
1765521922565,24,2773,74.38,short,drr
1765521922672,64,2179,160.50,short,drr
1765521922727,56,8467,226.91,short,drr
1765521922730,132,4428,178.62,short,drr
1765521922735,100,7052,239.38,short,drr
1765521922740,88,10533,250.53,short,drr
1765521922753,160,3754,45.94,short,drr
1765521922773,68,5448,269.80,short,drr
1765521922774,8,10017,307.91,short,drr
1765521922779,164,3443,40.34,short,drr
1765521922793,72,8022,288.79,short,drr
1765521922821,124,4868,280.95,short,drr
1765521922823,96,12439,330.06,short,drr
1765521922842,152,6132,230.52,short,drr
1765521922850,104,3774,341.94,short,drr
1765521922879,144,10152,303.70,short,drr
1765521922902,32,13368,407.27,short,drr
1765521922909,168,7282,254.73,short,drr
1765521922945,52,15277,446.55,short,drr
1765521923010,20,16633,522.02,short,drr
1765521923020,156,10729,232.49,short,drr
1765521923041,188,7490,232.61,short,drr
1765521923071,200,6339,192.09,short,drr
1765521923128,212,3778,116.16,short,drr
1765521923129,228,2087,37.85,short,drr
1765521923148,224,2548,76.85,short,drr
1765521923217,176,16551,506.33,short,drr
1765521923320,232,6747,189.45,short,drr
1765521923344,172,21151,650.27,short,drr
1765521923399,204,16404,497.84,short,drr
1765521923403,108,25725,906.43,short,drr
1765521923467,76,30335,983.17,short,drr
1765521923515,256,4015,113.85,short,drr
1765521923537,0,34808,1072.42,short,drr
1765521923584,80,33179,1098.59,short,drr
1765521923588,140,27695,945.01,short,drr
1765521923602,184,27404,845.67,short,drr
1765521923615,272,2312,39.22,short,drr
1765521923615,248,7747,270.89,short,drr
1765521923620,12,32985,1138.91,short,drr
1765521923635,252,9098,270.90,short,drr
1765521923712,216,22583,689.24,short,drr
1765521923743,280,4754,154.50,short,drr
1765521923800,236,20953,650.52,short,drr
1765521923840,308,2263,38.08,short,drr
1765521923880,36,47474,1412.20,short,drr
1765521923894,304,5694,151.01,short,drr
1765521923999,44,45786,1516.77,short,drr
1765521924036,220,31568,993.82,short,drr
1765521924059,240,26569,841.12,short,drr
1765521924198,320,9339,304.39,short,drr
1765521924249,332,5728,190.16,short,drr
1765521924263,268,23245,725.07,short,drr
1765521924294,128,53407,1741.54,short,drr
1765521924303,328,9541,266.13,short,drr
1765521924313,336,3879,115.03,short,drr
1765521924318,264,25882,802.97,short,drr
1765521924359,296,23611,722.22,short,drr
1765521924435,364,2691,75.99,short,drr
1765521924436,300,23360,722.62,short,drr
1765521924497,352,6205,192.58,short,drr
1765521924553,368,3119,116.60,short,drr
1765521924587,360,8581,269.41,short,drr
1765521924705,372,8893,267.62,short,drr
1765521924714,40,70163,2206.77,short,drr
1765521924802,376,11118,341.28,short,drr
1765521924809,180,64155,2065.21,short,drr
1765521924814,192,63110,1989.55,short,drr
1765521924896,388,6782,191.43,short,drr
1765521924928,400,3786,117.63,short,drr
1765521925009,404,6628,192.67,short,drr
1765521925060,112,81395,2550.87,short,drr
1765521925075,84,76536,2588.34,short,drr
1765521925115,424,2129,38.17,short,drr
1765521925119,408,7539,229.90,short,drr
1765521925143,316,39848,1261.84,short,drr
1765521925172,28,83440,2666.54,short,drr
1765521925219,288,50981,1602.87,short,drr
1765521925232,92,84584,2739.69,short,drr
1765521925240,416,7777,229.80,short,drr
1765521925286,148,84635,2678.35,short,drr
1765521925338,436,6214,194.38,short,drr
1765521925378,460,2660,76.35,short,drr
1765521925433,380,28834,917.84,short,drr
1765521925461,276,59558,1875.08,short,drr
1765521925481,440,9891,307.77,short,drr
1765521925492,444,9265,271.42,short,drr
1765521925558,456,10024,306.85,short,drr
1765521925599,136,96058,3045.67,short,drr
1765521925634,484,2604,76.26,short,drr
1765521925713,492,3221,76.32,short,drr
1765521925736,384,35150,1148.49,short,drr
1765521925746,476,8348,263.43,short,drr
1765521925823,496,3545,110.62,short,drr
1765521925926,500,6311,189.34,short,drr
1765521925950,324,60841,1949.71,short,drr
1765521925981,488,11955,380.09,short,drr
1765521925985,292,72086,2363.65,short,drr
1765521925990,512,2895,77.69,short,drr
1765521926009,208,94428,3062.96,short,drr
1765521926099,524,3880,114.53,short,drr
1765521926182,528,5681,192.02,short,drr
1765521926255,480,24191,762.71,short,drr
1765521926258,540,4138,114.53,short,drr
1765521926283,504,17363,536.73,short,drr
1765521926291,536,6213,192.11,short,drr
1765521926364,508,17443,539.17,short,drr
1765521926383,356,64521,2068.48,short,drr
1765521926423,560,2641,77.43,short,drr
1765521926443,564,2791,77.52,short,drr
1765521926741,552,14001,458.68,short,drr
1765521926753,344,77805,2488.83,short,drr
1765521926761,472,40817,1298.86,short,drr
1765521926885,468,46289,1450.63,short,drr
