time_ms,stream_id,bytes,sct_ms,class,scheduler
1765522199228,24,2255,12.13,short,drr
1765522199252,4,5604,47.08,short,drr
1765522199262,36,5479,51.01,short,drr
1765522199295,32,8187,76.67,short,drr
1765522199402,8,9276,189.73,short,drr
1765522199402,40,8573,172.65,short,drr
1765522199404,48,7377,141.10,short,drr
1765522199413,56,4274,29.10,short,drr
1765522199421,60,8779,35.38,short,drr
1765522199506,68,9838,114.94,short,drr
1765522199512,80,2503,27.80,short,drr
1765522199529,44,22222,277.81,short,drr
1765522199577,52,25127,282.69,short,drr
1765522199620,16,40196,417.12,short,drr
1765522199636,72,24393,286.75,short,drr
1765522199700,64,34175,321.24,short,drr
1765522199729,28,47659,512.71,short,drr
1765522199756,104,2853,25.28,short,drr
1765522199786,84,26148,274.91,short,drr
1765522199793,88,21006,215.44,short,drr
1765522199812,108,5031,54.40,short,drr
1765522199821,20,56080,614.98,short,drr
1765522199842,112,5628,54.58,short,drr
1765522199846,124,4589,38.06,short,drr
1765522199924,132,7441,76.37,short,drr
1765522199937,0,69264,735.57,short,drr
1765522199968,12,69332,766.16,short,drr
1765522199990,140,5086,52.33,short,drr
1765522200000,116,18875,206.04,short,drr
1765522200007,92,36333,385.03,short,drr
1765522200032,144,7457,75.10,short,drr
1765522200042,148,4982,52.01,short,drr
1765522200047,156,3984,39.40,short,drr
1765522200060,160,3014,26.75,short,drr
1765522200068,136,12993,142.58,short,drr
1765522200079,152,7188,78.90,short,drr
1765522200093,164,5234,50.91,short,drr
1765522200143,180,6247,63.48,short,drr
1765522200214,176,15079,152.55,short,drr
1765522200219,172,15772,162.67,short,drr
1765522200266,168,19939,218.59,short,drr
1765522200319,192,9107,105.46,short,drr
1765522200344,204,4142,38.05,short,drr
1765522200370,208,2239,25.39,short,drr
1765522200419,200,15870,166.18,short,drr
1765522200480,120,63960,681.05,short,drr
1765522200644,220,15682,163.89,short,drr
1765522200653,188,48537,509.23,short,drr
1765522200934,184,78239,839.33,short,drr
1765522200949,232,2101,12.78,short,drr
1765522201052,236,9108,102.92,short,drr
1765522201128,76,164795,1755.58,medium,drr
