time_ms,stream_id,bytes,sct_ms,class,scheduler
1765522099404,36,2267,37.43,short,drr
1765522099417,60,2291,37.79,short,drr
1765522099552,104,2835,159.04,short,drr
1765522099553,116,4364,191.03,short,drr
1765522099619,72,5289,236.09,short,drr
1765522099636,80,8612,251.43,short,drr
1765522099640,56,7304,267.18,short,drr
1765522099649,128,2801,97.23,short,drr
1765522099663,96,7535,272.69,short,drr
1765522099689,88,4722,301.71,short,drr
1765522099697,164,3121,40.46,short,drr
1765522099712,124,9064,294.01,short,drr
1765522099713,64,10812,333.14,short,drr
1765522099731,4,12603,370.93,short,drr
1765522099739,20,7894,375.83,short,drr
1765522099740,28,10983,374.75,short,drr
1765522099758,172,2986,80.97,short,drr
1765522099773,180,2254,40.35,short,drr
1765522099781,44,11549,411.41,short,drr
1765522099816,120,10826,411.84,short,drr
1765522099826,148,10603,239.21,short,drr
1765522099881,108,13360,523.72,short,drr
1765522099890,24,16143,525.35,short,drr
1765522099931,168,8178,273.79,short,drr
1765522099952,188,7130,192.75,short,drr
1765522099954,136,13388,410.27,short,drr
1765522099959,204,3596,116.71,short,drr
1765522099982,200,4730,156.04,short,drr
1765522100110,100,23103,719.00,short,drr
1765522100136,228,5786,152.35,short,drr
1765522100142,84,24015,755.93,short,drr
1765522100146,224,6883,190.47,short,drr
1765522100232,132,24752,772.81,short,drr
1765522100263,160,21946,714.15,short,drr
1765522100276,216,11575,344.12,short,drr
1765522100283,52,29062,911.76,short,drr
1765522100380,252,3568,116.39,short,drr
1765522100383,144,28952,891.01,short,drr
1765522100390,152,27406,870.92,short,drr
1765522100447,68,31805,1065.37,short,drr
1765522100459,212,16958,537.44,short,drr
1765522100459,232,11331,346.97,short,drr
1765522100478,16,36264,1132.17,short,drr
1765522100546,264,7115,192.97,short,drr
1765522100568,220,19355,614.67,short,drr
1765522100582,192,23679,808.76,short,drr
1765522100737,196,28713,920.78,short,drr
1765522100833,300,8856,264.12,short,drr
1765522100889,296,10767,341.92,short,drr
1765522100917,284,14983,458.36,short,drr
1765522100979,12,50754,1623.64,short,drr
1765522100989,308,5649,154.82,short,drr
1765522101213,280,23836,765.81,short,drr
1765522101241,48,59393,1870.25,short,drr
1765522101270,248,33032,1036.04,short,drr
1765522101275,304,16749,538.04,short,drr
1765522101291,328,4735,115.33,short,drr
1765522101347,340,2055,77.27,short,drr
1765522101438,32,67620,2091.42,short,drr
1765522101492,268,35017,1112.23,short,drr
1765522101518,176,56842,1806.07,short,drr
1765522101566,356,2526,74.42,short,drr
1765522101783,320,22742,804.10,short,drr
1765522101787,360,7791,268.69,short,drr
1765522101800,316,27598,880.21,short,drr
1765522101801,364,7949,232.16,short,drr
1765522101853,184,65566,2109.21,short,drr
1765522101938,236,56471,1802.12,short,drr
1765522101947,156,74528,2401.70,short,drr
1765522101975,368,8373,271.33,short,drr
1765522102014,388,2890,76.19,short,drr
1765522102029,380,7466,226.85,short,drr
1765522102041,312,37945,1189.56,short,drr
