time_ms,stream_id,bytes,sct_ms,class,scheduler
1765523905222,48,51200,3224.79,short,rr
1765523905370,84,51200,3369.29,short,rr
1765523905374,4,51200,3275.15,short,rr
1765523905376,116,51200,3370.25,short,rr
1765523905380,0,51200,3372.29,short,rr
1765523905384,80,51200,3277.73,short,rr
1765523905389,88,51200,3278.56,short,rr
1765523905390,120,51200,3374.61,short,rr
1765523905398,128,51200,3378.67,short,rr
1765523905400,140,51200,3378.74,short,rr
1765523905404,32,51200,3380.24,short,rr
1765523905408,40,51200,3381.58,short,rr
1765523905415,164,51200,3376.99,short,rr
1765523905418,184,51200,3376.67,short,rr
1765523905422,68,51200,3378.02,short,rr
1765523905428,100,51200,3378.04,short,rr
1765523905432,196,51200,3378.97,short,rr
1765523905435,112,51200,3379.03,short,rr
1765523905447,212,51200,3382.56,short,rr
1765523905450,56,51200,3382.86,short,rr
1765523905455,236,51200,3385.41,short,rr
1765523905463,208,51200,3381.25,short,rr
1765523905471,228,51200,3380.09,short,rr
1765523905474,176,51200,3381.35,short,rr
1765523905478,76,51200,3476.37,short,rr
1765523905483,16,51200,3476.66,short,rr
1765523905486,20,51200,3476.97,short,rr
1765523905495,8,51200,3478.57,short,rr
1765523905499,136,51200,3478.81,short,rr
1765523905501,144,51200,3478.83,short,rr
1765523905504,148,51200,3478.91,short,rr
1765523905506,156,51200,3479.08,short,rr
1765523905513,64,51200,3472.82,short,rr
1765523905515,168,51200,3472.84,short,rr
1765523905518,72,51200,3470.35,short,rr
1765523905522,104,51200,3470.05,short,rr
1765523905527,12,51200,3470.05,short,rr
1765523905531,124,51200,3471.36,short,rr
1765523905533,132,51200,3471.34,short,rr
1765523905538,152,51200,3472.62,short,rr
1765523905539,172,51200,3470.05,short,rr
1765523905542,192,51200,3471.28,short,rr
1765523905546,200,51200,3466.19,short,rr
1765523905553,224,51200,3463.49,short,rr
1765523905554,232,51200,3462.19,short,rr
1765523905556,180,51200,3461.75,short,rr
1765523905590,160,51200,3552.57,short,rr
1765523905598,52,51200,3548.57,short,rr
1765523905603,108,51200,3548.26,short,rr
1765523905613,36,51200,3549.58,short,rr
1765523905624,60,51200,3541.59,short,rr
1765523905646,96,51200,3641.88,short,rr
1765523905662,92,51200,3547.79,short,rr
1765523908582,240,51200,3357.19,short,rr
1765523908737,252,51200,3364.28,short,rr
1765523908742,260,51200,3362.80,short,rr
1765523908744,272,51200,3361.60,short,rr
1765523908749,244,51200,3441.79,short,rr
1765523908758,296,51200,3356.88,short,rr
1765523908763,312,51200,3354.32,short,rr
1765523908775,328,51200,3355.24,short,rr
1765523908777,336,51200,3353.92,short,rr
1765523908782,348,51200,3351.46,short,rr
1765523908787,360,51200,3350.27,short,rr
1765523908799,380,51200,3346.38,short,rr
1765523908811,400,51200,3346.93,short,rr
1765523908819,412,51200,3345.60,short,rr
1765523908821,420,51200,3344.32,short,rr
1765523908828,264,51200,3450.30,short,rr
1765523908833,276,51200,3445.71,short,rr
1765523908839,284,51200,3444.38,short,rr
1765523908844,292,51200,3444.32,short,rr
1765523908849,304,51200,3444.05,short,rr
1765523908855,316,51200,3441.62,short,rr
1765523908857,424,51200,3345.51,short,rr
1765523908867,340,51200,3440.24,short,rr
1765523908875,356,51200,3439.09,short,rr
1765523908879,364,51200,3437.82,short,rr
1765523908881,368,51200,3436.54,short,rr
1765523908887,376,51200,3435.25,short,rr
1765523908889,384,51200,3435.29,short,rr
1765523908896,396,51200,3433.94,short,rr
1765523908902,404,51200,3432.67,short,rr
1765523908911,256,51200,3536.07,short,rr
1765523908916,268,51200,3534.71,short,rr
1765523908928,288,51200,3530.12,short,rr
1765523908942,320,51200,3526.34,short,rr
1765523908942,324,51200,3523.88,short,rr
1765523908948,428,51200,3428.84,short,rr
1765523908952,344,51200,3522.45,short,rr
1765523908952,352,51200,3518.66,short,rr
1765523908966,372,51200,3518.64,short,rr
1765523908971,388,51200,3514.76,short,rr
1765523908983,408,51200,3511.48,short,rr
1765523908988,248,51200,3616.79,short,rr
1765523909007,436,51200,3427.61,short,rr
1765523909024,332,51200,3601.81,short,rr
1765523909034,440,51200,3430.12,short,rr
1765523909053,444,51200,3428.78,short,rr
1765523909062,416,51200,3586.56,short,rr
1765523909154,448,51200,3506.62,short,rr
1765523911933,452,51200,3349.87,short,rr
1765523912083,460,51200,3346.08,short,rr
1765523912089,464,51200,3345.69,short,rr
1765523912092,468,51200,3345.55,short,rr
1765523912122,488,51200,3348.37,short,rr
1765523912128,496,51200,3349.80,short,rr
1765523912133,500,51200,3349.72,short,rr
1765523912169,520,51200,3351.17,short,rr
1765523912193,476,51200,3440.24,short,rr
1765523912196,540,51200,3352.73,short,rr
1765523912198,544,51200,3351.54,short,rr
1765523912222,568,51200,3350.70,short,rr
1765523912235,508,51200,3441.04,short,rr
1765523912241,512,51200,3442.35,short,rr
1765523912255,456,51200,3528.88,short,rr
1765523912260,524,51200,3439.77,short,rr
1765523912282,472,51200,3532.57,short,rr
1765523912296,484,51200,3532.65,short,rr
1765523912300,556,51200,3441.41,short,rr
1765523912302,492,51200,3526.55,short,rr
1765523912321,572,51200,3444.69,short,rr
1765523912329,580,51200,3444.65,short,rr
1765523912334,516,51200,3530.99,short,rr
1765523912354,528,51200,3531.62,short,rr
1765523912354,624,51200,3365.20,short,rr
1765523912358,532,51200,3530.37,short,rr
1765523912365,604,51200,3448.29,short,rr
1765523912370,536,51200,3536.66,short,rr
1765523912377,480,51200,3619.07,short,rr
1765523912377,608,51200,3448.41,short,rr
1765523912400,612,51200,3452.18,short,rr
1765523912400,564,51200,3532.97,short,rr
1765523912404,616,51200,3452.11,short,rr
1765523912407,620,51200,3449.61,short,rr
1765523912414,576,51200,3535.56,short,rr
1765523912425,588,51200,3532.63,short,rr
1765523912429,592,51200,3531.71,short,rr
1765523912436,596,51200,3532.94,short,rr
1765523912444,600,51200,3532.95,short,rr
1765523912448,640,51200,3375.27,short,rr
1765523912472,552,51200,3617.55,short,rr
1765523912479,628,51200,3453.45,short,rr
1765523912499,584,51200,3612.45,short,rr
1765523912508,632,51200,3453.46,short,rr
1765523912685,636,51200,3622.84,short,rr
1765523915244,644,51200,3386.71,short,rr
1765523915455,648,51200,3370.73,short,rr
1765523915486,664,51200,3361.65,short,rr
1765523915495,672,51200,3360.29,short,rr
1765523915504,676,51200,3360.33,short,rr
1765523915533,688,51200,3360.47,short,rr
1765523915545,652,51200,3454.67,short,rr
1765523915547,656,51200,3454.76,short,rr
1765523915552,660,51200,3453.47,short,rr
1765523915569,700,51200,3362.49,short,rr
1765523915610,720,51200,3365.23,short,rr
1765523915662,692,51200,3464.84,short,rr
1765523915665,696,51200,3464.84,short,rr
1765523915676,748,51200,3372.33,short,rr
1765523915681,752,51200,3370.99,short,rr
1765523915685,704,51200,3462.47,short,rr
1765523915691,708,51200,3461.58,short,rr
1765523915701,712,51200,3462.48,short,rr
1765523915706,764,51200,3371.30,short,rr
1765523915712,768,51200,3370.71,short,rr
1765523915718,680,51200,3551.45,short,rr
1765523915721,772,51200,3369.96,short,rr
1765523915727,728,51200,3461.64,short,rr
1765523915729,780,51200,3369.71,short,rr
1765523915739,732,51200,3460.11,short,rr
1765523915747,740,51200,3458.83,short,rr
1765523915762,744,51200,3461.97,short,rr
1765523915774,756,51200,3458.85,short,rr
1765523915785,760,51200,3458.66,short,rr
1765523915790,716,51200,3548.78,short,rr
1765523915810,724,51200,3546.72,short,rr
1765523915828,736,51200,3546.15,short,rr
1765523915833,792,51200,3453.28,short,rr
1765523915850,800,51200,3450.68,short,rr
1765523915883,812,51200,3450.73,short,rr
1765523915896,776,51200,3537.80,short,rr
1765523915923,796,51200,3531.52,short,rr
1765523915932,804,51200,3531.49,short,rr
1765523915938,808,51200,3528.98,short,rr
1765523915952,816,51200,3452.08,short,rr
1765523915968,820,51200,3373.96,short,rr
1765523918598,824,51200,3352.90,short,rr
1765523918808,828,51200,3359.33,short,rr
1765523918842,840,51200,3360.79,short,rr
1765523918901,836,51200,3440.11,short,rr
1765523918917,868,51200,3354.86,short,rr
1765523918926,872,51200,3346.43,short,rr
1765523918928,844,51200,3441.64,short,rr
1765523918937,848,51200,3440.19,short,rr
1765523918946,852,51200,3440.29,short,rr
1765523918948,876,51200,3343.76,short,rr
1765523918955,856,51200,3440.13,short,rr
1765523918984,864,51200,3431.79,short,rr
1765523919010,904,51200,3327.27,short,rr
1765523919012,912,51200,3325.93,short,rr
1765523919052,880,51200,3427.52,short,rr
1765523919054,884,51200,3425.58,short,rr
1765523919080,892,51200,3431.12,short,rr
1765523919086,896,51200,3426.39,short,rr
1765523919089,900,51200,3426.50,short,rr
1765523919132,952,51200,3343.21,short,rr
1765523919132,920,51200,3428.07,short,rr
