time_ms,stream_id,bytes,sct_ms,class,scheduler
1765522885676,0,51200,2986.00,short,wfq
1765522885884,88,51200,3188.98,short,wfq
1765522885925,20,51200,3230.91,short,wfq
1765522885935,24,51200,2964.71,short,wfq
1765522885935,56,51200,3225.15,short,wfq
1765522885945,108,51200,3231.00,short,wfq
1765522885959,144,51200,3221.62,short,wfq
1765522885964,52,51200,3216.97,short,wfq
1765522885976,4,51200,3222.47,short,wfq
1765522885976,28,51200,3218.64,short,wfq
1765522885982,32,51200,3220.41,short,wfq
1765522885990,40,51200,3221.67,short,wfq
1765522885994,44,51200,3217.78,short,wfq
1765522885998,48,51200,3217.93,short,wfq
1765522886012,60,51200,3221.74,short,wfq
1765522886023,68,51200,3225.06,short,wfq
1765522886033,76,51200,3231.70,short,wfq
1765522886041,12,51200,3236.10,short,wfq
1765522886048,72,51200,3231.17,short,wfq
1765522886065,8,51200,3240.89,short,wfq
1765522886074,96,51200,3237.02,short,wfq
1765522886082,104,51200,3237.78,short,wfq
1765522886082,112,51200,3233.93,short,wfq
1765522886085,100,51200,3244.33,short,wfq
1765522886092,120,51200,3232.99,short,wfq
1765522886104,124,51200,3240.23,short,wfq
1765522886108,128,51200,3240.51,short,wfq
1765522886113,132,51200,3238.79,short,wfq
1765522886113,136,51200,3234.94,short,wfq
1765522886134,148,51200,3250.95,short,wfq
1765522886134,152,51200,3247.11,short,wfq
1765522886139,156,51200,3247.98,short,wfq
1765522886162,168,51200,3258.56,short,wfq
1765522886175,192,51200,3257.42,short,wfq
1765522886184,212,51200,3256.00,short,wfq
1765522886189,216,51200,3256.00,short,wfq
1765522886196,232,51200,3250.43,short,wfq
1765522886227,228,51200,3272.59,short,wfq
1765522886366,36,51200,3601.40,short,wfq
1765522886402,172,51200,3668.12,short,wfq
1765522886411,64,51200,3617.12,short,wfq
1765522886487,84,51200,3666.87,short,wfq
1765522886536,116,51200,3684.04,short,wfq
1765522886631,176,51200,3723.78,short,wfq
1765522886631,180,51200,3720.00,short,wfq
1765522886678,220,51200,3741.65,short,wfq
1765522886682,164,51200,3785.68,short,wfq
1765522886691,224,51200,3732.63,short,wfq
1765522886691,236,51200,3740.30,short,wfq
1765522888227,204,51200,5301.98,short,wfq
1765522888403,196,51200,5481.39,short,wfq
1765522889318,240,51200,3641.28,short,wfq
1765522889516,244,51200,3603.55,short,wfq
1765522889516,248,51200,3591.55,short,wfq
1765522889528,252,51200,3592.50,short,wfq
1765522889541,260,51200,3596.04,short,wfq
1765522889551,268,51200,3591.90,short,wfq
1765522889562,276,51200,3580.61,short,wfq
1765522889562,272,51200,3586.28,short,wfq
1765522889579,288,51200,3580.79,short,wfq
1765522889582,292,51200,3570.28,short,wfq
1765522889588,296,51200,3564.54,short,wfq
1765522889593,300,51200,3558.70,short,wfq
1765522889609,304,51200,3566.74,short,wfq
1765522889616,308,51200,3568.01,short,wfq
1765522889618,312,51200,3551.75,short,wfq
1765522889641,324,51200,3548.09,short,wfq
1765522889656,328,51200,3547.25,short,wfq
1765522889665,332,51200,3552.22,short,wfq
1765522889670,336,51200,3553.08,short,wfq
1765522889683,340,51200,3548.22,short,wfq
1765522889692,348,51200,3550.34,short,wfq
1765522889693,344,51200,3553.42,short,wfq
1765522889707,352,51200,3543.64,short,wfq
1765522889752,360,51200,3567.24,short,wfq
1765522889755,364,51200,3565.87,short,wfq
1765522889845,376,51200,3525.38,short,wfq
1765522889858,384,51200,3491.68,short,wfq
1765522889861,380,51200,3498.45,short,wfq
1765522889874,284,51200,3879.67,short,wfq
1765522889920,392,51200,3431.01,short,wfq
1765522889935,396,51200,3438.85,short,wfq
1765522889941,400,51200,3440.66,short,wfq
1765522889948,404,51200,3408.56,short,wfq
1765522889951,408,51200,3407.70,short,wfq
1765522889996,412,51200,3399.33,short,wfq
1765522890006,356,51200,3831.82,short,wfq
1765522890011,416,51200,3374.99,short,wfq
1765522890030,368,51200,3834.71,short,wfq
1765522890033,424,51200,3354.70,short,wfq
1765522890045,372,51200,3817.65,short,wfq
1765522890055,428,51200,3355.03,short,wfq
1765522890147,388,51200,3735.85,short,wfq
1765522891486,436,51200,3083.83,short,wfq
1765522891684,440,51200,3270.38,short,wfq
1765522892318,444,51200,3000.07,short,wfq
1765522892522,448,51200,3005.47,short,wfq
1765522892528,452,51200,3003.80,short,wfq
1765522892531,456,51200,3002.65,short,wfq
