time_ms,stream_id,bytes,sct_ms,class,scheduler
1765523625088,76,2560,88.29,short,rr
1765523625115,112,2665,76.87,short,rr
1765523625208,20,5055,211.20,short,rr
1765523625215,132,2992,171.82,short,rr
1765523625219,192,2298,74.36,short,rr
1765523625242,116,3929,202.58,short,rr
1765523625252,56,6091,210.27,short,rr
1765523625271,4,8762,277.72,short,rr
1765523625289,148,4556,242.20,short,rr
1765523625291,32,3318,241.02,short,rr
1765523625292,96,5284,287.21,short,rr
1765523625328,80,8213,325.57,short,rr
1765523625338,136,5013,314.90,short,rr
1765523625339,64,4941,315.04,short,rr
1765523625341,84,8004,311.35,short,rr
1765523625387,120,5574,372.27,short,rr
1765523625416,36,9405,407.78,short,rr
1765523625424,200,5552,269.23,short,rr
1765523625433,184,5375,299.90,short,rr
1765523625457,16,10705,456.38,short,rr
1765523625470,176,7476,343.48,short,rr
1765523625538,144,12658,509.88,short,rr
1765523625547,44,8734,506.44,short,rr
1765523625562,216,9599,340.95,short,rr
1765523625694,244,3712,155.13,short,rr
1765523625702,248,3900,155.05,short,rr
1765523625744,88,18415,713.99,short,rr
1765523625835,228,9275,411.48,short,rr
1765523625943,52,21245,922.52,short,rr
1765523625960,164,16605,867.87,short,rr
1765523625961,260,6677,257.59,short,rr
1765523626014,280,2105,51.21,short,rr
1765523626021,172,18507,839.76,short,rr
1765523626064,188,21505,922.99,short,rr
1765523626129,252,13449,566.56,short,rr
1765523626149,272,6008,204.96,short,rr
1765523626161,156,27461,1129.23,short,rr
1765523626165,108,27639,1128.11,short,rr
1765523626211,264,11705,463.89,short,rr
1765523626258,232,20696,823.95,short,rr
1765523626267,276,6146,307.34,short,rr
1765523626285,296,4046,154.79,short,rr
1765523626353,320,2465,93.56,short,rr
1765523626406,304,5410,244.49,short,rr
1765523626490,128,34818,1470.81,short,rr
1765523626493,300,8627,342.07,short,rr
1765523626503,312,7474,290.83,short,rr
1765523626572,324,8167,285.73,short,rr
1765523626589,180,33275,1385.51,short,rr
1765523626717,288,17320,694.54,short,rr
1765523626735,48,41281,1717.92,short,rr
1765523626773,28,38604,1767.56,short,rr
1765523626838,268,25168,1053.39,short,rr
1765523626854,344,10505,399.89,short,rr
1765523626966,284,24381,950.65,short,rr
1765523627003,256,32223,1359.64,short,rr
1765523627017,376,2391,49.99,short,rr
1765523627204,336,18369,762.52,short,rr
1765523627211,380,4391,207.60,short,rr
1765523627236,24,51974,2232.73,short,rr
1765523627252,360,12946,515.13,short,rr
1765523627284,160,50709,2230.16,short,rr
1765523627354,400,3625,101.16,short,rr
1765523627408,408,2167,51.25,short,rr
1765523627410,388,7021,256.30,short,rr
1765523627427,68,53127,2382.69,short,rr
1765523627457,60,56128,2434.75,short,rr
1765523627462,420,2317,50.00,short,rr
1765523627509,412,3382,102.27,short,rr
1765523627529,424,2192,102.26,short,rr
1765523627582,384,14043,563.77,short,rr
1765523627690,404,9506,405.97,short,rr
1765523627786,444,3161,94.79,short,rr
1765523627883,448,2965,96.06,short,rr
1765523627904,416,13228,494.56,short,rr
1765523627906,428,11676,443.37,short,rr
1765523628175,212,68576,2955.39,short,rr
1765523628263,292,52044,2197.63,short,rr
1765523628343,72,78242,3317.89,short,rr
1765523628424,464,6470,248.65,short,rr
1765523628486,92,81507,3478.59,short,rr
1765523628487,224,73058,3169.30,short,rr
1765523628487,484,2184,51.14,short,rr
1765523628508,392,31554,1297.19,short,rr
1765523628599,124,82414,3580.29,short,rr
1765523628671,468,8124,408.80,short,rr
1765523628710,12,84556,3683.20,short,rr
1765523628860,460,23034,953.58,short,rr
1765523628874,8,93692,3875.53,short,rr
1765523628921,100,93126,3888.51,short,rr
1765523629027,500,8679,353.71,short,rr
1765523629170,516,7737,294.85,short,rr
1765523629217,308,71407,3051.32,short,rr
1765523629238,196,99314,4088.37,short,rr
1765523629319,524,3918,147.28,short,rr
1765523629432,480,21202,998.44,short,rr
1765523629500,456,38060,1595.83,short,rr
1765523629502,508,15514,640.99,short,rr
1765523629553,544,2596,102.46,short,rr
1765523629600,432,50786,2088.02,short,rr
1765523629610,328,81063,3299.07,short,rr
1765523629669,536,8910,348.75,short,rr
1765523629747,496,27703,1148.43,short,rr
1765523629837,540,10522,351.33,short,rr
1765523629846,568,2217,98.75,short,rr
1765523629916,436,56593,2385.47,short,rr
1765523629947,576,2323,101.17,short,rr
1765523629955,340,85293,3508.06,short,rr
1765523630055,548,14502,553.69,short,rr
1765523630120,520,26356,1093.46,short,rr
1765523630183,356,82748,3464.37,short,rr
