time_ms,stream_id,bytes,sct_ms,class,scheduler
1765521272642,0,3845,3.74,short,drr
1765521272697,36,2243,47.84,short,drr
1765521272713,76,2305,49.41,short,drr
1765521272754,4,3259,50.82,short,drr
1765521272770,24,2777,104.92,short,drr
1765521272787,116,2763,101.30,short,drr
1765521272819,28,3942,152.67,short,drr
1765521272842,40,5089,191.73,short,drr
1765521272900,128,5139,195.46,short,drr
1765521272908,60,6327,196.82,short,drr
1765521272928,80,8182,283.64,short,drr
1765521272996,156,2698,88.19,short,drr
1765521272997,48,9053,285.12,short,drr
1765521273009,100,8501,328.23,short,drr
1765521273043,92,10083,374.12,short,drr
1765521273057,160,3399,128.87,short,drr
1765521273155,172,5342,156.36,short,drr
1765521273171,64,15183,527.64,short,drr
1765521273197,176,5065,153.84,short,drr
1765521273279,164,10453,315.08,short,drr
1765521273300,8,18348,594.13,short,drr
1765521273459,140,19663,670.42,short,drr
1765521273466,44,23841,815.00,short,drr
1765521273584,104,24569,902.51,short,drr
1765521273592,204,4537,131.47,short,drr
1765521273636,20,27533,989.74,short,drr
1765521273658,144,24115,836.22,short,drr
1765521273719,148,25301,869.64,short,drr
1765521273825,188,18801,654.72,short,drr
1765521273850,184,19625,693.69,short,drr
1765521273863,232,2940,75.96,short,drr
1765521273898,212,11448,353.90,short,drr
1765521273900,12,34030,1162.80,short,drr
1765521273949,88,37706,1295.48,short,drr
1765521273981,244,2876,81.99,short,drr
1765521274127,228,13383,445.57,short,drr
1765521274176,108,43089,1518.44,short,drr
1765521274184,136,41009,1414.39,short,drr
1765521274211,260,4197,125.32,short,drr
1765521274216,200,26408,915.90,short,drr
1765521274276,256,9122,294.22,short,drr
1765521274376,272,5884,192.00,short,drr
1765521274446,264,10544,307.50,short,drr
1765521274465,280,5908,188.79,short,drr
1765521274576,152,49200,1675.03,short,drr
1765521274622,268,13889,446.23,short,drr
1765521274630,236,23472,780.60,short,drr
1765521274713,120,57902,2045.29,short,drr
1765521274757,284,10810,378.47,short,drr
1765521274769,292,8305,303.72,short,drr
1765521274795,304,4475,164.01,short,drr
1765521274828,300,6112,204.60,short,drr
1765521274835,308,3646,120.50,short,drr
1765521274851,240,28509,986.49,short,drr
1765521274884,196,47654,1603.46,short,drr
1765521274899,124,64043,2202.47,short,drr
1765521274907,16,63663,2248.15,short,drr
1765521274910,112,63688,2249.62,short,drr
1765521274926,68,64466,2189.90,short,drr
1765521274981,32,67758,2338.84,short,drr
1765521275005,340,3745,119.14,short,drr
1765521275020,356,2506,78.50,short,drr
1765521275025,352,3503,117.92,short,drr
1765521275029,288,17468,581.33,short,drr
1765521275044,360,3025,77.28,short,drr
1765521275057,208,46676,1587.58,short,drr
1765521275163,336,9419,293.60,short,drr
1765521275237,368,6966,218.84,short,drr
1765521275249,168,65365,2253.37,short,drr
1765521275316,220,50305,1719.08,short,drr
1765521275319,276,32082,1107.58,short,drr
1765521275359,388,2977,120.32,short,drr
1765521275416,316,19490,659.76,short,drr
1765521275430,320,19093,659.65,short,drr
1765521275439,404,3499,118.17,short,drr
1765521275545,248,48788,1643.63,short,drr
1765521275558,412,5004,156.07,short,drr
1765521275560,296,28620,984.10,short,drr
1765521275637,424,3963,115.45,short,drr
1765521275639,372,18255,614.21,short,drr
1765521275667,380,18028,621.62,short,drr
1765521275730,436,3231,91.95,short,drr
1765521275830,416,13047,413.83,short,drr
1765521275831,224,63925,2173.33,short,drr
1765521275912,452,3556,79.49,short,drr
1765521275938,420,12371,420.75,short,drr
