time_ms,stream_id,bytes,sct_ms,class,scheduler
1765521602573,28,5821,67.07,short,drr
1765521602586,0,6389,89.11,short,drr
1765521602599,44,2602,0.00,short,drr
1765521602609,36,7396,107.22,short,drr
1765521602613,48,3671,56.47,short,drr
1765521602627,32,7310,114.70,short,drr
1765521602632,4,9032,78.15,short,drr
1765521602637,64,2075,22.81,short,drr
1765521602648,52,3316,75.78,short,drr
1765521602657,60,4692,49.26,short,drr
1765521602717,72,6457,78.82,short,drr
1765521602769,56,13162,180.52,short,drr
1765521602819,80,8489,101.37,short,drr
1765521602924,68,24703,291.41,short,drr
1765521602927,88,10510,108.33,short,drr
1765521602952,92,2808,27.79,short,drr
1765521602956,96,2670,27.81,short,drr
1765521602964,76,25092,297.89,short,drr
1765521602964,100,2181,14.03,short,drr
1765521602983,108,2854,26.78,short,drr
1765521603168,112,19482,203.20,short,drr
1765521603199,12,57863,690.94,short,drr
1765521603233,124,2955,32.92,short,drr
1765521603355,128,10164,121.30,short,drr
1765521603355,20,69160,844.09,short,drr
1765521603381,116,34877,398.41,short,drr
1765521603395,140,2094,12.66,short,drr
1765521603571,132,20349,229.00,short,drr
1765521603617,24,93849,1109.77,short,drr
1765521603702,8,101657,1198.45,short,drr
1765521603759,136,37238,404.24,short,drr
1765521603898,120,63657,729.52,short,drr
1765521603941,164,3874,43.14,short,drr
1765521603964,160,17578,203.49,short,drr
1765521604085,172,10631,121.26,short,drr
1765521604098,148,48242,538.54,short,drr
1765521604113,176,2718,26.87,short,drr
1765521604120,16,136405,1610.28,medium,drr
1765521604122,152,43491,502.87,short,drr
1765521604130,168,17570,187.24,short,drr
1765521604144,196,2263,12.13,short,drr
1765521604149,192,3453,25.42,short,drr
1765521604176,204,3408,25.84,short,drr
1765521604349,208,14646,172.25,short,drr
1765521604361,180,22983,262.61,short,drr
1765521604365,188,23615,250.09,short,drr
1765521604375,144,86015,979.53,short,drr
1765521604534,200,33836,389.46,short,drr
1765521604609,224,20672,239.86,short,drr
1765521604637,232,2071,27.73,short,drr
1765521604643,228,9985,107.19,short,drr
1765521604668,216,26796,308.96,short,drr
1765521604700,212,31652,373.48,short,drr
1765521604709,244,3795,39.42,short,drr
1765521604738,252,4119,38.28,short,drr
1765521604754,156,92082,1051.15,short,drr
1765521604778,256,4329,38.13,short,drr
1765521604803,260,4700,49.24,short,drr
1765521604896,184,71136,789.34,short,drr
1765521604903,220,48144,540.53,short,drr
1765521605221,264,38926,440.22,short,drr
1765521605336,280,11195,115.18,short,drr
1765521605479,272,51313,582.52,short,drr
1765521605881,284,48806,543.74,short,drr
1765521605961,288,43062,495.25,short,drr
1765521606117,236,135991,1492.68,medium,drr
1765521606152,292,24949,269.91,short,drr
1765521606419,296,40654,470.50,short,drr
1765521606425,268,143932,1622.16,medium,drr
1765521606451,312,4649,38.11,short,drr
1765521606459,308,5479,52.30,short,drr
1765521606543,300,37430,425.66,short,drr
1765521606543,104,322091,3589.19,medium,drr
1765521606596,304,39995,442.79,short,drr
1765521606690,328,14304,146.35,short,drr
1765521606707,324,14068,164.12,short,drr
1765521606731,320,22646,272.35,short,drr
1765521606761,332,12928,163.73,short,drr
1765521606855,336,14236,162.91,short,drr
1765521607144,348,34873,382.72,short,drr
1765521607164,340,42570,471.56,short,drr
1765521607189,276,205909,2284.71,medium,drr
1765521607273,356,11121,128.05,short,drr
1765521607382,352,47121,525.26,short,drr
1765521607418,368,12151,143.24,short,drr
1765521607434,376,3434,27.73,short,drr
1765521607569,372,16718,186.46,short,drr
1765521607720,364,47234,530.66,short,drr
1765521607759,388,3013,38.09,short,drr
1765521607808,384,22077,237.69,short,drr
1765521607819,392,6005,73.18,short,drr
1765521607985,400,15032,175.36,short,drr
1765521608007,396,17892,201.23,short,drr
1765521608052,408,4352,42.79,short,drr
1765521608112,380,60678,676.89,short,drr
1765521608121,412,7102,66.11,short,drr
1765521608167,416,4989,53.44,short,drr
1765521608207,424,5461,51.08,short,drr
1765521608212,404,20705,227.13,short,drr
1765521608227,420,9717,104.62,short,drr
1765521608233,428,2296,26.73,short,drr
1765521608318,436,10592,102.02,short,drr
1765521608436,248,334174,3737.99,medium,drr
1765521608633,448,17169,196.45,short,drr
1765521608649,440,34944,413.79,short,drr
1765521608659,452,2789,25.45,short,drr
1765521608678,456,2656,27.55,short,drr
1765521608688,460,2520,27.63,short,drr
1765521608792,464,11354,117.42,short,drr
1765521609098,472,27128,303.91,short,drr
1765521609152,468,40851,474.75,short,drr
1765521609182,480,2855,25.48,short,drr
1765521609220,316,246626,2768.81,medium,drr
1765521609302,476,18887,203.21,short,drr
1765521609343,484,14565,159.84,short,drr
1765521609404,488,17617,182.96,short,drr
1765521609420,496,9443,89.17,short,drr
1765521609442,500,3567,38.20,short,drr
1765521609478,444,102368,1158.93,short,drr
1765521609485,504,5631,64.90,short,drr
1765521609621,512,12893,140.84,short,drr
1765521609796,516,26539,310.07,short,drr
1765521609951,492,58225,645.95,short,drr
1765521610060,520,39710,439.27,short,drr
1765521610098,528,14057,146.27,short,drr
1765521610133,536,2628,33.25,short,drr
1765521610186,532,9851,124.21,short,drr
1765521610188,524,35109,392.65,short,drr
1765521610373,540,21817,257.87,short,drr
1765521610476,552,9517,103.59,short,drr
1765521610520,508,93826,1077.53,short,drr
1765521610579,556,11096,115.07,short,drr
1765521610584,560,5720,63.91,short,drr
1765521610769,568,16216,184.82,short,drr
1765521610822,564,21306,241.15,short,drr
1765521610905,576,7812,81.89,short,drr
1765521611168,572,36665,396.56,short,drr
1765521611354,584,16207,184.76,short,drr
1765521611397,588,3203,42.96,short,drr
1765521611638,592,21674,239.94,short,drr
1765521612030,580,99518,1124.01,short,drr
1765521612058,600,2714,27.72,short,drr
1765521612583,604,47115,524.84,short,drr
1765521613049,608,42485,465.48,short,drr
1765521614006,612,84945,957.21,short,drr
1765521614926,596,296375,3299.32,medium,drr
1765521614967,620,3963,40.86,short,drr
1765521615034,624,6833,64.95,short,drr
1765521617152,616,283924,3145.76,medium,drr
1765521617400,632,21219,247.97,short,drr
1765521617529,636,13221,142.10,short,drr
1765521617651,640,12223,133.73,short,drr
1765521617759,84,1334276,15002.69,long,drr
1765521617906,648,13775,147.14,short,drr
1765521618061,652,14019,155.06,short,drr
1765521618270,656,17946,220.32,short,drr
1765521618796,660,44165,551.48,short,drr
1765521618973,664,20863,247.01,short,drr
1765521619169,668,18652,194.54,short,drr
1765521619208,672,3976,38.37,short,drr
1765521619259,676,4318,51.19,short,drr
1765521619305,644,148198,1644.63,medium,drr
1765521619514,680,22600,253.32,short,drr
1765521619666,688,14089,149.48,short,drr
1765521619718,692,5324,51.08,short,drr
1765521619820,696,9512,102.30,short,drr
1765521620187,684,76429,881.65,short,drr
1765521620451,700,56678,631.06,short,drr
1765521620589,708,11269,136.43,short,drr
1765521620923,704,67049,747.97,short,drr
1765521621173,716,22421,249.66,short,drr
1765521621229,720,5014,56.15,short,drr
1765521621288,724,4825,57.51,short,drr
1765521621302,728,2930,26.80,short,drr
1765521621433,732,11942,129.96,short,drr
1765521621551,736,12019,129.04,short,drr
1765521621750,740,17444,210.55,short,drr
1765521622147,744,36367,396.75,short,drr
1765521622600,748,40118,453.62,short,drr
1765521622804,752,19700,203.75,short,drr
1765521622859,756,3822,53.75,short,drr
1765521622904,760,4886,63.47,short,drr
1765521622931,764,2731,26.27,short,drr
1765521623200,768,24988,267.36,short,drr
1765521624430,544,1278435,14243.07,long,drr
1765521624444,776,2180,12.91,short,drr
1765521624484,780,2801,39.52,short,drr
1765521625758,784,115756,1285.65,medium,drr
1765521628347,788,232761,2589.27,medium,drr
1765521628399,792,5329,51.23,short,drr
1765521628451,796,5602,51.16,short,drr
1765521628839,800,34483,386.37,short,drr
1765521630763,772,680092,7560.80,medium,drr
1765521631459,808,62339,693.49,short,drr
1765521631813,812,30231,352.49,short,drr
1765521631969,816,14665,154.16,short,drr
1765521631983,820,2145,12.81,short,drr
1765521632169,824,15438,184.95,short,drr
1765521632554,828,35158,383.54,short,drr
1765521632579,832,2767,25.48,short,drr
1765521636874,712,1458843,16284.98,long,drr
1765521641409,836,796002,8828.41,medium,drr
1765521641993,844,51404,583.52,short,drr
1765521642492,848,46441,511.85,short,drr
1765521643084,852,53344,589.33,short,drr
1765521643661,856,52384,577.75,short,drr
1765521643733,860,5511,58.64,short,drr
1765521644372,864,56486,637.73,short,drr
1765521645339,868,86644,966.43,short,drr
1765521646175,872,71196,835.71,short,drr
1765521646230,876,3939,55.03,short,drr
1765521646244,880,3018,25.68,short,drr
1765521646702,884,39526,457.95,short,drr
1765521647395,888,62257,705.79,short,drr
1765521647422,892,2258,26.99,short,drr
1765521647440,40,4019353,44927.21,long,drr
1765521648056,896,57285,646.52,short,drr
1765521648353,904,27587,308.37,short,drr
1765521648368,908,3045,28.17,short,drr
1765521648538,912,14970,169.31,short,drr
1765521649603,916,94700,1063.82,short,drr
1765521649646,920,4722,41.96,short,drr
1765521649675,924,2789,27.59,short,drr
1765521649757,928,7901,79.55,short,drr
1765521649798,932,3651,39.53,short,drr
1765521650841,936,93504,1055.98,short,drr
1765521651051,940,19754,207.34,short,drr
1765521651091,944,3857,38.37,short,drr
1765521652176,948,95937,1083.73,short,drr
1765521652250,628,3340650,37215.61,long,drr
1765521652548,956,25377,297.19,short,drr
1765521652565,952,33813,388.27,short,drr
1765521652593,964,2561,27.26,short,drr
1765521652629,960,8303,79.38,short,drr
1765521652669,972,4535,38.27,short,drr
1765521652921,968,30329,327.01,short,drr
1765521653056,980,11317,133.72,short,drr
1765521653099,984,3177,42.89,short,drr
1765521653218,988,12384,131.44,short,drr
1765521653316,976,57514,644.85,short,drr
1765521653614,992,34780,395.35,short,drr
1765521653629,1000,2438,31.04,short,drr
