time_ms,stream_id,bytes,sct_ms,class,scheduler
1765519968319,72,51200,3037.46,short,drr
1765519968326,136,51200,3037.55,short,drr
1765519968333,152,51200,3038.81,short,drr
1765519968378,148,51200,3040.76,short,drr
1765519968401,236,51200,3041.75,short,drr
1765519968407,160,51200,3117.72,short,drr
1765519968412,164,51200,3119.03,short,drr
1765519968420,88,51200,3120.41,short,drr
1765519968424,212,51200,3121.62,short,drr
1765519968426,12,51200,3121.65,short,drr
1765519968431,16,51200,3124.08,short,drr
1765519968434,32,51200,3125.26,short,drr
1765519968435,36,51200,3125.26,short,drr
1765519968444,60,51200,3127.86,short,drr
1765519968450,92,51200,3129.22,short,drr
1765519968455,84,51200,3130.48,short,drr
1765519968459,108,51200,3131.61,short,drr
1765519968463,124,51200,3131.64,short,drr
1765519968465,0,51200,3182.04,short,drr
1765519968466,48,51200,3185.25,short,drr
1765519968470,140,51200,3135.39,short,drr
1765519968471,144,51200,3135.13,short,drr
1765519968479,176,51200,3137.59,short,drr
1765519968483,184,51200,3138.50,short,drr
1765519968486,156,51200,3140.04,short,drr
1765519968488,192,51200,3140.01,short,drr
1765519968495,224,51200,3142.38,short,drr
1765519968510,200,51200,3218.35,short,drr
1765519968514,128,51200,3218.36,short,drr
1765519968517,204,51200,3220.86,short,drr
1765519968524,8,51200,3222.14,short,drr
1765519968527,20,51200,3222.17,short,drr
1765519968530,28,51200,3222.22,short,drr
1765519968536,40,51200,3224.72,short,drr
1765519968541,44,51200,3226.08,short,drr
1765519968547,80,51200,3227.35,short,drr
1765519968551,96,51200,3228.72,short,drr
1765519968554,100,51200,3229.97,short,drr
1765519968556,104,51200,3230.02,short,drr
1765519968562,120,51200,3232.28,short,drr
1765519968575,180,51200,3232.27,short,drr
1765519968584,196,51200,3234.84,short,drr
1765519968585,216,51200,3234.74,short,drr
1765519968589,220,51200,3237.46,short,drr
1765519968591,228,51200,3237.15,short,drr
1765519968596,112,51200,3239.67,short,drr
1765519968616,208,51200,3315.44,short,drr
1765519968655,168,51200,3316.14,short,drr
1765519968659,172,51200,3318.61,short,drr
1765519968664,188,51200,3318.45,short,drr
1765519968676,24,51200,3321.09,short,drr
1765519968681,232,51200,3320.94,short,drr
1765519968685,132,51200,3398.01,short,drr
1765519968690,76,51200,3399.13,short,drr
1765519971539,240,51200,3218.60,short,drr
1765519971545,244,51200,3218.57,short,drr
1765519971554,248,51200,3218.59,short,drr
1765519971621,256,51200,3217.53,short,drr
1765519971624,260,51200,3216.16,short,drr
1765519971631,264,51200,3217.42,short,drr
1765519971638,268,51200,3217.46,short,drr
1765519971644,276,51200,3216.31,short,drr
1765519971649,280,51200,3216.34,short,drr
1765519971651,284,51200,3213.99,short,drr
1765519971654,288,51200,3216.49,short,drr
1765519971662,292,51200,3216.40,short,drr
1765519971668,296,51200,3216.55,short,drr
1765519971680,308,51200,3215.39,short,drr
1765519971682,312,51200,3214.27,short,drr
1765519971686,320,51200,3213.03,short,drr
1765519971687,324,51200,3212.97,short,drr
1765519971696,328,51200,3214.26,short,drr
1765519971697,332,51200,3211.81,short,drr
1765519971702,336,51200,3213.08,short,drr
1765519971709,344,51200,3211.86,short,drr
1765519971723,348,51200,3211.86,short,drr
1765519971727,352,51200,3211.83,short,drr
1765519971728,356,51200,3209.34,short,drr
1765519971740,272,51200,3312.63,short,drr
1765519971743,364,51200,3214.33,short,drr
1765519971744,368,51200,3213.29,short,drr
1765519971751,372,51200,3213.33,short,drr
1765519971757,376,51200,3214.53,short,drr
1765519971763,380,51200,3214.47,short,drr
1765519971767,384,51200,3214.53,short,drr
