time_ms,stream_id,bytes,sct_ms,class,scheduler
1765523254984,0,3305,2.11,short,wfq
1765523255005,4,2828,2.42,short,wfq
1765523255028,24,2794,3.78,short,wfq
1765523255053,64,2180,1.27,short,wfq
1765523255164,12,4667,73.10,short,wfq
1765523255198,56,5592,202.25,short,wfq
1765523255217,28,5622,189.57,short,wfq
1765523255245,76,7211,181.43,short,wfq
1765523255253,84,5165,181.82,short,wfq
1765523255268,100,4264,189.05,short,wfq
1765523255271,112,2623,185.66,short,wfq
1765523255272,140,2314,1.20,short,wfq
1765523255279,116,8201,192.10,short,wfq
1765523255297,144,6810,199.74,short,wfq
1765523255297,188,3575,120.38,short,wfq
1765523255322,192,3875,124.24,short,wfq
1765523255426,40,6127,389.50,short,wfq
1765523255476,92,9939,470.64,short,wfq
1765523255489,16,11783,472.46,short,wfq
1765523255495,168,5390,149.97,short,wfq
1765523255502,196,7113,284.56,short,wfq
1765523255547,208,7860,292.23,short,wfq
1765523255552,176,9922,403.70,short,wfq
1765523255607,20,14263,296.10,short,wfq
1765523255620,220,9763,296.13,short,wfq
1765523255653,200,10051,431.83,short,wfq
1765523255759,256,2468,2.63,short,wfq
1765523255794,260,2689,2.48,short,wfq
1765523255822,204,14818,576.89,short,wfq
1765523255849,180,21742,695.95,short,wfq
1765523255882,156,17057,692.20,short,wfq
1765523255885,268,3015,2.52,short,wfq
1765523255885,160,15624,779.21,short,wfq
1765523255885,252,2228,139.99,short,wfq
1765523255957,72,25802,899.65,short,wfq
1765523255986,108,23387,835.05,short,wfq
1765523256073,32,28346,1041.82,short,wfq
1765523256089,48,25017,1044.41,short,wfq
1765523256124,248,17288,571.57,short,wfq
1765523256127,292,3627,140.85,short,wfq
1765523256131,296,2335,140.84,short,wfq
1765523256163,152,24664,975.27,short,wfq
1765523256165,316,3069,2.52,short,wfq
1765523256231,8,29788,1182.84,short,wfq
1765523256258,244,20044,709.86,short,wfq
1765523256267,308,4815,139.61,short,wfq
1765523256283,128,31298,1119.80,short,wfq
1765523256286,132,33289,1192.97,short,wfq
1765523256336,124,33946,1315.60,short,wfq
1765523256346,240,25214,844.32,short,wfq
1765523256381,88,36409,1305.50,short,wfq
1765523256434,300,13187,408.55,short,wfq
1765523256488,44,34000,1447.85,short,wfq
1765523256495,324,8267,261.06,short,wfq
1765523256514,264,20791,691.46,short,wfq
1765523256520,104,34393,1257.02,short,wfq
