time_ms,stream_id,bytes,sct_ms,class,scheduler
1765523841139,52,51200,2210.14,short,rr
1765523841147,0,51200,2221.38,short,rr
1765523841147,16,51200,2219.70,short,rr
1765523841188,20,51200,2257.61,short,rr
1765523841194,68,51200,2258.99,short,rr
1765523841198,76,51200,2260.48,short,rr
1765523841210,84,51200,2263.54,short,rr
1765523841212,104,51200,2263.54,short,rr
1765523841217,28,51200,2266.22,short,rr
1765523841224,8,51200,2267.80,short,rr
1765523841227,112,51200,2261.61,short,rr
1765523841231,152,51200,2262.89,short,rr
1765523841235,156,51200,2264.24,short,rr
1765523841239,44,51200,2265.62,short,rr
1765523841244,64,51200,2262.60,short,rr
1765523841248,80,51200,2263.86,short,rr
1765523841252,120,51200,2265.16,short,rr
1765523841256,148,51200,2266.42,short,rr
1765523841261,36,51200,2266.54,short,rr
1765523841263,12,51200,2266.43,short,rr
1765523841267,72,51200,2328.26,short,rr
1765523841274,96,51200,2329.72,short,rr
1765523841278,92,51200,2330.28,short,rr
1765523841278,108,51200,2327.93,short,rr
1765523841286,128,51200,2331.46,short,rr
1765523841290,136,51200,2331.66,short,rr
1765523841293,40,51200,2325.69,short,rr
1765523841295,144,51200,2325.61,short,rr
1765523841298,140,51200,2325.69,short,rr
1765523841303,56,51200,2323.80,short,rr
1765523841308,88,51200,2322.67,short,rr
1765523841311,132,51200,2322.66,short,rr
1765523841313,60,51200,2381.77,short,rr
1765523841341,116,51200,2384.18,short,rr
1765523841353,48,51200,2376.25,short,rr
1765523841354,24,51200,2371.38,short,rr
1765523843428,176,51200,2238.96,short,rr
1765523843433,180,51200,2237.79,short,rr
1765523843438,192,51200,2237.78,short,rr
1765523843444,160,51200,2346.66,short,rr
1765523843448,204,51200,2234.45,short,rr
1765523843452,212,51200,2235.69,short,rr
1765523843466,236,51200,2233.23,short,rr
1765523843471,252,51200,2230.75,short,rr
1765523843475,256,51200,2229.44,short,rr
1765523843479,268,51200,2228.12,short,rr
1765523843481,276,51200,2226.90,short,rr
1765523843486,164,51200,2345.52,short,rr
1765523843492,184,51200,2294.73,short,rr
1765523843494,168,51200,2347.30,short,rr
1765523843503,208,51200,2288.26,short,rr
1765523843507,216,51200,2288.31,short,rr
1765523843516,228,51200,2287.03,short,rr
1765523843545,284,51200,2283.14,short,rr
1765523843560,200,51200,2349.79,short,rr
1765523843576,232,51200,2344.81,short,rr
1765523843581,248,51200,2342.15,short,rr
1765523843584,292,51200,2282.21,short,rr
1765523843590,264,51200,2340.99,short,rr
1765523843592,272,51200,2338.39,short,rr
1765523843593,280,51200,2335.89,short,rr
1765523843598,172,51200,2407.58,short,rr
1765523843625,300,51200,2281.83,short,rr
1765523843640,296,51200,2335.20,short,rr
1765523843662,196,51200,2454.96,short,rr
1765523843677,288,51200,2387.23,short,rr
1765523845674,316,51200,2237.38,short,rr
1765523845677,324,51200,2236.13,short,rr
1765523845689,336,51200,2238.33,short,rr
1765523845715,304,51200,2294.96,short,rr
1765523845723,360,51200,2240.51,short,rr
1765523845724,308,51200,2295.02,short,rr
1765523845731,368,51200,2241.82,short,rr
1765523845754,340,51200,2299.40,short,rr
1765523845764,376,51200,2245.61,short,rr
1765523845771,352,51200,2300.16,short,rr
1765523845781,356,51200,2301.45,short,rr
1765523845787,392,51200,2242.50,short,rr
1765523845793,312,51200,2359.66,short,rr
1765523845796,320,51200,2355.86,short,rr
1765523845801,328,51200,2355.89,short,rr
1765523845806,332,51200,2356.57,short,rr
1765523845829,384,51200,2300.14,short,rr
1765523845834,388,51200,2298.90,short,rr
1765523845840,412,51200,2246.21,short,rr
1765523845846,364,51200,2357.86,short,rr
1765523845867,372,51200,2359.13,short,rr
1765523845874,400,51200,2300.01,short,rr
1765523845884,404,51200,2297.59,short,rr
1765523845892,408,51200,2298.89,short,rr
1765523845908,420,51200,2245.04,short,rr
1765523845911,396,51200,2351.46,short,rr
1765523845924,416,51200,2297.43,short,rr
1765523847860,424,51200,2242.34,short,rr
1765523847896,432,51200,2234.93,short,rr
1765523847904,436,51200,2235.33,short,rr
1765523847969,464,51200,2234.22,short,rr
1765523847970,468,51200,2231.67,short,rr
1765523847979,472,51200,2231.95,short,rr
1765523847982,476,51200,2230.64,short,rr
1765523847997,444,51200,2293.70,short,rr
1765523848008,484,51200,2232.84,short,rr
1765523848017,452,51200,2292.70,short,rr
1765523848022,456,51200,2294.07,short,rr
1765523848026,460,51200,2295.35,short,rr
1765523848041,440,51200,2351.66,short,rr
1765523848045,480,51200,2291.12,short,rr
1765523848069,488,51200,2289.61,short,rr
1765523848072,508,51200,2233.18,short,rr
1765523848081,496,51200,2290.88,short,rr
1765523848103,500,51200,2289.55,short,rr
1765523848120,504,51200,2289.47,short,rr
1765523848126,492,51200,2344.60,short,rr
1765523848129,512,51200,2286.94,short,rr
1765523848161,520,51200,2286.97,short,rr
1765523848199,516,51200,2339.43,short,rr
1765523848249,524,51200,2340.70,short,rr
1765523848265,528,51200,2339.52,short,rr
1765523850173,536,51200,2276.25,short,rr
1765523850180,540,51200,2276.77,short,rr
1765523850197,548,51200,2280.39,short,rr
1765523850208,564,51200,2224.82,short,rr
1765523850236,572,51200,2226.90,short,rr
1765523850245,580,51200,2224.96,short,rr
1765523850250,584,51200,2224.95,short,rr
1765523850265,560,51200,2283.17,short,rr
1765523850284,568,51200,2283.14,short,rr
1765523850298,604,51200,2224.35,short,rr
1765523850303,552,51200,2339.34,short,rr
1765523850312,588,51200,2284.19,short,rr
1765523850325,556,51200,2345.11,short,rr
1765523850351,596,51200,2284.78,short,rr
1765523850352,576,51200,2338.81,short,rr
1765523850357,600,51200,2284.74,short,rr
1765523850360,608,51200,2283.47,short,rr
1765523850369,544,51200,2455.94,short,rr
1765523850435,624,51200,2234.85,short,rr
1765523850440,592,51200,2395.53,short,rr
1765523850443,612,51200,2338.72,short,rr
1765523850484,620,51200,2286.18,short,rr
1765523850601,628,51200,2387.34,short,rr
1765523852402,636,51200,2227.73,short,rr
1765523852408,640,51200,2226.43,short,rr
1765523852414,648,51200,2221.92,short,rr
1765523852462,660,51200,2224.44,short,rr
1765523852479,644,51200,2291.24,short,rr
1765523852497,668,51200,2229.35,short,rr
1765523852517,656,51200,2292.44,short,rr
1765523852530,676,51200,2229.50,short,rr
1765523852535,664,51200,2287.82,short,rr
1765523852584,700,51200,2230.24,short,rr
1765523852589,672,51200,2289.32,short,rr
1765523852604,684,51200,2290.26,short,rr
1765523852608,688,51200,2290.92,short,rr
1765523852616,692,51200,2290.92,short,rr
1765523852617,704,51200,2236.47,short,rr
1765523852642,696,51200,2290.29,short,rr
1765523852651,680,51200,2347.59,short,rr
1765523852677,708,51200,2289.83,short,rr
1765523852679,712,51200,2288.57,short,rr
1765523852720,716,51200,2287.26,short,rr
1765523852889,720,51200,2287.22,short,rr
1765523854622,728,51200,2218.81,short,rr
1765523854672,740,51200,2202.81,short,rr
1765523854678,732,51200,2270.08,short,rr
1765523854735,760,51200,2203.75,short,rr
1765523854739,744,51200,2261.24,short,rr
1765523854770,752,51200,2271.20,short,rr
1765523854792,776,51200,2207.36,short,rr
1765523854831,768,51200,2269.13,short,rr
1765523854858,772,51200,2274.53,short,rr
1765523854863,756,51200,2333.00,short,rr
1765523854871,748,51200,2390.81,short,rr
1765523854874,764,51200,2331.94,short,rr
1765523854885,796,51200,2214.43,short,rr
1765523854940,788,51200,2324.53,short,rr
1765523855005,800,51200,2325.63,short,rr
1765523855262,804,51200,2371.72,short,rr
1765523856850,808,51200,2227.35,short,rr
