time_ms,stream_id,bytes,sct_ms,class,scheduler
1765522990993,8,51200,2926.29,short,wfq
1765522990998,16,51200,2927.76,short,wfq
1765522991030,64,51200,2952.44,short,wfq
1765522991057,4,51200,2971.93,short,wfq
1765522991061,20,51200,2972.23,short,wfq
1765522991066,168,51200,2973.48,short,wfq
1765522991070,32,51200,2973.79,short,wfq
1765522991075,216,51200,2974.60,short,wfq
1765522991078,220,51200,2970.43,short,wfq
1765522991079,192,51200,2975.36,short,wfq
1765522991086,236,51200,2970.56,short,wfq
1765522991091,48,51200,2971.76,short,wfq
1765522991124,24,51200,2966.61,short,wfq
1765522991170,140,51200,2984.58,short,wfq
1765522991209,52,51200,3134.27,short,wfq
1765522991242,224,51200,3017.94,short,wfq
1765522991255,0,51200,3173.17,short,wfq
1765522991283,36,51200,3171.75,short,wfq
1765522991295,68,51200,3164.08,short,wfq
1765522991295,60,51200,3167.93,short,wfq
1765522991295,56,51200,3171.75,short,wfq
1765522991308,76,51200,3169.77,short,wfq
1765522991308,72,51200,3173.63,short,wfq
1765522991318,84,51200,3171.91,short,wfq
1765522991318,80,51200,3175.79,short,wfq
1765522991326,88,51200,3175.78,short,wfq
1765522991329,92,51200,3175.74,short,wfq
1765522991345,96,51200,3050.62,short,wfq
1765522991360,104,51200,3191.44,short,wfq
1765522991360,108,51200,3190.20,short,wfq
1765522991368,112,51200,3195.40,short,wfq
1765522991368,116,51200,3064.69,short,wfq
1765522991375,120,51200,3197.97,short,wfq
1765522991380,128,51200,3199.31,short,wfq
1765522991384,136,51200,3199.25,short,wfq
1765522991388,132,51200,3073.93,short,wfq
1765522991395,144,51200,3069.85,short,wfq
1765522991405,152,51200,3072.20,short,wfq
1765522991405,148,51200,3076.03,short,wfq
1765522991405,156,51200,3213.24,short,wfq
1765522991423,160,51200,3229.56,short,wfq
1765522991423,164,51200,3078.31,short,wfq
1765522991423,172,51200,3225.76,short,wfq
1765522991434,176,51200,3082.97,short,wfq
1765522991439,180,51200,3085.50,short,wfq
1765522991453,12,51200,3244.43,short,wfq
1765522991453,208,51200,3074.01,short,wfq
1765522991457,196,51200,3240.59,short,wfq
1765522991457,44,51200,3081.63,short,wfq
1765522991465,200,51200,3076.52,short,wfq
1765522991488,40,51200,3081.64,short,wfq
1765522991489,228,51200,3086.74,short,wfq
1765522991489,232,51200,3258.55,short,wfq
1765522991575,28,51200,3413.65,short,wfq
1765522992924,188,51200,4564.96,short,wfq
1765522993049,100,51200,4753.44,short,wfq
1765522993945,240,51200,2951.74,short,wfq
1765522993996,252,51200,2939.04,short,wfq
1765522994000,256,51200,2939.02,short,wfq
1765522994018,260,51200,2951.79,short,wfq
1765522994021,268,51200,2946.04,short,wfq
1765522994027,276,51200,2947.95,short,wfq
1765522994034,280,51200,2946.68,short,wfq
1765522994155,244,51200,3155.63,short,wfq
1765522994195,248,51200,3145.42,short,wfq
1765522994195,292,51200,2940.30,short,wfq
1765522994228,296,51200,2945.34,short,wfq
1765522994228,264,51200,3158.20,short,wfq
1765522994240,304,51200,2945.41,short,wfq
1765522994240,284,51200,3148.03,short,wfq
1765522994245,300,51200,2946.78,short,wfq
1765522994249,308,51200,2946.76,short,wfq
1765522994255,316,51200,2943.54,short,wfq
1765522994263,320,51200,2940.91,short,wfq
1765522994279,332,51200,2930.54,short,wfq
1765522994286,336,51200,2934.47,short,wfq
1765522994294,348,51200,2929.02,short,wfq
1765522994300,356,51200,2928.81,short,wfq
1765522994311,372,51200,2922.66,short,wfq
1765522994316,376,51200,2924.31,short,wfq
1765522994323,384,51200,2913.41,short,wfq
1765522994327,388,51200,2914.38,short,wfq
1765522994334,392,51200,2916.79,short,wfq
1765522994353,400,51200,2926.58,short,wfq
1765522994353,404,51200,2922.72,short,wfq
1765522994357,408,51200,2923.31,short,wfq
1765522994362,412,51200,2923.31,short,wfq
1765522994383,416,51200,2925.85,short,wfq
1765522994388,424,51200,2923.36,short,wfq
1765522994388,420,51200,2927.36,short,wfq
1765522994392,288,51200,3162.67,short,wfq
1765522994393,428,51200,2923.42,short,wfq
1765522994403,436,51200,2919.47,short,wfq
1765522994423,440,51200,2919.53,short,wfq
1765522994430,444,51200,2922.06,short,wfq
1765522994434,448,51200,2920.61,short,wfq
1765522994473,324,51200,3154.83,short,wfq
1765522994474,312,51200,3165.97,short,wfq
1765522994484,328,51200,3158.65,short,wfq
1765522994504,344,51200,3142.99,short,wfq
1765522994504,340,51200,3148.06,short,wfq
1765522994526,364,51200,3146.55,short,wfq
1765522994533,380,51200,3127.62,short,wfq
1765522994550,396,51200,3126.52,short,wfq
1765522994606,432,51200,3129.78,short,wfq
1765522995983,456,51200,3059.09,short,wfq
1765522996757,464,51200,2807.85,short,wfq
1765522996802,472,51200,2801.38,short,wfq
1765522996831,484,51200,2797.60,short,wfq
1765522996944,488,51200,2787.35,short,wfq
1765522996990,492,51200,2795.01,short,wfq
1765522996995,468,51200,2998.90,short,wfq
1765522997006,496,51200,2794.96,short,wfq
1765522997015,476,51200,2993.83,short,wfq
1765522997027,480,51200,2998.95,short,wfq
1765522997049,512,51200,2800.18,short,wfq
1765522997055,516,51200,2799.96,short,wfq
1765522997059,520,51200,2796.92,short,wfq
1765522997063,524,51200,2784.37,short,wfq
1765522997071,528,51200,2784.80,short,wfq
1765522997072,532,51200,2778.81,short,wfq
1765522997085,536,51200,2785.35,short,wfq
1765522997095,540,51200,2784.64,short,wfq
1765522997112,544,51200,2784.49,short,wfq
1765522997125,552,51200,2771.90,short,wfq
1765522997129,184,51200,8926.23,short,wfq
1765522997130,556,51200,2772.48,short,wfq
1765522997136,560,51200,2772.61,short,wfq
1765522997157,564,51200,2772.49,short,wfq
1765522997158,568,51200,2770.07,short,wfq
1765522997175,580,51200,2771.39,short,wfq
1765522997179,584,51200,2771.46,short,wfq
1765522997195,588,51200,2772.59,short,wfq
1765522997201,592,51200,2770.19,short,wfq
1765522997202,596,51200,2767.59,short,wfq
1765522997209,600,51200,2766.17,short,wfq
1765522997225,604,51200,2767.52,short,wfq
1765522997225,504,51200,2984.83,short,wfq
1765522997230,508,51200,2984.85,short,wfq
1765522997230,608,51200,2756.04,short,wfq
1765522997243,616,51200,2752.28,short,wfq
1765522997285,632,51200,2752.26,short,wfq
1765522997285,628,51200,2756.15,short,wfq
1765522997295,636,51200,2754.81,short,wfq
1765522997299,644,51200,2749.66,short,wfq
1765522997328,652,51200,2745.90,short,wfq
1765522997352,656,51200,2744.48,short,wfq
1765522997476,640,51200,2939.36,short,wfq
1765522997493,648,51200,2939.37,short,wfq
1765522998557,624,51200,4045.55,short,wfq
1765522999345,664,51200,2588.38,short,wfq
1765522999530,676,51200,2579.26,short,wfq
1765522999563,680,51200,2572.81,short,wfq
1765522999570,668,51200,2767.74,short,wfq
1765522999575,688,51200,2569.05,short,wfq
1765522999576,684,51200,2578.37,short,wfq
1765522999585,692,51200,2566.34,short,wfq
1765522999591,696,51200,2563.78,short,wfq
1765522999600,672,51200,2768.94,short,wfq
1765522999608,700,51200,2558.61,short,wfq
1765522999640,708,51200,2567.58,short,wfq
1765522999654,712,51200,2566.49,short,wfq
1765522999666,716,51200,2569.01,short,wfq
1765522999694,720,51200,2568.91,short,wfq
1765522999694,724,51200,2563.73,short,wfq
1765522999704,732,51200,2563.87,short,wfq
1765522999723,736,51200,2564.98,short,wfq
1765522999728,740,51200,2565.00,short,wfq
1765522999740,744,51200,2561.13,short,wfq
1765522999780,752,51200,2568.85,short,wfq
1765522999799,760,51200,2567.55,short,wfq
1765522999810,772,51200,2567.54,short,wfq
1765522999817,780,51200,2562.46,short,wfq
1765522999862,792,51200,2566.33,short,wfq
1765522999895,800,51200,2567.79,short,wfq
1765522999922,812,51200,2559.89,short,wfq
1765522999932,816,51200,2554.69,short,wfq
1765522999958,820,51200,2554.79,short,wfq
1765522999994,776,51200,2743.26,short,wfq
1765523000022,824,51200,2558.66,short,wfq
1765523000030,784,51200,2744.36,short,wfq
1765523000031,788,51200,2740.66,short,wfq
1765523000039,828,51200,2557.24,short,wfq
1765523000049,796,51200,2749.64,short,wfq
1765523000232,832,51200,2739.38,short,wfq
1765523001122,836,51200,2563.73,short,wfq
1765523002079,840,51200,2555.70,short,wfq
1765523002087,844,51200,2554.63,short,wfq
1765523002123,852,51200,2551.98,short,wfq
1765523002132,856,51200,2556.14,short,wfq
1765523002139,860,51200,2553.88,short,wfq
1765523002147,864,51200,2555.31,short,wfq
1765523002159,872,51200,2551.43,short,wfq
1765523002203,880,51200,2548.88,short,wfq
1765523002217,884,51200,2551.53,short,wfq
1765523002238,888,51200,2543.88,short,wfq
1765523002245,892,51200,2547.69,short,wfq
1765523002257,896,51200,2548.95,short,wfq
1765523002265,900,51200,2541.19,short,wfq
1765523002285,908,51200,2544.96,short,wfq
1765523002325,868,51200,2724.48,short,wfq
1765523002339,920,51200,2539.97,short,wfq
1765523002365,876,51200,2724.60,short,wfq
1765523002407,928,51200,2544.87,short,wfq
1765523002441,932,51200,2545.81,short,wfq
1765523002453,904,51200,2724.49,short,wfq
1765523002472,912,51200,2718.07,short,wfq
1765523002484,936,51200,2547.71,short,wfq
1765523002498,916,51200,2718.08,short,wfq
1765523002503,940,51200,2541.13,short,wfq
1765523002529,944,51200,2544.98,short,wfq
1765523002534,948,51200,2537.17,short,wfq
1765523002535,924,51200,2718.02,short,wfq
1765523002562,952,51200,2539.82,short,wfq
1765523002567,960,51200,2536.05,short,wfq
1765523002576,964,51200,2537.40,short,wfq
1765523002576,956,51200,2541.27,short,wfq
1765523002586,968,51200,2537.32,short,wfq
1765523002641,972,51200,2538.60,short,wfq
1765523002767,976,51200,2531.52,short,wfq
1765523003621,980,51200,2498.79,short,wfq
1765523004548,984,51200,2468.19,short,wfq
1765523004560,988,51200,2473.43,short,wfq
1765523004596,992,51200,2472.14,short,wfq
1765523004614,1000,51200,2466.35,short,wfq
1765523004633,1004,51200,2472.71,short,wfq
1765523004674,1008,51200,2471.47,short,wfq
1765523004687,1012,51200,2470.10,short,wfq
1765523004704,1016,51200,2462.34,short,wfq
1765523004719,1020,51200,2473.82,short,wfq
1765523004740,1024,51200,2468.88,short,wfq
1765523004773,1032,51200,2472.65,short,wfq
1765523004781,996,51200,2641.56,short,wfq
1765523004795,1036,51200,2469.91,short,wfq
1765523004809,1040,51200,2469.93,short,wfq
1765523004836,1044,51200,2468.67,short,wfq
1765523004900,1048,51200,2469.93,short,wfq
1765523004907,1052,51200,2463.39,short,wfq
1765523004921,1056,51200,2466.00,short,wfq
1765523004939,1060,51200,2462.17,short,wfq
1765523004947,1064,51200,2461.67,short,wfq
1765523004968,1072,51200,2460.91,short,wfq
1765523005001,1076,51200,2462.21,short,wfq
1765523005023,1088,51200,2454.49,short,wfq
1765523005037,1096,51200,2456.97,short,wfq
1765523005122,768,51200,7886.36,short,wfq
1765523005151,1080,51200,2616.51,short,wfq
1765523005169,1092,51200,2592.90,short,wfq
1765523005169,1084,51200,2607.08,short,wfq
1765523005173,1104,51200,2419.87,short,wfq
1765523005174,1112,51200,2405.73,short,wfq
1765523005214,1116,51200,2395.52,short,wfq
1765523005268,1100,51200,2569.89,short,wfq
1765523005800,1120,51200,2174.94,short,wfq
1765523006438,1128,51200,1877.52,short,wfq
1765523006517,1136,51200,1842.84,short,wfq
1765523006533,1124,51200,1984.99,short,wfq
1765523006534,1148,51200,1814.71,short,wfq
1765523006544,1152,51200,1804.23,short,wfq
1765523006558,1156,51200,1794.22,short,wfq
1765523006570,1132,51200,1955.61,short,wfq
1765523006571,1160,51200,1785.34,short,wfq
1765523006579,1164,51200,1776.46,short,wfq
1765523006602,1168,51200,1766.11,short,wfq
1765523006612,1140,51200,1923.62,short,wfq
1765523006615,1144,51200,1903.13,short,wfq
1765523006621,1172,51200,1712.41,short,wfq
1765523006645,1188,51200,1682.86,short,wfq
1765523006649,1192,51200,1677.81,short,wfq
1765523006695,1176,51200,1755.79,short,wfq
1765523006708,1196,51200,1732.89,short,wfq
1765523010368,212,575488,22145.08,medium,wfq
1765523010568,124,575488,22043.85,medium,wfq
1765523011809,620,575488,17295.01,medium,wfq
1765523015235,360,575488,23860.36,medium,wfq
1765523015541,460,575488,22492.04,medium,wfq
1765523015753,500,575488,21520.50,medium,wfq
1765523015754,612,575488,21267.37,medium,wfq
1765523015809,576,575488,21415.96,medium,wfq
1765523016258,748,575488,19050.94,medium,wfq
1765523016750,848,575488,17184.36,medium,wfq
1765523017186,1028,575488,14899.53,medium,wfq
1765523017602,1180,575488,12659.09,medium,wfq
1765523020256,204,1521664,32040.65,long,wfq
1765523021163,764,1521664,23925.54,long,wfq
1765523036580,452,1521664,44998.17,long,wfq
1765523036596,352,1521664,45227.96,long,wfq
1765523036656,272,1521664,45578.46,long,wfq
1765523036688,368,1521664,45304.86,long,wfq
1765523036763,660,1521664,40780.15,long,wfq
1765523036833,572,1521664,42441.45,long,wfq
1765523036841,548,1521664,42506.18,long,wfq
1765523036941,728,1521664,39807.23,long,wfq
1765523036946,704,1521664,39885.36,long,wfq
1765523036946,756,1521664,39721.34,long,wfq
1765523036962,804,1521664,39613.19,long,wfq
1765523036967,808,1521664,39609.77,long,wfq
1765523037040,1068,1521664,34539.30,long,wfq
1765523037077,1108,1521664,34312.64,long,wfq
